year,month,day,hour,minute,second,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Unnamed: 8
2025,2,21,17,49,11,1180,50,3,549,167,3,752,
2025,2,21,17,49,12,1190,50,3,549,170,3,752,
2025,2,21,17,49,13,1190,75,3,549,172,3,752,
2025,2,21,17,49,14,1180,75,3,549,174,3,752,
2025,2,21,17,49,15,1180,75,3,549,177,3,752,
2025,2,21,17,49,16,1180,75,3,549,179,3,752,
2025,2,21,17,49,17,1180,75,3,549,182,3,752,
2025,2,21,17,49,18,1180,75,3,549,184,3,752,
2025,2,21,17,49,19,1190,75,3,549,186,3,752,
2025,2,21,17,49,20,1190,75,3,549,189,3,752,
2025,2,21,17,49,21,1190,75,3,549,191,3,752,
2025,2,21,17,49,22,1190,75,3,549,193,3,752,
2025,2,21,17,49,23,1190,75,3,549,196,3,752,
2025,2,21,17,49,24,1190,75,3,549,198,3,752,
2025,2,21,17,49,25,1200,75,3,549,200,3,752,
2025,2,21,17,49,26,1200,75,3,549,203,3,752,
2025,2,21,17,49,27,1190,75,3,549,205,3,752,
2025,2,21,17,49,28,1190,75,3,549,208,3,752,
2025,2,21,17,49,29,1190,75,3,549,210,3,752,
2025,2,21,17,49,30,1200,75,3,549,212,3,752,
2025,2,21,17,49,31,1200,75,3,549,215,3,752,
2025,2,21,17,49,32,1210,75,3,549,217,3,752,
2025,2,21,17,49,33,1200,75,3,549,219,3,752,
2025,2,21,17,49,34,1200,75,3,549,222,3,752,
2025,2,21,17,49,35,1210,75,3,549,224,3,752,
2025,2,21,17,49,36,1210,75,3,549,226,3,752,
2025,2,21,17,49,36,1210,100,3,549,229,3,752,
2025,2,21,17,49,37,1210,100,3,549,231,3,752,
2025,2,21,17,49,38,1210,100,3,549,234,3,752,
2025,2,21,17,49,39,1210,100,3,549,236,3,752,
2025,2,21,17,49,40,1210,100,3,549,238,3,752,
2025,2,21,17,49,41,1210,100,3,549,241,3,752,
2025,2,21,17,49,42,1210,100,3,549,243,3,752,
2025,2,21,17,49,43,1220,100,3,549,245,3,752,
2025,2,21,17,49,44,1220,100,3,549,248,3,752,
2025,2,21,17,49,45,1220,100,3,549,250,3,752,
2025,2,21,17,49,46,1230,100,3,549,253,3,752,
2025,2,21,17,49,47,1230,100,3,549,255,3,752,
2025,2,21,17,49,48,1230,100,3,549,257,3,752,
2025,2,21,17,49,49,1230,100,3,549,260,3,752,
2025,2,21,17,49,50,1230,100,3,549,262,3,752,
2025,2,21,17,49,51,1230,100,3,549,264,3,752,
2025,2,21,17,49,52,1230,100,3,549,267,3,752,
2025,2,21,17,49,53,1230,100,3,549,269,3,752,
2025,2,21,17,49,54,1240,100,3,549,272,3,752,
2025,2,21,17,49,55,1240,100,3,549,274,3,752,
2025,2,21,17,49,56,1240,100,3,549,276,3,752,
2025,2,21,17,49,57,1240,100,3,549,279,3,752,
2025,2,21,17,49,58,1240,100,3,549,281,3,752,
2025,2,21,17,49,59,1240,100,3,549,284,3,752,
2025,2,21,17,50,0,1240,100,3,549,286,3,752,
2025,2,21,17,50,1,1240,100,3,549,288,3,752,
2025,2,21,17,50,2,1240,100,3,549,291,3,752,
2025,2,21,17,50,3,1240,100,3,549,293,3,752,
2025,2,21,17,50,4,1240,100,3,549,296,3,752,
2025,2,21,17,50,5,1240,100,3,549,298,3,752,
2025,2,21,17,50,6,1240,100,3,549,300,3,752,
2025,2,21,17,50,7,1240,100,3,549,303,3,752,
2025,2,21,17,50,8,1240,100,3,549,305,3,752,
2025,2,21,17,50,9,1240,100,3,549,308,3,752,
2025,2,21,17,50,10,1240,100,3,549,310,3,752,
2025,2,21,17,50,11,1240,100,3,549,312,3,752,
2025,2,21,17,50,12,1240,100,3,549,315,3,752,
2025,2,21,17,50,13,1230,100,3,549,317,3,752,
2025,2,21,17,50,14,1240,100,3,549,320,3,752,
2025,2,21,17,50,15,1240,100,3,549,322,3,752,
2025,2,21,17,50,16,1240,100,3,549,324,3,752,
2025,2,21,17,50,17,1240,100,3,549,327,3,752,
2025,2,21,17,50,18,1240,100,3,549,329,3,752,
2025,2,21,17,50,19,1240,100,3,549,332,3,752,
2025,2,21,17,50,20,1240,100,3,549,334,3,752,
2025,2,21,17,50,21,1240,100,3,549,336,3,752,
2025,2,21,17,50,22,1240,100,3,549,339,3,752,
2025,2,21,17,50,23,1240,100,3,549,341,3,752,
2025,2,21,17,50,24,1240,100,3,549,344,3,752,
2025,2,21,17,50,25,1240,100,3,549,346,3,752,
2025,2,21,17,50,26,1240,100,3,549,348,3,752,
2025,2,21,17,50,27,1240,100,3,549,351,3,752,
2025,2,21,17,50,28,1240,100,3,549,353,3,752,
2025,2,21,17,50,29,1240,100,3,549,356,3,752,
2025,2,21,17,50,30,1250,100,2,549,358,3,752,
2025,2,21,17,50,31,1250,100,3,550,360,3,752,
2025,2,21,17,50,32,1250,100,3,550,362,3,752,
2025,2,21,17,50,33,1250,100,3,550,365,3,752,
2025,2,21,17,50,34,1250,100,3,550,367,3,752,
2025,2,21,17,50,35,1250,100,3,550,370,3,752,
2025,2,21,17,50,36,1250,100,3,550,372,3,752,
2025,2,21,17,50,37,1250,100,3,550,375,3,752,
2025,2,21,17,50,38,1250,100,3,550,377,3,752,
2025,2,21,17,50,39,1260,100,3,550,379,3,752,
2025,2,21,17,50,40,1260,100,3,550,382,3,752,
2025,2,21,17,50,41,1270,100,3,550,384,3,752,
2025,2,21,17,50,42,1270,100,3,550,387,3,752,
2025,2,21,17,50,43,1280,100,3,550,389,3,752,
2025,2,21,17,50,44,1280,100,3,550,392,3,752,
2025,2,21,17,50,45,1290,100,3,550,394,3,752,
2025,2,21,17,50,46,1300,100,3,550,396,3,752,
2025,2,21,17,50,47,1300,100,3,550,399,3,752,
2025,2,21,17,50,48,1310,100,3,550,401,3,752,
2025,2,21,17,50,49,1310,100,3,550,404,3,752,
2025,2,21,17,50,50,1310,100,3,550,406,3,752,
2025,2,21,17,50,51,1310,100,3,550,408,3,752,
2025,2,21,17,50,52,1320,100,3,550,411,3,752,
2025,2,21,17,50,53,1320,100,3,550,413,3,752,
2025,2,21,17,50,54,1320,100,3,550,416,3,752,
2025,2,21,17,50,55,1320,100,3,550,418,3,752,
2025,2,21,17,50,56,1320,100,3,550,420,3,752,
2025,2,21,17,50,57,1320,100,3,550,423,3,752,
2025,2,21,17,50,58,1320,100,3,550,425,3,752,
2025,2,21,17,50,59,1310,100,3,550,428,3,752,
2025,2,21,17,51,0,1310,100,3,550,430,3,752,
2025,2,21,17,51,1,1310,100,3,550,432,3,752,
2025,2,21,17,51,2,1310,100,3,550,435,3,752,
2025,2,21,17,51,3,1310,100,3,550,437,3,752,
2025,2,21,17,51,4,1320,100,3,550,440,3,752,
2025,2,21,17,51,5,1330,100,3,550,442,3,752,
2025,2,21,17,51,6,1330,100,3,550,444,3,752,
2025,2,21,17,51,7,1340,100,3,550,447,3,752,
2025,2,21,17,51,8,1340,100,3,550,449,3,752,
2025,2,21,17,51,9,1340,100,3,550,451,3,752,
2025,2,21,17,51,10,1330,100,3,550,454,3,752,
2025,2,21,17,51,11,1330,100,3,550,456,3,752,
2025,2,21,17,51,12,1330,100,3,550,459,3,752,
2025,2,21,17,51,13,1330,100,3,550,461,3,752,
2025,2,21,17,51,14,1330,100,3,550,463,3,752,
2025,2,21,17,51,15,1340,100,3,550,466,3,752,
2025,2,21,17,51,16,1340,100,3,550,468,3,752,
2025,2,21,17,51,17,1340,100,3,550,471,3,752,
2025,2,21,17,51,18,1340,100,3,550,473,3,752,
2025,2,21,17,51,19,1340,100,3,550,476,3,752,
2025,2,21,17,51,20,1340,100,3,550,478,3,752,
2025,2,21,17,51,21,1330,100,3,550,480,3,752,
2025,2,21,17,51,22,1330,100,3,550,483,3,752,
2025,2,21,17,51,23,1330,100,3,550,485,3,752,
2025,2,21,17,51,24,1330,100,3,550,488,3,752,
2025,2,21,17,51,25,1330,100,3,550,490,3,752,
2025,2,21,17,51,26,1330,100,3,550,492,3,752,
2025,2,21,17,51,27,1340,100,3,550,495,3,752,
2025,2,21,17,51,28,1340,100,3,550,497,3,752,
2025,2,21,17,51,29,1340,100,3,550,500,3,752,
2025,2,21,17,51,30,1340,100,3,550,502,3,752,
2025,2,21,17,51,31,1340,100,3,550,504,3,752,
2025,2,21,17,51,32,1340,100,3,550,507,3,752,
2025,2,21,17,51,33,1340,100,3,550,509,3,752,
2025,2,21,17,51,34,1340,100,3,550,512,3,752,
2025,2,21,17,51,35,1350,100,3,550,514,3,752,
2025,2,21,17,51,36,1340,100,3,550,516,3,752,
2025,2,21,17,51,37,1350,100,3,550,519,3,752,
2025,2,21,17,51,38,1350,100,3,550,521,3,752,
2025,2,21,17,51,39,1350,100,3,550,523,3,752,
2025,2,21,17,51,40,1350,100,3,550,526,3,752,
2025,2,21,17,51,41,1350,100,3,550,528,3,752,
2025,2,21,17,51,42,1350,100,3,550,531,3,752,
2025,2,21,17,51,43,1340,100,3,550,533,3,752,
2025,2,21,17,51,44,1340,100,3,550,535,3,752,
2025,2,21,17,51,45,1340,100,3,550,538,3,752,
2025,2,21,17,51,46,1330,100,3,550,540,3,752,
2025,2,21,17,51,47,1330,100,3,550,543,3,752,
2025,2,21,17,51,48,1330,100,3,550,545,3,752,
2025,2,21,17,51,49,1330,100,3,550,547,3,752,
2025,2,21,17,51,50,1320,100,3,550,550,3,752,
2025,2,21,17,51,51,1320,100,3,550,552,3,752,
2025,2,21,17,51,52,1320,100,3,550,555,3,752,
2025,2,21,17,51,53,1320,100,3,550,557,3,752,
2025,2,21,17,51,54,1320,100,3,550,560,3,752,
2025,2,21,17,51,55,1330,100,3,550,562,3,752,
2025,2,21,17,51,56,1330,100,3,550,564,3,752,
2025,2,21,17,51,57,1340,100,3,550,567,3,752,
2025,2,21,17,51,58,1340,100,3,550,569,3,752,
2025,2,21,17,51,59,1340,100,3,550,572,3,752,
2025,2,21,17,52,0,1350,100,3,550,574,3,752,
2025,2,21,17,52,1,1350,100,3,550,576,3,752,
2025,2,21,17,52,2,1350,100,3,550,579,3,752,
2025,2,21,17,52,3,1350,100,3,550,581,3,752,
2025,2,21,17,52,4,1360,100,3,550,584,3,752,
2025,2,21,17,52,5,1360,100,3,550,586,3,752,
2025,2,21,17,52,6,1360,100,3,550,588,3,752,
2025,2,21,17,52,7,1370,100,3,550,591,3,752,
2025,2,21,17,52,8,1370,100,3,550,593,3,752,
2025,2,21,17,52,9,1370,100,3,550,595,3,752,
2025,2,21,17,52,10,1380,100,3,550,598,3,752,
2025,2,21,17,52,11,1380,100,3,550,600,3,752,
2025,2,21,17,52,12,1380,100,3,550,603,3,752,
2025,2,21,17,52,13,1380,100,3,550,605,3,752,
2025,2,21,17,52,14,1380,100,3,550,607,3,752,
2025,2,21,17,52,15,1380,100,3,550,610,3,752,
2025,2,21,17,52,16,1370,100,3,550,612,3,752,
2025,2,21,17,52,17,1370,100,3,550,615,3,752,
2025,2,21,17,52,18,1370,100,3,550,617,3,752,
2025,2,21,17,52,19,1370,100,3,550,619,3,752,
2025,2,21,17,52,20,1360,100,3,550,622,3,752,
2025,2,21,17,52,21,1360,100,3,550,624,3,752,
2025,2,21,17,52,22,1360,100,3,550,627,3,752,
2025,2,21,17,52,23,1360,100,3,550,629,3,752,
2025,2,21,17,52,24,1350,100,3,550,631,3,752,
2025,2,21,17,52,25,1350,100,3,550,634,3,752,
2025,2,21,17,52,26,1350,100,3,550,636,3,752,
2025,2,21,17,52,27,1350,100,3,550,639,3,752,
2025,2,21,17,52,28,1350,100,3,550,641,3,752,
2025,2,21,17,52,29,1350,100,3,550,643,3,752,
2025,2,21,17,52,30,1350,100,3,550,646,3,752,
2025,2,21,17,52,31,1350,100,3,550,648,3,752,
2025,2,21,17,52,32,1350,100,3,550,651,3,752,
2025,2,21,17,52,33,1360,100,3,550,653,3,752,
2025,2,21,17,52,34,1360,100,3,550,655,3,752,
2025,2,21,17,52,35,1360,100,3,550,658,3,752,
2025,2,21,17,52,36,1350,100,3,550,660,3,752,
2025,2,21,17,52,37,1350,100,3,550,663,3,752,
2025,2,21,17,52,38,1350,100,3,550,665,3,752,
2025,2,21,17,52,39,1350,100,3,550,667,3,752,
2025,2,21,17,52,40,1360,100,3,550,670,3,752,
2025,2,21,17,52,41,1360,100,3,550,672,3,752,
2025,2,21,17,52,42,1360,100,3,550,675,3,752,
2025,2,21,17,52,43,1360,100,3,550,677,3,752,
2025,2,21,17,52,44,1360,100,3,550,680,3,752,
2025,2,21,17,52,45,1370,100,3,550,682,3,752,
2025,2,21,17,52,46,1370,100,3,550,684,3,752,
2025,2,21,17,52,47,1380,100,3,550,687,3,752,
2025,2,21,17,52,48,1380,100,3,550,689,3,752,
2025,2,21,17,52,49,1380,100,3,550,692,3,752,
2025,2,21,17,52,50,1370,100,3,550,694,3,752,
2025,2,21,17,52,51,1370,100,3,550,697,3,752,
2025,2,21,17,52,52,1370,100,3,550,699,3,752,
2025,2,21,17,52,53,1370,100,3,550,701,3,752,
2025,2,21,17,52,54,1370,100,3,550,704,3,752,
2025,2,21,17,52,55,1370,100,3,550,706,3,752,
2025,2,21,17,52,56,1370,100,3,550,709,3,752,
2025,2,21,17,52,57,1360,100,3,550,711,3,752,
2025,2,21,17,52,58,1360,100,3,550,714,3,752,
2025,2,21,17,52,59,1360,100,3,550,716,3,752,
2025,2,21,17,53,0,1370,100,2,552,717,3,752,
2025,2,21,17,53,1,1370,100,2,554,717,3,752,
2025,2,21,17,53,2,1370,100,2,557,717,3,752,
2025,2,21,17,53,3,1380,100,2,560,717,3,752,
2025,2,21,17,53,4,1380,100,2,563,717,3,752,
2025,2,21,17,53,5,1380,100,2,565,717,3,752,
2025,2,21,17,53,6,1390,100,2,568,717,3,752,
2025,2,21,17,53,7,1390,100,2,570,717,3,752,
2025,2,21,17,53,8,1390,100,2,572,717,3,752,
2025,2,21,17,53,9,1390,100,2,574,717,3,752,
2025,2,21,17,53,10,1380,100,2,577,717,3,752,
2025,2,21,17,53,11,1370,100,2,579,717,3,752,
2025,2,21,17,53,12,1370,100,2,581,717,3,752,
2025,2,21,17,53,13,1370,50,0,582,717,3,752,
