year,month,day,hour,minute,second,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Unnamed: 8
2025,2,20,11,25,55,650,100,0,0,0,3,1199,
2025,2,20,11,25,56,650,100,0,0,0,3,1199,
2025,2,20,11,25,57,640,100,0,0,0,3,1199,
2025,2,20,11,25,58,640,100,0,0,0,3,1199,
2025,2,20,11,25,59,640,100,0,0,0,3,1199,
2025,2,20,11,26,0,640,100,0,0,0,3,1199,
2025,2,20,11,26,1,640,100,0,0,0,3,1199,
2025,2,20,11,26,2,640,100,0,0,0,3,1199,
2025,2,20,11,26,3,640,100,0,0,0,3,1199,
2025,2,20,11,26,4,640,100,0,0,0,3,1199,
2025,2,20,11,26,5,640,100,0,0,0,3,1199,
2025,2,20,11,26,6,640,100,0,0,0,3,1199,
2025,2,20,11,26,7,640,100,0,0,0,3,1199,
2025,2,20,11,26,8,640,100,0,0,0,3,1199,
2025,2,20,11,26,9,640,100,0,0,0,3,1199,
2025,2,20,11,26,10,640,100,0,0,0,3,1199,
2025,2,20,11,26,11,640,100,0,0,0,3,1199,
2025,2,20,11,26,12,640,100,0,0,0,3,1199,
2025,2,20,11,26,13,640,100,0,0,0,3,1199,
2025,2,20,11,26,14,640,100,0,0,0,3,1199,
2025,2,20,11,26,15,640,100,0,0,0,3,1199,
2025,2,20,11,26,16,650,100,0,0,0,3,1199,
2025,2,20,11,26,17,650,100,0,0,0,3,1199,
2025,2,20,11,26,18,650,100,0,0,0,3,1199,
2025,2,20,11,26,19,650,100,0,0,0,3,1199,
2025,2,20,11,26,20,650,100,0,0,0,3,1199,
2025,2,20,11,26,21,650,100,0,0,0,3,1199,
2025,2,20,11,26,22,650,100,0,0,0,3,1199,
2025,2,20,11,26,23,650,100,0,0,0,3,1199,
2025,2,20,11,26,24,650,50,0,0,0,3,1199,
2025,2,20,11,26,25,660,50,0,0,0,3,1199,
2025,2,20,11,26,26,660,100,0,0,0,3,1199,
2025,2,20,11,26,27,670,100,0,0,0,3,1199,
2025,2,20,11,26,28,680,100,0,0,0,3,1199,
2025,2,20,11,26,29,680,100,0,0,0,3,1199,
2025,2,20,11,26,30,690,100,0,0,0,3,1199,
2025,2,20,11,26,31,690,100,0,0,0,3,1199,
2025,2,20,11,26,32,700,100,0,0,0,3,1199,
2025,2,20,11,26,33,700,100,0,0,0,3,1199,
2025,2,20,11,26,34,710,100,0,0,0,3,1199,
2025,2,20,11,26,35,710,100,0,0,0,3,1199,
2025,2,20,11,26,36,710,100,0,0,0,3,1199,
2025,2,20,11,26,37,720,100,0,0,0,3,1199,
2025,2,20,11,26,38,720,100,0,0,0,3,1199,
2025,2,20,11,26,39,720,100,0,0,0,3,1199,
2025,2,20,11,26,40,720,100,0,0,0,3,1199,
2025,2,20,11,26,41,710,100,0,0,0,3,1199,
2025,2,20,11,26,42,710,100,0,0,0,3,1199,
2025,2,20,11,26,43,700,100,0,0,0,3,1199,
2025,2,20,11,26,44,700,100,0,0,0,3,1199,
2025,2,20,11,26,45,690,100,0,0,0,3,1199,
2025,2,20,11,26,46,680,100,0,0,0,3,1199,
2025,2,20,11,26,47,680,100,0,0,0,3,1199,
2025,2,20,11,26,48,680,50,0,0,0,3,1199,
2025,2,20,11,26,49,670,50,0,0,0,3,1199,
2025,2,20,11,26,50,670,100,0,0,0,3,1199,
2025,2,20,11,26,51,670,100,0,0,0,3,1199,
2025,2,20,11,26,52,660,100,0,0,0,3,1199,
2025,2,20,11,26,53,660,100,0,0,0,3,1199,
2025,2,20,11,26,54,660,100,0,0,0,3,1199,
2025,2,20,11,26,55,660,100,0,0,0,3,1199,
2025,2,20,11,26,56,650,100,0,0,0,3,1199,
2025,2,20,11,26,57,650,100,0,0,0,3,1199,
2025,2,20,11,26,58,650,100,0,0,0,3,1199,
2025,2,20,11,26,59,650,100,0,0,0,3,1199,
2025,2,20,11,27,0,660,75,0,0,0,3,1199,
2025,2,20,11,27,1,660,75,0,0,0,3,1199,
2025,2,20,11,27,2,660,75,0,0,0,3,1199,
2025,2,20,11,27,3,660,75,0,0,0,3,1199,
2025,2,20,11,27,4,660,75,0,0,0,3,1199,
2025,2,20,11,27,5,670,75,0,0,0,3,1199,
2025,2,20,11,27,6,670,75,0,0,0,3,1199,
2025,2,20,11,27,7,670,100,0,0,0,3,1199,
2025,2,20,11,27,8,680,100,0,0,0,3,1199,
2025,2,20,11,27,9,680,100,0,0,0,3,1199,
2025,2,20,11,27,10,690,100,0,0,0,3,1333,
2025,2,20,11,27,11,690,100,0,0,0,3,1229,
2025,2,20,11,27,12,700,100,0,0,0,3,1187,
2025,2,20,11,27,13,700,100,0,0,0,3,1163,
2025,2,20,11,27,14,700,100,0,0,0,3,1163,
2025,2,20,11,27,15,700,100,0,0,0,3,1163,
2025,2,20,11,27,16,700,100,0,0,0,3,1163,
2025,2,20,11,27,17,710,100,0,0,0,3,1163,
2025,2,20,11,27,18,710,100,0,0,0,3,1163,
2025,2,20,11,27,19,710,100,0,0,0,3,1163,
2025,2,20,11,27,20,710,100,0,0,0,3,1163,
2025,2,20,11,27,21,700,100,0,0,0,3,1163,
2025,2,20,11,27,22,700,100,0,0,0,3,1163,
2025,2,20,11,27,23,690,75,0,0,0,3,1163,
2025,2,20,11,27,24,690,75,0,0,0,3,1163,
2025,2,20,11,27,25,690,75,0,0,0,3,1163,
2025,2,20,11,27,26,690,100,0,0,0,3,1163,
2025,2,20,11,27,27,680,100,0,0,0,3,1163,
2025,2,20,11,27,28,680,100,0,0,0,3,1163,
2025,2,20,11,27,29,680,100,0,0,0,3,1163,
2025,2,20,11,27,30,680,100,0,0,0,3,1163,
2025,2,20,11,27,31,680,100,0,0,0,3,1163,
2025,2,20,11,27,32,680,100,0,0,0,3,1163,
2025,2,20,11,27,33,680,100,0,0,0,3,1163,
2025,2,20,11,27,34,680,100,0,0,0,3,1163,
2025,2,20,11,27,35,680,100,0,0,0,3,1163,
2025,2,20,11,27,36,680,100,0,0,0,3,1163,
2025,2,20,11,27,37,670,100,0,0,0,3,1163,
2025,2,20,11,27,38,670,100,0,0,0,3,1163,
2025,2,20,11,27,39,670,100,0,0,0,3,1163,
2025,2,20,11,27,40,670,100,0,0,0,3,1163,
2025,2,20,11,27,41,660,100,0,0,0,3,1163,
2025,2,20,11,27,42,660,100,0,0,0,3,1163,
2025,2,20,11,27,43,660,100,0,0,0,3,1163,
2025,2,20,11,27,44,660,100,0,0,0,3,1163,
2025,2,20,11,27,45,670,100,0,0,0,3,1163,
2025,2,20,11,27,46,670,100,0,0,0,3,1163,
2025,2,20,11,27,47,670,100,0,0,0,3,1163,
2025,2,20,11,27,48,670,100,0,0,0,3,1163,
2025,2,20,11,27,49,670,100,0,0,0,3,1163,
2025,2,20,11,27,50,680,100,0,0,0,3,1163,
2025,2,20,11,27,51,680,100,0,0,0,3,1163,
2025,2,20,11,27,52,670,100,0,0,0,3,1163,
2025,2,20,11,27,53,670,100,0,0,0,3,1163,
2025,2,20,11,27,54,670,100,0,0,0,3,1163,
2025,2,20,11,27,55,670,100,0,0,0,3,1163,
2025,2,20,11,27,56,670,100,0,0,0,3,1163,
2025,2,20,11,27,57,670,100,0,0,0,3,1163,
2025,2,20,11,27,58,670,100,0,0,0,3,1163,
