year,month,day,hour,minute,second,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Unnamed: 8
2025,2,21,11,34,15,1210,75,3,569,32,3,595,
2025,2,21,11,34,16,1220,75,3,569,35,3,595,
2025,2,21,11,34,17,1220,75,3,569,38,3,595,
2025,2,21,11,34,18,1230,75,3,569,40,3,595,
2025,2,21,11,34,19,1230,75,3,569,43,3,595,
2025,2,21,11,34,20,1240,75,3,569,46,3,595,
2025,2,21,11,34,21,1240,75,3,569,49,3,595,
2025,2,21,11,34,22,1250,75,3,569,52,3,595,
2025,2,21,11,34,23,1260,75,3,569,55,3,595,
2025,2,21,11,34,24,1270,75,3,569,57,3,595,
2025,2,21,11,34,25,1280,75,3,569,60,3,595,
2025,2,21,11,34,26,1290,75,3,569,63,3,595,
2025,2,21,11,34,27,1300,75,3,569,66,3,595,
2025,2,21,11,34,28,1310,75,3,569,69,3,595,
2025,2,21,11,34,29,1320,75,3,569,71,3,595,
2025,2,21,11,34,30,1320,75,3,569,74,3,595,
2025,2,21,11,34,31,1330,75,3,569,77,3,595,
2025,2,21,11,34,32,1330,75,3,569,80,3,595,
2025,2,21,11,34,33,1330,75,3,569,83,3,595,
2025,2,21,11,34,34,1340,75,3,569,86,3,595,
2025,2,21,11,34,35,1340,75,3,569,88,3,595,
2025,2,21,11,34,36,1340,75,3,569,91,3,595,
2025,2,21,11,34,37,1340,75,3,569,94,3,595,
2025,2,21,11,34,38,1340,75,3,569,97,3,595,
2025,2,21,11,34,39,1340,75,3,569,100,3,595,
2025,2,21,11,34,40,1340,100,3,569,103,3,595,
2025,2,21,11,34,41,1350,100,3,569,105,3,595,
2025,2,21,11,34,42,1350,100,3,569,108,3,595,
2025,2,21,11,34,43,1350,100,3,569,111,3,595,
2025,2,21,11,34,44,1350,100,3,569,114,3,595,
2025,2,21,11,34,45,1360,100,3,569,117,3,595,
2025,2,21,11,34,46,1360,100,3,569,119,3,595,
2025,2,21,11,34,47,1360,100,3,569,122,3,595,
2025,2,21,11,34,48,1370,100,3,569,125,3,595,
2025,2,21,11,34,49,1370,100,3,569,128,3,595,
2025,2,21,11,34,50,1370,100,3,569,131,3,595,
2025,2,21,11,34,51,1380,100,3,569,133,3,595,
2025,2,21,11,34,52,1380,100,3,569,136,3,595,
2025,2,21,11,34,53,1390,100,3,569,139,3,595,
2025,2,21,11,34,54,1390,100,3,569,142,3,595,
2025,2,21,11,34,55,1400,100,3,569,145,3,595,
2025,2,21,11,34,56,1400,100,3,569,147,3,595,
2025,2,21,11,34,57,1400,100,3,569,150,3,595,
2025,2,21,11,34,58,1410,100,3,569,153,3,595,
2025,2,21,11,34,59,1410,100,3,569,156,3,595,
2025,2,21,11,35,0,1410,100,3,569,159,3,595,
2025,2,21,11,35,1,1410,100,3,569,162,3,595,
2025,2,21,11,35,2,1410,100,3,569,164,3,595,
2025,2,21,11,35,3,1420,100,3,569,167,3,595,
2025,2,21,11,35,4,1420,100,3,569,170,3,595,
2025,2,21,11,35,5,1430,100,3,569,173,3,595,
2025,2,21,11,35,6,1430,100,3,569,175,3,595,
2025,2,21,11,35,7,1430,100,3,569,178,3,595,
2025,2,21,11,35,8,1440,100,3,569,181,3,595,
2025,2,21,11,35,9,1440,100,3,569,184,3,595,
2025,2,21,11,35,10,1440,100,3,569,187,3,595,
2025,2,21,11,35,11,1440,100,3,569,190,3,595,
2025,2,21,11,35,12,1440,100,3,569,192,3,595,
2025,2,21,11,35,13,1440,100,3,569,195,3,595,
2025,2,21,11,35,14,1450,100,3,569,198,3,595,
2025,2,21,11,35,15,1450,100,3,569,201,3,595,
2025,2,21,11,35,16,1460,100,3,569,204,3,595,
2025,2,21,11,35,17,1460,100,3,569,206,3,595,
2025,2,21,11,35,18,1470,100,3,569,209,3,595,
2025,2,21,11,35,19,1480,100,3,569,212,3,595,
2025,2,21,11,35,20,1480,100,3,569,215,3,595,
2025,2,21,11,35,21,1490,100,3,569,218,3,595,
2025,2,21,11,35,22,1490,100,3,569,220,3,595,
2025,2,21,11,35,23,1500,100,3,569,223,3,595,
2025,2,21,11,35,24,1500,100,3,569,226,3,595,
2025,2,21,11,35,25,1510,100,3,569,229,3,595,
2025,2,21,11,35,26,1520,100,3,569,231,3,595,
2025,2,21,11,35,27,1520,100,3,569,234,3,595,
2025,2,21,11,35,28,1530,100,3,569,237,3,595,
2025,2,21,11,35,29,1530,100,3,569,240,3,595,
2025,2,21,11,35,30,1530,100,3,569,243,3,595,
2025,2,21,11,35,31,1530,100,3,569,246,3,595,
2025,2,21,11,35,32,1530,100,3,569,248,3,595,
2025,2,21,11,35,33,1530,100,3,569,251,3,595,
2025,2,21,11,35,34,1530,100,3,569,254,3,595,
2025,2,21,11,35,35,1530,100,3,569,257,3,595,
2025,2,21,11,35,36,1530,100,3,569,259,3,595,
2025,2,21,11,35,37,1530,100,3,569,262,3,595,
2025,2,21,11,35,38,1530,100,3,569,265,3,595,
2025,2,21,11,35,39,1530,100,3,569,268,3,595,
2025,2,21,11,35,40,1540,100,3,569,271,3,595,
2025,2,21,11,35,41,1540,100,3,569,274,3,595,
2025,2,21,11,35,42,1540,100,3,569,276,3,595,
2025,2,21,11,35,43,1550,100,3,569,279,3,595,
2025,2,21,11,35,44,1550,100,3,569,282,3,595,
2025,2,21,11,35,45,1550,100,3,569,285,3,595,
2025,2,21,11,35,46,1550,100,3,569,287,3,595,
2025,2,21,11,35,47,1560,100,3,569,290,3,595,
2025,2,21,11,35,48,1560,100,3,569,293,3,595,
2025,2,21,11,35,49,1560,100,3,569,296,3,595,
2025,2,21,11,35,50,1560,100,3,569,299,3,595,
2025,2,21,11,35,51,1570,100,3,569,301,3,595,
2025,2,21,11,35,52,1570,100,3,569,304,3,595,
2025,2,21,11,35,53,1570,100,3,569,307,3,595,
2025,2,21,11,35,54,1570,100,3,569,310,3,595,
2025,2,21,11,35,55,1570,100,3,569,312,3,595,
2025,2,21,11,35,56,1570,100,3,569,315,3,595,
2025,2,21,11,35,57,1570,100,3,569,318,3,595,
2025,2,21,11,35,58,1570,100,3,569,321,3,595,
2025,2,21,11,35,59,1570,100,3,569,324,3,595,
2025,2,21,11,36,0,1580,100,3,569,326,3,595,
2025,2,21,11,36,1,1580,100,3,569,329,3,595,
2025,2,21,11,36,2,1580,100,3,569,332,3,595,
2025,2,21,11,36,3,1580,100,3,569,335,3,595,
2025,2,21,11,36,4,1580,100,3,569,337,3,595,
2025,2,21,11,36,5,1580,100,3,569,340,3,595,
2025,2,21,11,36,6,1580,100,3,569,343,3,595,
2025,2,21,11,36,7,1580,100,3,569,346,3,595,
2025,2,21,11,36,8,1580,100,3,569,348,3,595,
2025,2,21,11,36,9,1580,100,3,569,351,3,595,
2025,2,21,11,36,10,1580,100,3,569,354,3,595,
2025,2,21,11,36,11,1570,100,3,569,357,3,595,
2025,2,21,11,36,12,1570,100,3,569,360,3,595,
2025,2,21,11,36,12,1570,100,3,569,362,3,595,
2025,2,21,11,36,13,1570,100,3,569,365,3,595,
2025,2,21,11,36,14,1570,100,3,569,368,3,595,
2025,2,21,11,36,15,1570,100,3,569,371,3,595,
2025,2,21,11,36,16,1570,100,3,569,374,3,595,
2025,2,21,11,36,17,1570,100,3,569,376,3,595,
2025,2,21,11,36,18,1570,100,3,569,379,3,595,
2025,2,21,11,36,19,1570,100,3,569,382,3,595,
2025,2,21,11,36,20,1570,100,3,569,385,3,595,
2025,2,21,11,36,21,1580,100,3,569,388,3,595,
2025,2,21,11,36,22,1590,100,3,569,391,3,595,
2025,2,21,11,36,23,1600,100,3,569,393,3,595,
2025,2,21,11,36,24,1600,100,3,569,396,3,595,
2025,2,21,11,36,25,1600,100,3,569,399,3,595,
2025,2,21,11,36,26,1600,100,3,569,402,3,595,
2025,2,21,11,36,27,1610,100,3,569,405,3,595,
2025,2,21,11,36,28,1610,100,3,569,407,3,595,
2025,2,21,11,36,29,1610,100,3,569,410,3,595,
2025,2,21,11,36,30,1610,100,3,569,413,3,595,
2025,2,21,11,36,31,1610,100,3,569,416,3,595,
2025,2,21,11,36,32,1610,100,3,569,419,3,595,
2025,2,21,11,36,33,1610,100,3,569,422,3,595,
2025,2,21,11,36,34,1610,100,3,569,424,3,595,
2025,2,21,11,36,35,1610,100,3,569,427,3,595,
2025,2,21,11,36,36,1610,100,3,569,430,3,595,
2025,2,21,11,36,37,1610,100,3,569,433,3,595,
2025,2,21,11,36,38,1610,100,3,569,436,3,595,
2025,2,21,11,36,39,1610,100,3,569,439,3,595,
2025,2,21,11,36,40,1610,100,3,569,442,3,595,
2025,2,21,11,36,41,1610,100,3,569,444,3,595,
2025,2,21,11,36,42,1610,100,3,569,447,3,595,
2025,2,21,11,36,43,1610,100,3,569,450,3,595,
2025,2,21,11,36,44,1610,100,3,569,453,3,595,
2025,2,21,11,36,45,1610,100,3,569,456,3,595,
2025,2,21,11,36,46,1610,100,3,569,459,3,595,
2025,2,21,11,36,47,1610,100,3,569,461,3,595,
2025,2,21,11,36,48,1610,100,3,569,464,3,595,
2025,2,21,11,36,49,1610,100,3,569,467,3,595,
2025,2,21,11,36,50,1610,100,3,569,470,3,595,
2025,2,21,11,36,51,1610,100,3,569,473,3,595,
2025,2,21,11,36,52,1610,100,3,569,476,3,595,
2025,2,21,11,36,53,1610,100,3,569,478,3,595,
2025,2,21,11,36,54,1600,100,3,569,481,3,595,
2025,2,21,11,36,55,1600,100,3,569,484,3,595,
2025,2,21,11,36,56,1600,100,3,569,487,3,595,
2025,2,21,11,36,57,1610,100,3,569,490,3,595,
2025,2,21,11,36,58,1610,100,3,569,492,3,595,
2025,2,21,11,36,59,1610,100,3,569,495,3,595,
2025,2,21,11,37,0,1620,100,3,569,498,3,595,
2025,2,21,11,37,1,1620,100,3,569,501,3,595,
2025,2,21,11,37,2,1620,100,3,569,504,3,595,
2025,2,21,11,37,3,1630,100,3,569,506,3,595,
2025,2,21,11,37,4,1630,100,3,569,509,3,595,
2025,2,21,11,37,5,1640,100,3,569,512,3,595,
2025,2,21,11,37,6,1640,100,3,569,515,3,595,
2025,2,21,11,37,7,1650,100,3,569,517,3,595,
2025,2,21,11,37,8,1650,100,3,569,520,3,595,
2025,2,21,11,37,9,1650,100,3,569,523,3,595,
2025,2,21,11,37,10,1650,100,3,569,526,3,595,
2025,2,21,11,37,11,1650,100,3,569,529,3,595,
2025,2,21,11,37,12,1650,100,3,569,531,3,595,
2025,2,21,11,37,13,1650,100,3,569,534,3,595,
2025,2,21,11,37,14,1650,100,3,569,537,3,595,
2025,2,21,11,37,15,1650,100,3,569,540,3,595,
2025,2,21,11,37,16,1660,100,3,569,543,3,595,
2025,2,21,11,37,17,1650,100,3,569,545,3,595,
2025,2,21,11,37,18,1650,100,3,569,548,3,595,
2025,2,21,11,37,19,1640,100,3,569,551,3,595,
2025,2,21,11,37,20,1640,100,3,569,554,3,595,
2025,2,21,11,37,21,1630,100,3,569,557,3,595,
2025,2,21,11,37,22,1630,100,3,569,559,3,595,
2025,2,21,11,37,23,1620,100,3,569,562,3,595,
2025,2,21,11,37,24,1620,100,3,569,565,3,595,
2025,2,21,11,37,25,1610,100,3,569,568,3,595,
2025,2,21,11,37,26,1610,75,3,569,571,3,595,
2025,2,21,11,37,27,1600,75,3,569,573,3,595,
2025,2,21,11,37,28,1600,100,3,569,576,3,595,
2025,2,21,11,37,29,1600,100,3,569,579,3,595,
2025,2,21,11,37,30,1600,100,3,569,582,3,595,
2025,2,21,11,37,31,1590,100,3,569,585,3,595,
2025,2,21,11,37,32,1590,100,3,569,587,3,595,
2025,2,21,11,37,33,1590,100,3,569,590,3,595,
2025,2,21,11,37,34,1590,100,3,569,593,3,595,
2025,2,21,11,37,35,1600,100,3,569,596,3,595,
2025,2,21,11,37,36,1610,100,3,569,599,3,595,
2025,2,21,11,37,37,1620,75,3,569,601,3,595,
2025,2,21,11,37,38,1620,75,3,569,604,3,595,
2025,2,21,11,37,39,1630,75,3,569,607,3,595,
2025,2,21,11,37,40,1630,75,3,569,610,3,595,
2025,2,21,11,37,41,1640,75,3,569,613,3,595,
2025,2,21,11,37,42,1640,75,3,569,616,3,595,
2025,2,21,11,37,43,1650,75,3,569,618,3,595,
2025,2,21,11,37,44,1660,75,3,569,621,3,595,
2025,2,21,11,37,45,1660,75,3,569,624,3,595,
2025,2,21,11,37,46,1670,75,3,569,627,3,595,
2025,2,21,11,37,47,1670,75,3,569,629,3,595,
2025,2,21,11,37,48,1670,100,3,569,632,3,595,
2025,2,21,11,37,49,1670,100,3,569,635,3,595,
2025,2,21,11,37,50,1670,100,3,569,638,3,595,
2025,2,21,11,37,51,1680,100,3,569,641,3,595,
2025,2,21,11,37,52,1680,100,3,569,643,3,595,
2025,2,21,11,37,53,1680,100,3,569,646,3,595,
2025,2,21,11,37,54,1680,100,3,569,649,3,595,
2025,2,21,11,37,55,1680,100,3,569,652,3,595,
2025,2,21,11,37,56,1680,100,3,569,655,3,595,
2025,2,21,11,37,57,1680,100,3,569,657,3,595,
2025,2,21,11,37,58,1690,100,3,569,660,3,595,
2025,2,21,11,37,59,1690,100,3,569,663,3,595,
2025,2,21,11,38,0,1690,100,3,569,666,3,595,
2025,2,21,11,38,1,1690,100,3,569,669,3,595,
2025,2,21,11,38,2,1690,100,3,569,672,3,595,
2025,2,21,11,38,3,1690,100,3,569,674,3,595,
2025,2,21,11,38,4,1690,100,3,569,677,3,595,
2025,2,21,11,38,5,1690,100,3,569,680,3,595,
2025,2,21,11,38,6,1690,100,3,569,683,3,595,
2025,2,21,11,38,7,1690,100,3,569,685,3,595,
2025,2,21,11,38,8,1680,100,3,569,688,3,595,
2025,2,21,11,38,9,1680,100,3,569,691,3,595,
2025,2,21,11,38,10,1670,100,3,569,694,3,595,
2025,2,21,11,38,11,1670,100,3,569,697,3,595,
2025,2,21,11,38,12,1670,100,3,569,700,3,595,
2025,2,21,11,38,13,1660,100,3,569,702,3,595,
2025,2,21,11,38,14,1660,100,3,569,705,3,595,
2025,2,21,11,38,15,1650,100,3,569,708,3,595,
2025,2,21,11,38,16,1650,100,3,569,711,3,595,
2025,2,21,11,38,17,1650,100,3,569,714,3,595,
2025,2,21,11,38,18,1650,100,3,569,716,3,595,
2025,2,21,11,38,19,1650,100,3,569,719,3,595,
2025,2,21,11,38,20,1650,100,3,569,722,3,595,
2025,2,21,11,38,21,1650,100,3,569,725,3,595,
2025,2,21,11,38,22,1660,100,3,569,727,3,595,
2025,2,21,11,38,23,1660,100,3,569,730,3,595,
2025,2,21,11,38,24,1660,100,3,569,733,3,595,
2025,2,21,11,38,25,1670,100,3,569,736,3,595,
2025,2,21,11,38,26,1670,100,3,569,739,3,595,
2025,2,21,11,38,27,1670,100,3,569,741,3,595,
2025,2,21,11,38,28,1670,100,3,569,744,3,595,
2025,2,21,11,38,29,1680,100,3,569,747,3,595,
2025,2,21,11,38,30,1680,100,3,569,750,3,595,
2025,2,21,11,38,31,1680,100,3,569,753,3,595,
2025,2,21,11,38,32,1690,100,3,569,755,3,595,
2025,2,21,11,38,33,1690,100,3,569,758,3,595,
2025,2,21,11,38,34,1690,100,3,569,761,3,595,
2025,2,21,11,38,35,1690,100,3,569,764,3,595,
2025,2,21,11,38,36,1690,100,3,569,767,3,595,
2025,2,21,11,38,37,1690,100,3,569,769,3,595,
2025,2,21,11,38,38,1700,100,3,569,772,3,595,
2025,2,21,11,38,39,1700,100,3,569,775,3,595,
2025,2,21,11,38,40,1700,100,3,569,778,3,595,
2025,2,21,11,38,41,1700,100,3,569,781,3,595,
2025,2,21,11,38,42,1700,100,3,569,784,3,595,
2025,2,21,11,38,43,1700,100,3,569,787,3,595,
2025,2,21,11,38,44,1700,100,1,569,788,3,595,
2025,2,21,11,38,45,1700,100,1,569,788,3,595,
2025,2,21,11,38,46,1700,100,1,569,788,3,595,
2025,2,21,11,38,47,1700,100,2,570,788,3,595,
2025,2,21,11,38,48,1700,100,2,572,788,3,595,
2025,2,21,11,38,49,1700,100,2,573,788,3,595,
2025,2,21,11,38,50,1700,100,2,574,788,3,595,
2025,2,21,11,38,51,1700,100,2,576,788,3,595,
2025,2,21,11,38,52,1700,100,1,576,788,3,595,
2025,2,21,11,38,53,1700,100,1,576,788,3,595,
2025,2,21,11,38,54,1700,100,1,576,788,3,595,
2025,2,21,11,38,55,1710,75,0,576,788,3,595,
2025,2,21,11,38,56,1710,75,0,576,788,3,595,
2025,2,21,11,38,57,1710,75,0,576,788,3,595,
2025,2,21,11,38,58,1710,75,0,576,788,3,595,
2025,2,21,11,38,59,1710,75,0,576,788,3,595,
2025,2,21,11,39,0,1710,75,0,576,788,3,595,
2025,2,21,11,39,1,1710,75,0,576,788,3,595,
2025,2,21,11,39,2,1710,75,0,576,788,3,595,
2025,2,21,11,39,3,1710,75,0,576,788,3,595,
2025,2,21,11,39,4,1710,75,0,576,788,3,595,
2025,2,21,11,39,5,1710,75,0,576,788,3,595,
2025,2,21,11,39,6,1710,75,0,576,788,3,595,
2025,2,21,11,39,7,1710,75,0,576,788,3,595,
2025,2,21,11,39,8,1710,75,0,576,788,3,595,
2025,2,21,11,39,9,1710,75,0,576,788,3,595,
2025,2,21,11,39,10,1710,75,0,576,788,3,595,
2025,2,21,11,39,11,1710,75,0,576,788,3,595,
2025,2,21,11,39,12,1700,75,0,576,788,3,595,
2025,2,21,11,39,13,1700,50,0,576,788,3,595,
2025,2,21,11,39,14,1700,75,0,576,788,3,595,
2025,2,21,11,39,15,1700,75,0,576,788,3,595,
2025,2,21,11,39,16,1690,75,0,576,788,3,595,
2025,2,21,11,39,17,1690,100,0,576,788,3,595,
2025,2,21,11,39,18,1670,100,0,576,788,3,595,
2025,2,21,11,39,19,1660,100,0,576,788,3,595,
2025,2,21,11,39,20,1650,100,0,576,788,3,595,
2025,2,21,11,39,21,1640,100,0,576,788,3,595,
2025,2,21,11,39,22,1630,100,0,576,788,3,595,
2025,2,21,11,39,23,1620,100,0,576,788,3,595,
2025,2,21,11,39,24,1610,100,0,576,788,3,628,
2025,2,21,11,39,25,1600,100,0,576,788,3,633,
2025,2,21,11,39,26,1580,100,0,576,788,3,637,
2025,2,21,11,39,27,1560,100,0,576,788,3,651,
2025,2,21,11,39,28,1550,100,0,576,788,3,651,
2025,2,21,11,39,29,1530,100,0,576,788,3,651,
2025,2,21,11,39,30,1520,100,0,576,788,3,651,
2025,2,21,11,39,31,1510,100,0,576,788,3,651,
2025,2,21,11,39,32,1500,100,0,576,788,3,651,
2025,2,21,11,39,33,1490,100,0,576,788,3,651,
2025,2,21,11,39,34,1490,75,0,576,788,3,651,
2025,2,21,11,39,35,1480,50,1,576,788,3,651,
2025,2,21,11,39,36,1480,50,1,576,788,3,651,
2025,2,21,11,39,37,1470,75,0,576,788,3,651,
2025,2,21,11,39,38,1470,75,0,576,788,3,651,
2025,2,21,11,39,39,1460,75,0,576,788,3,651,
2025,2,21,11,39,40,1460,75,0,576,788,3,651,
2025,2,21,11,39,41,1460,75,0,576,788,3,651,
2025,2,21,11,39,42,1460,75,0,576,788,3,651,
2025,2,21,11,39,43,1460,75,0,576,788,3,651,
2025,2,21,11,39,44,1470,75,0,576,788,3,651,
2025,2,21,11,39,45,1470,75,1,576,788,3,651,
2025,2,21,11,39,46,1470,75,1,576,788,3,651,
