Timestamp,PPG1,PPG2,PPG3,PPG4,PPG5
2025-04-16 16:56:16.003,99347,13181,16546,90778,113604
2025-04-16 16:56:16.005,99353,13189,16555,90797,113636
2025-04-16 16:56:16.006,99401,13190,16559,90806,113666
2025-04-16 16:56:16.007,99426,13191,16565,90817,113690
2025-04-16 16:56:16.008,99453,13189,16567,90824,113694
2025-04-16 16:56:16.009,99466,13188,16567,90799,113677
2025-04-16 16:56:16.010,99485,13188,16570,90804,113691
2025-04-16 16:56:16.011,99506,13187,16575,90810,113690
2025-04-16 16:56:16.012,99524,13182,16580,90814,113722
2025-04-16 16:56:16.014,99558,13186,16581,90807,113716
2025-04-16 16:56:16.015,99585,13187,16591,90814,113735
2025-04-16 16:56:16.016,99614,13189,16597,90820,113763
2025-04-16 16:56:16.017,99657,13190,16605,90841,113784
2025-04-16 16:56:16.018,99683,13193,16605,90848,113812
2025-04-16 16:56:16.034,99694,13186,16611,90840,113797
2025-04-16 16:56:16.036,99714,13183,16614,90815,113793
2025-04-16 16:56:16.048,99734,13188,16620,90803,113772
2025-04-16 16:56:16.056,99752,13184,16620,90780,113753
2025-04-16 16:56:16.068,99774,13184,16622,90754,113731
2025-04-16 16:56:16.076,99821,13185,16635,90746,113740
2025-04-16 16:56:16.097,99850,13186,16637,90735,113738
2025-04-16 16:56:16.098,99879,13186,16653,90739,113754
2025-04-16 16:56:16.108,99922,13190,16661,90741,113751
2025-04-16 16:56:16.116,99961,13188,16668,90731,113779
2025-04-16 16:56:16.128,100001,13189,16672,90724,113764
2025-04-16 16:56:16.136,100038,13192,16685,90699,113761
2025-04-16 16:56:16.160,100085,13193,16693,90702,113758
2025-04-16 16:56:16.161,100122,13188,16694,90692,113749
2025-04-16 16:56:16.167,100155,13187,16696,90659,113724
2025-04-16 16:56:16.180,100188,13188,16702,90631,113707
2025-04-16 16:56:16.188,100236,13193,16714,90628,113720
2025-04-16 16:56:16.200,100266,13197,16723,90616,113721
2025-04-16 16:56:16.208,100314,13206,16726,90628,113733
2025-04-16 16:56:16.222,100378,13209,16741,90636,113737
2025-04-16 16:56:16.228,100404,13221,16751,90607,113748
2025-04-16 16:56:16.239,100469,13222,16765,90605,113734
2025-04-16 16:56:16.243,100469,13222,16765,90605,113734
2025-04-16 16:56:16.248,100535,13230,16778,90546,113692
2025-04-16 16:56:16.259,100572,13232,16789,90529,113674
2025-04-16 16:56:16.268,100598,13243,16803,90500,113642
2025-04-16 16:56:16.284,100640,13265,16823,90496,113637
2025-04-16 16:56:16.288,100692,13278,16846,90515,113673
2025-04-16 16:56:16.299,100731,13298,16863,90541,113705
2025-04-16 16:56:16.308,100792,13322,16888,90556,113738
2025-04-16 16:56:16.320,100828,13345,16916,90594,113794
2025-04-16 16:56:16.328,100882,13361,16938,90632,113849
2025-04-16 16:56:16.347,100919,13387,16966,90675,113880
2025-04-16 16:56:16.348,100980,13407,16991,90703,113930
2025-04-16 16:56:16.360,101074,13428,17020,90753,113985
2025-04-16 16:56:16.368,101147,13455,17041,90806,114063
2025-04-16 16:56:16.380,101160,13461,17048,90847,114096
2025-04-16 16:56:16.388,101197,13470,17062,90817,114080
2025-04-16 16:56:16.410,101238,13484,17078,90839,114088
2025-04-16 16:56:16.412,101296,13497,17098,90895,114129
2025-04-16 16:56:16.419,101325,13509,17104,90914,114156
2025-04-16 16:56:16.432,101344,13516,17115,90908,114178
2025-04-16 16:56:16.440,101356,13529,17123,90925,114196
2025-04-16 16:56:16.451,101370,13533,17124,90930,114187
2025-04-16 16:56:16.459,101372,13550,17142,90940,114202
2025-04-16 16:56:16.473,101383,13565,17154,90979,114256
2025-04-16 16:56:16.480,101394,13575,17171,91014,114280
2025-04-16 16:56:16.492,101418,13599,17187,91024,114320
2025-04-16 16:56:16.500,101426,13617,17209,91077,114367
2025-04-16 16:56:16.511,101448,13629,17226,91131,114422
2025-04-16 16:56:16.520,101457,13642,17242,91177,114472
2025-04-16 16:56:16.536,101458,13644,17244,91205,114495
2025-04-16 16:56:16.540,101431,13641,17248,91186,114496
2025-04-16 16:56:16.551,101423,13639,17248,91180,114477
2025-04-16 16:56:16.560,101435,13640,17250,91172,114457
2025-04-16 16:56:16.571,101447,13638,17251,91176,114480
2025-04-16 16:56:16.579,101448,13639,17252,91173,114466
2025-04-16 16:56:16.598,101462,13643,17256,91182,114477
2025-04-16 16:56:16.600,101460,13633,17259,91178,114483
2025-04-16 16:56:16.611,101455,13635,17261,91181,114488
2025-04-16 16:56:16.624,101448,13634,17258,91166,114475
2025-04-16 16:56:16.631,101443,13623,17261,91151,114441
2025-04-16 16:56:16.644,101422,13617,17252,91103,114388
2025-04-16 16:56:16.660,101428,13605,17249,91054,114333
2025-04-16 16:56:16.664,101443,13594,17245,91020,114306
2025-04-16 16:56:16.672,101467,13590,17239,90989,114279
2025-04-16 16:56:16.684,101512,13582,17241,90974,114259
2025-04-16 16:56:16.691,101555,13587,17249,90972,114267
2025-04-16 16:56:16.704,101609,13587,17254,90991,114289
2025-04-16 16:56:16.723,101645,13596,17259,91003,114308
2025-04-16 16:56:16.724,101682,13597,17267,91000,114305
2025-04-16 16:56:16.731,101710,13600,17272,91007,114331
2025-04-16 16:56:16.744,101728,13606,17281,90990,114322
2025-04-16 16:56:16.752,101737,13604,17277,90981,114312
2025-04-16 16:56:16.763,101736,13597,17276,90962,114288
2025-04-16 16:56:16.771,101732,13591,17274,90909,114263
2025-04-16 16:56:16.785,101722,13589,17271,90867,114209
2025-04-16 16:56:16.793,101710,13585,17271,90808,114158
2025-04-16 16:56:16.804,101713,13579,17272,90768,114123
2025-04-16 16:56:16.812,101721,13582,17272,90748,114106
2025-04-16 16:56:16.823,101725,13582,17267,90729,114100
2025-04-16 16:56:16.830,101731,13582,17269,90725,114111
2025-04-16 16:56:16.848,101742,13579,17267,90719,114101
2025-04-16 16:56:16.852,101738,13589,17265,90703,114103
2025-04-16 16:56:16.863,101734,13580,17259,90684,114094
2025-04-16 16:56:16.871,101747,13580,17259,90671,114087
2025-04-16 16:56:16.884,101767,13583,17260,90683,114119
2025-04-16 16:56:16.895,101804,13585,17262,90706,114151
2025-04-16 16:56:16.911,101840,13597,17267,90742,114204
2025-04-16 16:56:16.915,101875,13603,17272,90778,114280
2025-04-16 16:56:16.923,101899,13612,17278,90823,114333
2025-04-16 16:56:16.935,101888,13621,17284,90843,114358
2025-04-16 16:56:16.943,101898,13632,17292,90848,114387
2025-04-16 16:56:16.956,101907,13649,17300,90876,114442
2025-04-16 16:56:16.973,101922,13658,17313,90895,114473
2025-04-16 16:56:16.976,101936,13663,17322,90934,114501
2025-04-16 16:56:16.984,101954,13685,17331,90959,114531
2025-04-16 16:56:16.995,101979,13687,17345,90982,114589
2025-04-16 16:56:17.004,102000,13700,17358,91013,114602
2025-04-16 16:56:17.015,102036,13709,17373,91032,114659
2025-04-16 16:56:17.036,102063,13725,17380,91076,114710
2025-04-16 16:56:17.037,102111,13729,17396,91117,114743
2025-04-16 16:56:17.048,102159,13748,17414,91162,114799
2025-04-16 16:56:17.049,102159,13748,17414,91162,114799
2025-04-16 16:56:17.055,102248,13783,17447,91249,114915
2025-04-16 16:56:17.063,102309,13801,17466,91289,114963
2025-04-16 16:56:17.075,102365,13820,17490,91341,115005
2025-04-16 16:56:17.083,102446,13845,17514,91387,115055
2025-04-16 16:56:17.098,102510,13862,17543,91462,115142
2025-04-16 16:56:17.104,102567,13891,17569,91514,115232
2025-04-16 16:56:17.115,102623,13918,17596,91579,115300
2025-04-16 16:56:17.128,102690,13946,17628,91639,115366
2025-04-16 16:56:17.135,102732,13975,17656,91716,115441
2025-04-16 16:56:17.147,102749,13999,17682,91763,115505
2025-04-16 16:56:17.161,102745,14012,17701,91771,115508
2025-04-16 16:56:17.167,102735,14026,17716,91765,115475
2025-04-16 16:56:17.175,102723,14038,17740,91746,115471
2025-04-16 16:56:17.187,102732,14066,17757,91766,115489
2025-04-16 16:56:17.195,102735,14074,17776,91788,115494
2025-04-16 16:56:17.207,102768,14103,17801,91801,115527
2025-04-16 16:56:17.223,102789,14125,17830,91851,115597
2025-04-16 16:56:17.227,102817,14145,17849,91908,115663
2025-04-16 16:56:17.236,102825,14167,17862,91982,115746
2025-04-16 16:56:17.248,102854,14181,17878,92037,115813
2025-04-16 16:56:17.256,102892,14207,17895,92132,115928
2025-04-16 16:56:17.267,102992,14227,17915,92244,116076
2025-04-16 16:56:17.286,103114,14268,17939,92390,116252
2025-04-16 16:56:17.287,103258,14299,17969,92575,116497
2025-04-16 16:56:17.295,103444,14324,17990,92744,116722
2025-04-16 16:56:17.307,103645,14333,18010,92906,116944
2025-04-16 16:56:17.316,103758,14345,18020,93011,117075
2025-04-16 16:56:17.327,103810,14351,18021,93051,117166
2025-04-16 16:56:17.334,103800,14337,18016,93081,117215
2025-04-16 16:56:17.349,103774,14333,18012,93064,117188
2025-04-16 16:56:17.360,103726,14318,18001,93040,117156
2025-04-16 16:56:17.366,103712,14314,17989,93027,117128
2025-04-16 16:56:17.379,103695,14313,17990,93041,117143
2025-04-16 16:56:17.387,103716,14310,17989,93056,117178
2025-04-16 16:56:17.411,103734,14309,17989,93082,117201
2025-04-16 16:56:17.412,103745,14300,17978,93078,117225
2025-04-16 16:56:17.419,103754,14297,17976,93052,117233
2025-04-16 16:56:17.427,103774,14299,17972,93043,117258
2025-04-16 16:56:17.439,103789,14293,17972,93039,117272
2025-04-16 16:56:17.446,103797,14287,17970,93009,117280
2025-04-16 16:56:17.459,103797,14281,17965,92989,117274
2025-04-16 16:56:17.474,103806,14283,17962,92976,117276
2025-04-16 16:56:17.478,103803,14279,17962,92979,117300
2025-04-16 16:56:17.488,103827,14275,17957,92971,117303
2025-04-16 16:56:17.500,103813,14281,17967,92958,117306
2025-04-16 16:56:17.507,103808,14288,17971,92979,117328
2025-04-16 16:56:17.519,103821,14294,17977,93009,117363
2025-04-16 16:56:17.536,103819,14298,17978,93033,117377
2025-04-16 16:56:17.539,103805,14301,17985,93050,117412
2025-04-16 16:56:17.547,103799,14302,17987,93043,117393
2025-04-16 16:56:17.559,103790,14302,17988,93042,117399
2025-04-16 16:56:17.567,103756,14303,17986,93041,117392
2025-04-16 16:56:17.579,103733,14296,17985,93022,117375
2025-04-16 16:56:17.599,103727,14300,17984,93006,117349
2025-04-16 16:56:17.600,103718,14295,17983,93010,117369
2025-04-16 16:56:17.610,103712,14294,17984,93016,117347
2025-04-16 16:56:17.619,103707,14292,17981,93010,117343
2025-04-16 16:56:17.631,103697,14292,17981,93005,117347
2025-04-16 16:56:17.639,103671,14290,17976,93011,117341
2025-04-16 16:56:17.662,103659,14287,17975,92987,117321
2025-04-16 16:56:17.663,103637,14283,17975,92976,117293
2025-04-16 16:56:17.671,103619,14277,17967,92944,117260
2025-04-16 16:56:17.679,103602,14270,17959,92924,117229
2025-04-16 16:56:17.691,103568,14266,17958,92878,117198
2025-04-16 16:56:17.699,103549,14266,17951,92870,117163
2025-04-16 16:56:17.710,103544,14260,17947,92831,117125
2025-04-16 16:56:17.725,103528,14256,17953,92835,117135
2025-04-16 16:56:17.732,103520,14259,17944,92837,117131
2025-04-16 16:56:17.739,103504,14255,17951,92840,117129
2025-04-16 16:56:17.750,103492,14252,17947,92844,117123
2025-04-16 16:56:17.759,103478,14246,17939,92814,117095
2025-04-16 16:56:17.770,103470,14243,17939,92813,117084
2025-04-16 16:56:17.786,103453,14242,17932,92790,117073
2025-04-16 16:56:17.790,103440,14236,17931,92789,117046
2025-04-16 16:56:17.800,103429,14237,17927,92776,117012
2025-04-16 16:56:17.811,103418,14235,17928,92779,117018
2025-04-16 16:56:17.823,103407,14233,17926,92776,117034
2025-04-16 16:56:17.830,103407,14237,17927,92771,117024
2025-04-16 16:56:17.849,103396,14227,17925,92756,116999
2025-04-16 16:56:17.851,103373,14222,17920,92715,116972
2025-04-16 16:56:17.863,103366,14217,17915,92688,116938
2025-04-16 16:56:17.870,103339,14212,17913,92658,116906
2025-04-16 16:56:17.883,103328,14210,17908,92633,116870
2025-04-16 16:56:17.891,103324,14206,17906,92596,116842
2025-04-16 16:56:17.911,103309,14203,17900,92579,116811
2025-04-16 16:56:17.913,103292,14194,17894,92553,116771
2025-04-16 16:56:17.922,103279,14188,17887,92519,116744
2025-04-16 16:56:17.931,103273,14184,17887,92493,116701
2025-04-16 16:56:17.943,103259,14175,17877,92444,116667
2025-04-16 16:56:17.951,103247,14170,17871,92409,116622
2025-04-16 16:56:17.973,103247,14161,17866,92395,116587
2025-04-16 16:56:17.974,103224,14159,17857,92350,116564
2025-04-16 16:56:17.983,103220,14149,17854,92328,116532
2025-04-16 16:56:17.990,103212,14141,17848,92293,116493
2025-04-16 16:56:18.003,103201,14138,17841,92256,116445
2025-04-16 16:56:18.010,103214,14130,17836,92214,116411
2025-04-16 16:56:18.036,103219,14116,17823,92183,116358
2025-04-16 16:56:18.037,103212,14108,17816,92143,116321
2025-04-16 16:56:18.043,103217,14102,17807,92124,116283
2025-04-16 16:56:18.055,103226,14087,17798,92104,116259
2025-04-16 16:56:18.058,103226,14087,17798,92104,116259
2025-04-16 16:56:18.063,103213,14066,17774,92048,116193
2025-04-16 16:56:18.075,103215,14050,17764,91998,116127
2025-04-16 16:56:18.082,103205,14039,17753,91950,116091
2025-04-16 16:56:18.098,103200,14029,17741,91925,116051
2025-04-16 16:56:18.103,103193,14023,17736,91914,116035
2025-04-16 16:56:18.115,103197,14017,17734,91916,116027
2025-04-16 16:56:18.122,103181,14001,17722,91902,116026
2025-04-16 16:56:18.135,103176,13993,17715,91882,115976
2025-04-16 16:56:18.142,103163,13985,17702,91855,115933
2025-04-16 16:56:18.161,103151,13975,17688,91826,115901
2025-04-16 16:56:18.163,103148,13957,17682,91797,115855
2025-04-16 16:56:18.175,103130,13942,17657,91768,115834
2025-04-16 16:56:18.183,103102,13916,17626,91776,115825
2025-04-16 16:56:18.194,103079,13888,17599,91818,115814
2025-04-16 16:56:18.202,103067,13870,17573,91889,115841
2025-04-16 16:56:18.223,103053,13858,17554,91937,115862
2025-04-16 16:56:18.224,103039,13846,17544,91990,115883
2025-04-16 16:56:18.234,103039,13836,17542,92058,115922
2025-04-16 16:56:18.242,103038,13838,17539,92100,115947
2025-04-16 16:56:18.255,103035,13823,17532,92145,115976
2025-04-16 16:56:18.262,103011,13821,17530,92171,115984
2025-04-16 16:56:18.286,102981,13815,17533,92179,115979
2025-04-16 16:56:18.287,102953,13811,17526,92147,115945
2025-04-16 16:56:18.294,102914,13804,17528,92113,115884
2025-04-16 16:56:18.306,102883,13805,17525,92082,115854
2025-04-16 16:56:18.314,102851,13801,17528,92053,115814
2025-04-16 16:56:18.327,102823,13804,17527,92016,115783
2025-04-16 16:56:18.335,102781,13806,17530,91972,115757
2025-04-16 16:56:18.349,102781,13806,17530,91972,115757
2025-04-16 16:56:18.354,102759,13804,17528,91941,115714
2025-04-16 16:56:18.366,102726,13794,17527,91892,115676
2025-04-16 16:56:18.374,102682,13795,17520,91838,115611
2025-04-16 16:56:18.387,102639,13787,17520,91794,115556
2025-04-16 16:56:18.395,102614,13788,17518,91758,115516
2025-04-16 16:56:18.411,102593,13784,17518,91713,115475
2025-04-16 16:56:18.414,102561,13785,17515,91696,115440
2025-04-16 16:56:18.426,102541,13780,17513,91670,115407
2025-04-16 16:56:18.434,102510,13782,17508,91627,115368
2025-04-16 16:56:18.447,102488,13777,17505,91597,115341
2025-04-16 16:56:18.458,102456,13769,17502,91561,115292
2025-04-16 16:56:18.473,102456,13769,17502,91561,115292
2025-04-16 16:56:18.474,102456,13769,17502,91561,115292
2025-04-16 16:56:18.475,102378,13774,17500,91524,115241
2025-04-16 16:56:18.476,102365,13775,17501,91506,115221
2025-04-16 16:56:18.487,102346,13770,17501,91501,115218
2025-04-16 16:56:18.499,102310,13776,17499,91480,115189
2025-04-16 16:56:18.506,102319,13777,17505,91462,115162
2025-04-16 16:56:18.518,102293,13781,17503,91445,115160
2025-04-16 16:56:18.535,102293,13780,17503,91436,115151
2025-04-16 16:56:18.539,102278,13782,17506,91437,115174
2025-04-16 16:56:18.546,102272,13789,17508,91429,115165
2025-04-16 16:56:18.558,102267,13788,17512,91429,115147
2025-04-16 16:56:18.567,102240,13792,17514,91431,115136
2025-04-16 16:56:18.578,102242,13786,17515,91406,115124
2025-04-16 16:56:18.597,102218,13791,17511,91400,115109
2025-04-16 16:56:18.599,102213,13789,17515,91385,115091
2025-04-16 16:56:18.606,102209,13791,17514,91374,115108
2025-04-16 16:56:18.618,102199,13793,17514,91368,115088
2025-04-16 16:56:18.626,102178,13791,17517,91362,115076
2025-04-16 16:56:18.637,102165,13792,17511,91350,115054
2025-04-16 16:56:18.646,102142,13784,17505,91330,115029
2025-04-16 16:56:18.661,102114,13776,17504,91315,115020
2025-04-16 16:56:18.666,102097,13777,17499,91295,114993
2025-04-16 16:56:18.679,102074,13777,17504,91276,114973
2025-04-16 16:56:18.686,102067,13772,17502,91268,114955
2025-04-16 16:56:18.698,102056,13776,17502,91259,114957
2025-04-16 16:56:18.706,102050,13773,17503,91268,114959
2025-04-16 16:56:18.723,102029,13772,17500,91255,114951
2025-04-16 16:56:18.727,102031,13772,17495,91255,114945
2025-04-16 16:56:18.739,102015,13771,17491,91251,114930
2025-04-16 16:56:18.746,101975,13766,17485,91237,114907
2025-04-16 16:56:18.758,101957,13761,17485,91223,114889
2025-04-16 16:56:18.765,101933,13754,17482,91226,114884
2025-04-16 16:56:18.786,101918,13758,17477,91205,114862
2025-04-16 16:56:18.787,101896,13756,17470,91202,114855
2025-04-16 16:56:18.797,101885,13751,17467,91194,114836
2025-04-16 16:56:18.807,101865,13745,17462,91189,114820
2025-04-16 16:56:18.818,101868,13742,17456,91193,114840
2025-04-16 16:56:18.826,101854,13736,17454,91189,114841
2025-04-16 16:56:18.849,101860,13738,17452,91191,114844
2025-04-16 16:56:18.851,101846,13732,17447,91205,114846
2025-04-16 16:56:18.858,101833,13732,17446,91204,114825
2025-04-16 16:56:18.870,101833,13735,17446,91196,114836
2025-04-16 16:56:18.878,101844,13739,17448,91199,114855
2025-04-16 16:56:18.890,101853,13748,17455,91219,114864
2025-04-16 16:56:18.898,101856,13747,17462,91221,114885
2025-04-16 16:56:18.912,101884,13758,17466,91232,114905
2025-04-16 16:56:18.919,101901,13758,17468,91256,114924
2025-04-16 16:56:18.929,101931,13770,17471,91266,114931
2025-04-16 16:56:18.938,101939,13772,17475,91283,114968
2025-04-16 16:56:18.950,101956,13771,17481,91305,114974
2025-04-16 16:56:18.958,101965,13768,17477,91309,114994
2025-04-16 16:56:18.975,101950,13768,17478,91307,114980
2025-04-16 16:56:18.978,101950,13769,17478,91287,114983
2025-04-16 16:56:18.990,101942,13768,17479,91282,114971
2025-04-16 16:56:18.998,101929,13770,17478,91277,114956
2025-04-16 16:56:19.010,101918,13772,17475,91257,114941
2025-04-16 16:56:19.019,101897,13765,17473,91253,114930
2025-04-16 16:56:19.037,101883,13764,17469,91247,114922
2025-04-16 16:56:19.039,101852,13757,17467,91213,114882
2025-04-16 16:56:19.051,101831,13757,17464,91203,114887
2025-04-16 16:56:19.061,101820,13756,17465,91197,114862
2025-04-16 16:56:19.063,101820,13756,17465,91197,114862
2025-04-16 16:56:19.070,101788,13753,17461,91177,114857
2025-04-16 16:56:19.078,101758,13755,17460,91169,114843
2025-04-16 16:56:19.099,101757,13755,17460,91166,114847
2025-04-16 16:56:19.102,101735,13756,17460,91168,114831
2025-04-16 16:56:19.109,101732,13756,17464,91159,114838
2025-04-16 16:56:19.122,101718,13752,17462,91175,114832
2025-04-16 16:56:19.130,101700,13754,17458,91168,114818
2025-04-16 16:56:19.143,101682,13754,17458,91159,114831
2025-04-16 16:56:19.162,101666,13746,17449,91164,114823
2025-04-16 16:56:19.163,101661,13740,17449,91154,114822
2025-04-16 16:56:19.170,101630,13728,17438,91144,114782
2025-04-16 16:56:19.182,101607,13718,17430,91099,114748
2025-04-16 16:56:19.189,101578,13705,17417,91058,114702
2025-04-16 16:56:19.202,101566,13694,17408,91024,114647
2025-04-16 16:56:19.209,101571,13687,17401,91004,114644
2025-04-16 16:56:19.225,101564,13684,17395,91005,114635
2025-04-16 16:56:19.230,101543,13678,17391,90996,114621
2025-04-16 16:56:19.242,101520,13675,17386,91001,114626
2025-04-16 16:56:19.250,101518,13675,17384,90994,114608
2025-04-16 16:56:19.262,101513,13667,17387,90992,114633
2025-04-16 16:56:19.270,101495,13672,17384,90998,114625
2025-04-16 16:56:19.287,101502,13674,17380,91009,114635
2025-04-16 16:56:19.289,101491,13670,17382,91005,114623
2025-04-16 16:56:19.302,101496,13669,17379,91014,114625
2025-04-16 16:56:19.310,101495,13664,17375,91017,114626
2025-04-16 16:56:19.323,101482,13668,17371,91009,114616
2025-04-16 16:56:19.330,101488,13661,17372,91011,114608
2025-04-16 16:56:19.349,101486,13664,17374,91003,114601
2025-04-16 16:56:19.351,101483,13666,17373,91005,114598
2025-04-16 16:56:19.362,101487,13668,17371,91024,114628
2025-04-16 16:56:19.374,101486,13675,17374,91042,114647
2025-04-16 16:56:19.381,101489,13676,17370,91065,114687
2025-04-16 16:56:19.394,101500,13670,17370,91087,114706
2025-04-16 16:56:19.412,101483,13675,17370,91093,114699
2025-04-16 16:56:19.413,101484,13673,17367,91093,114697
2025-04-16 16:56:19.421,101470,13675,17371,91092,114687
2025-04-16 16:56:19.434,101449,13675,17367,91093,114682
2025-04-16 16:56:19.442,101435,13669,17363,91090,114676
2025-04-16 16:56:19.453,101430,13668,17362,91084,114668
2025-04-16 16:56:19.474,101422,13663,17352,91081,114646
2025-04-16 16:56:19.475,101420,13660,17347,91074,114640
2025-04-16 16:56:19.482,101405,13649,17343,91062,114630
2025-04-16 16:56:19.494,101389,13652,17340,91069,114621
2025-04-16 16:56:19.502,101391,13648,17335,91072,114633
2025-04-16 16:56:19.514,101395,13641,17333,91077,114637
2025-04-16 16:56:19.521,101414,13641,17326,91075,114642
2025-04-16 16:56:19.536,101429,13637,17323,91090,114668
2025-04-16 16:56:19.541,101438,13633,17322,91106,114689
2025-04-16 16:56:19.553,101442,13631,17319,91126,114720
2025-04-16 16:56:19.561,101436,13626,17302,91137,114716
2025-04-16 16:56:19.574,101429,13614,17289,91127,114702
2025-04-16 16:56:19.582,101394,13602,17281,91100,114686
2025-04-16 16:56:19.599,101395,13582,17263,91065,114656
2025-04-16 16:56:19.606,101378,13572,17254,91048,114614
2025-04-16 16:56:19.614,101376,13564,17239,91027,114586
2025-04-16 16:56:19.626,101375,13555,17229,91011,114582
2025-04-16 16:56:19.634,101369,13542,17224,90997,114557
2025-04-16 16:56:19.645,101359,13540,17219,90975,114520
2025-04-16 16:56:19.660,101344,13530,17213,90963,114520
2025-04-16 16:56:19.666,101328,13522,17202,90941,114495
2025-04-16 16:56:19.674,101309,13517,17195,90925,114482
2025-04-16 16:56:19.686,101297,13511,17188,90898,114461
2025-04-16 16:56:19.693,101273,13503,17181,90885,114426
2025-04-16 16:56:19.706,101252,13502,17177,90865,114412
2025-04-16 16:56:19.723,101240,13502,17176,90835,114402
2025-04-16 16:56:19.726,101230,13496,17170,90835,114383
2025-04-16 16:56:19.734,101208,13498,17172,90814,114368
2025-04-16 16:56:19.745,101212,13494,17170,90806,114368
2025-04-16 16:56:19.753,101179,13490,17167,90799,114380
2025-04-16 16:56:19.765,101153,13486,17161,90776,114342
2025-04-16 16:56:19.786,101115,13477,17148,90730,114304
2025-04-16 16:56:19.787,101099,13472,17143,90695,114252
2025-04-16 16:56:19.794,101087,13468,17141,90669,114233
2025-04-16 16:56:19.805,101085,13465,17141,90646,114203
2025-04-16 16:56:19.814,101087,13464,17144,90658,114227
2025-04-16 16:56:19.825,101086,13466,17136,90652,114230
2025-04-16 16:56:19.851,101077,13459,17130,90650,114222
2025-04-16 16:56:19.853,101071,13452,17126,90629,114195
2025-04-16 16:56:19.857,101049,13445,17117,90605,114162
2025-04-16 16:56:19.866,101031,13438,17111,90582,114133
2025-04-16 16:56:19.869,101031,13438,17111,90582,114133
2025-04-16 16:56:19.878,101026,13430,17104,90548,114104
2025-04-16 16:56:19.885,101010,13432,17100,90544,114096
2025-04-16 16:56:19.898,101011,13432,17099,90538,114107
2025-04-16 16:56:19.918,100992,13436,17099,90544,114100
2025-04-16 16:56:19.920,100976,13441,17103,90528,114087
2025-04-16 16:56:19.926,100973,13446,17105,90532,114087
2025-04-16 16:56:19.937,100968,13456,17116,90539,114108
2025-04-16 16:56:19.946,100981,13464,17128,90549,114113
2025-04-16 16:56:19.957,100970,13478,17132,90568,114135
2025-04-16 16:56:19.966,100965,13487,17143,90589,114159
2025-04-16 16:56:19.981,100953,13494,17148,90606,114180
2025-04-16 16:56:19.986,100967,13505,17159,90632,114205
2025-04-16 16:56:19.997,100968,13517,17170,90664,114233
2025-04-16 16:56:20.006,100991,13525,17181,90713,114278
2025-04-16 16:56:20.018,101013,13541,17193,90757,114315
2025-04-16 16:56:20.025,101038,13550,17214,90817,114380
2025-04-16 16:56:20.043,101073,13572,17226,90885,114424
2025-04-16 16:56:20.046,101108,13589,17249,90954,114497
2025-04-16 16:56:20.057,101163,13610,17268,91036,114612
2025-04-16 16:56:20.070,101194,13632,17291,91109,114663
2025-04-16 16:56:20.077,101255,13644,17302,91206,114777
2025-04-16 16:56:20.089,101415,13664,17326,91303,114884
2025-04-16 16:56:20.105,101633,13688,17345,91447,115058
