year,month,day,hour,minute,second,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Acc_X,Acc_Y,Acc_Z,Unnamed: 11
2025,2,25,11,6,41,1110,75,2,492,0,3,644,-684,-134,360,
2025,2,25,11,6,42,1110,75,2,494,0,3,644,-1107,-253,502,
2025,2,25,11,6,43,1110,75,2,496,0,3,644,-1231,-428,620,
2025,2,25,11,6,44,1110,75,2,498,0,3,644,-1381,-425,604,
2025,2,25,11,6,45,1120,75,2,500,0,3,644,-1018,-282,554,
2025,2,25,11,6,46,1120,75,2,502,0,3,644,-584,-162,428,
2025,2,25,11,6,47,1130,75,2,504,0,3,644,-462,-257,389,
2025,2,25,11,6,48,1130,75,2,506,0,3,644,-604,-113,382,
2025,2,25,11,6,49,1140,75,2,507,0,3,644,-934,-165,461,
2025,2,25,11,6,50,1140,75,2,509,0,3,644,-1029,-433,599,
2025,2,25,11,6,51,1140,75,2,511,0,3,644,-1323,-347,392,
2025,2,25,11,6,52,1140,75,2,513,0,3,644,-914,-301,381,
2025,2,25,11,6,53,1150,75,2,515,0,3,644,-573,-195,228,
2025,2,25,11,6,54,1140,75,2,517,0,3,644,-410,-161,236,
2025,2,25,11,6,55,1140,75,2,519,0,3,644,-657,-148,327,
2025,2,25,11,6,56,1140,75,2,520,0,3,644,-1048,-229,533,
2025,2,25,11,6,57,1140,75,2,522,0,3,644,-1137,-348,552,
2025,2,25,11,6,58,1140,100,2,524,0,3,644,-1310,-325,635,
2025,2,25,11,6,59,1140,100,2,526,0,3,644,-1110,-331,599,
2025,2,25,11,7,0,1130,75,2,528,0,3,644,-665,-214,349,
2025,2,25,11,7,1,1130,75,2,530,0,3,644,-484,-247,387,
2025,2,25,11,7,2,1120,75,2,532,0,3,644,-912,-140,475,
2025,2,25,11,7,3,1120,75,2,534,0,3,644,-1002,-285,366,
2025,2,25,11,7,4,1110,75,2,535,0,3,644,-907,-244,351,
2025,2,25,11,7,5,1110,75,2,537,0,3,644,-946,-217,488,
2025,2,25,11,7,6,1100,75,2,539,0,3,644,-797,-62,403,
2025,2,25,11,7,7,1090,75,2,541,0,3,644,-846,-253,236,
2025,2,25,11,7,8,1090,75,2,542,0,3,644,-921,-209,440,
2025,2,25,11,7,9,1080,75,2,544,0,3,644,-968,-306,349,
2025,2,25,11,7,10,1080,75,2,545,0,3,644,-906,-226,396,
2025,2,25,11,7,11,1070,100,2,547,0,3,644,-837,-231,452,
2025,2,25,11,7,12,1060,100,1,547,0,3,644,-926,-351,465,
2025,2,25,11,7,13,1060,100,1,548,0,3,644,-761,-346,423,
2025,2,25,11,7,13,1050,100,1,548,0,3,644,-761,-346,423,
2025,2,25,11,7,14,1040,75,1,548,0,3,644,-970,-297,375,
2025,2,25,11,7,15,1040,75,2,550,0,3,644,-849,-276,400,
2025,2,25,11,7,16,1040,75,1,550,0,3,644,-903,-298,415,
2025,2,25,11,7,17,1040,75,1,550,0,3,644,-871,-284,390,
2025,2,25,11,7,18,1040,75,1,550,0,3,644,-887,-259,395,
2025,2,25,11,7,19,1050,50,0,550,0,3,644,-922,-275,366,
2025,2,25,11,7,20,1060,50,0,550,0,3,644,-878,-222,478,
2025,2,25,11,7,21,1070,75,0,550,0,3,644,-845,-201,455,
2025,2,25,11,7,22,1080,75,0,550,0,3,644,-851,-227,462,
2025,2,25,11,7,23,1080,75,0,550,0,3,644,-849,-214,460,
2025,2,25,11,7,24,1090,100,0,550,0,3,547,-850,-231,478,
2025,2,25,11,7,25,1090,100,0,550,0,3,547,-821,-244,471,
2025,2,25,11,7,26,1090,100,0,550,0,3,547,-802,-254,492,
2025,2,25,11,7,27,1100,75,0,550,0,3,547,-970,-32,316,
2025,2,25,11,7,28,1100,75,0,550,0,3,547,-856,-145,485,
2025,2,25,11,7,29,1100,75,0,550,0,3,547,-585,-440,697,
2025,2,25,11,7,30,1110,75,1,550,0,3,547,-563,-226,670,
2025,2,25,11,7,31,1110,75,1,550,0,3,547,-778,-171,581,
2025,2,25,11,7,32,1110,100,1,550,0,3,547,-806,-156,530,
2025,2,25,11,7,33,1100,75,0,550,0,3,547,-746,-111,653,
2025,2,25,11,7,34,1100,75,0,550,0,3,547,-737,-73,627,
2025,2,25,11,7,35,1100,50,0,550,0,3,547,-748,-53,637,
2025,2,25,11,7,36,1100,50,0,550,0,3,547,-742,-67,647,
2025,2,25,11,7,37,1100,50,0,550,0,3,581,-741,-45,652,
2025,2,25,11,7,38,1100,50,0,550,0,3,592,-740,-48,646,
2025,2,25,11,7,39,1100,50,0,550,0,3,592,-743,-54,649,
2025,2,25,11,7,40,1090,75,0,550,0,3,603,-742,-64,653,
2025,2,25,11,7,41,1080,100,0,550,0,3,612,-752,-62,640,
2025,2,25,11,7,42,1070,100,0,550,0,3,622,-750,-58,640,
2025,2,25,11,7,43,1060,100,0,550,0,3,622,-744,-73,642,
2025,2,25,11,7,44,1060,100,0,550,0,3,622,-745,-81,649,
2025,2,25,11,7,45,1050,100,0,550,0,3,622,-740,-84,652,
2025,2,25,11,7,46,1050,100,0,550,0,3,622,-745,-85,644,
2025,2,25,11,7,47,1050,100,0,550,0,3,622,-743,-88,651,
2025,2,25,11,7,48,1040,100,0,550,0,3,622,-742,-95,650,
2025,2,25,11,7,49,1040,100,0,550,0,3,622,-737,-89,640,
2025,2,25,11,7,50,1040,100,0,550,0,3,622,-801,-240,580,
2025,2,25,11,7,51,1030,100,0,550,0,3,622,-773,-135,584,
2025,2,25,11,7,52,1030,75,0,550,0,3,622,-546,-339,543,
2025,2,25,11,7,53,1030,75,0,550,0,3,622,-646,-84,712,
2025,2,25,11,7,54,1020,75,1,550,0,3,622,-872,-216,450,
2025,2,25,11,7,55,1020,75,1,550,0,3,622,-873,-148,428,
2025,2,25,11,7,56,1020,75,0,550,0,3,622,-868,-245,436,
2025,2,25,11,7,57,1010,75,0,550,0,3,622,-810,31,569,
2025,2,25,11,7,58,1010,75,0,550,0,3,622,-784,-128,566,
2025,2,25,11,7,59,1000,100,1,550,0,3,622,-744,-198,542,
2025,2,25,11,8,0,1000,100,1,550,0,3,622,-719,-179,597,
2025,2,25,11,8,1,1000,100,1,550,0,3,622,-823,-351,695,
2025,2,25,11,8,2,1000,100,1,550,0,3,622,-972,-266,538,
2025,2,25,11,8,3,990,100,1,550,0,3,622,-682,-306,396,
2025,2,25,11,8,4,990,100,1,550,0,3,622,-990,-493,562,
2025,2,25,11,8,5,990,100,1,550,0,3,622,-999,-690,457,
2025,2,25,11,8,6,990,100,1,550,0,3,622,-1749,-1649,793,
2025,2,25,11,8,7,990,100,1,550,0,3,622,-118,-638,422,
2025,2,25,11,8,8,980,100,1,550,0,3,622,-20,-576,431,
2025,2,25,11,8,9,990,100,1,550,0,3,622,-784,-967,575,
2025,2,25,11,8,10,990,100,3,550,9,3,622,-69,-195,208,
2025,2,25,11,8,11,1000,100,3,550,11,3,622,-1084,-1786,984,
2025,2,25,11,8,12,1000,100,3,550,12,3,622,9,-440,504,
2025,2,25,11,8,13,1010,100,3,550,15,3,622,-171,-269,503,
2025,2,25,11,8,14,1030,75,3,550,17,3,622,-635,-1091,649,
2025,2,25,11,8,15,1040,75,3,550,20,3,622,-141,-144,212,
2025,2,25,11,8,16,1050,75,3,550,22,3,622,-902,-1103,895,
2025,2,25,11,8,17,1060,75,3,550,24,3,622,-83,-484,425,
2025,2,25,11,8,18,1080,75,3,550,27,3,622,-341,-637,400,
2025,2,25,11,8,19,1090,50,3,550,29,3,622,-569,-1157,580,
2025,2,25,11,8,20,1100,50,3,550,32,3,622,-262,-63,162,
2025,2,25,11,8,21,1120,50,3,550,34,3,622,-1317,-1523,1167,
2025,2,25,11,8,22,1150,25,3,550,36,3,622,9,-500,324,
2025,2,25,11,8,23,1170,25,3,550,39,3,622,-150,-678,412,
2025,2,25,11,8,24,1180,25,3,550,41,3,622,-625,-962,374,
2025,2,25,11,8,25,1180,0,3,550,44,3,622,-371,123,-86,
2025,2,25,11,8,26,1180,0,3,550,46,3,622,-736,-1628,833,
2025,2,25,11,8,27,1190,0,3,550,49,3,622,272,-323,440,
2025,2,25,11,8,28,1190,25,3,550,51,3,622,-1332,-1748,1017,
2025,2,25,11,8,29,1190,25,3,550,53,3,622,-239,-385,625,
2025,2,25,11,8,30,1200,25,3,550,56,3,622,-515,-179,263,
2025,2,25,11,8,31,1200,25,3,550,58,3,622,-606,-1094,864,
2025,2,25,11,8,32,1210,25,3,550,61,3,622,128,-232,519,
2025,2,25,11,8,33,1210,25,3,550,63,3,622,28,-1690,1116,
2025,2,25,11,8,34,1210,25,3,550,65,3,622,-233,-507,575,
2025,2,25,11,8,35,1220,25,3,550,68,3,622,-419,-652,445,
2025,2,25,11,8,36,1220,25,3,550,70,3,622,-349,-943,784,
2025,2,25,11,8,37,1230,25,3,550,73,3,622,59,-340,383,
2025,2,25,11,8,38,1240,25,3,550,75,3,622,-786,-1784,778,
2025,2,25,11,8,39,1250,25,3,550,78,3,622,-308,-274,640,
2025,2,25,11,8,40,1260,25,3,550,80,3,622,-360,-1252,810,
2025,2,25,11,8,41,1270,25,3,550,82,3,622,-81,-321,567,
2025,2,25,11,8,42,1270,25,3,550,85,3,622,197,-173,338,
2025,2,25,11,8,43,1270,50,3,550,87,3,622,-627,-1270,1009,
2025,2,25,11,8,44,1270,50,3,550,90,3,622,-289,171,83,
2025,2,25,11,8,45,1270,50,3,550,92,3,622,-409,-1390,1132,
2025,2,25,11,8,46,1270,50,3,550,94,3,622,355,-469,470,
2025,2,25,11,8,47,1270,50,3,550,97,3,622,108,-467,482,
2025,2,25,11,8,48,1270,50,3,550,99,3,622,-460,-1012,790,
2025,2,25,11,8,49,1260,50,3,550,102,3,622,-268,-58,413,
2025,2,25,11,8,50,1260,50,3,550,104,3,622,-248,-1192,646,
2025,2,25,11,8,51,1250,50,3,550,106,3,622,65,-460,569,
2025,2,25,11,8,52,1250,25,3,550,109,3,622,162,-104,355,
2025,2,25,11,8,53,1260,50,3,550,111,3,622,-552,-1883,1171,
2025,2,25,11,8,54,1260,50,3,550,114,3,622,-126,-142,422,
2025,2,25,11,8,55,1270,50,3,550,116,3,622,-508,-956,1087,
2025,2,25,11,8,56,1270,50,3,550,118,3,622,0,-471,789,
2025,2,25,11,8,57,1280,50,3,550,121,3,622,173,-107,206,
2025,2,25,11,8,58,1290,50,3,550,123,3,622,-494,-1648,1125,
2025,2,25,11,8,59,1300,50,3,550,126,3,622,-158,-310,497,
2025,2,25,11,9,0,1310,50,3,550,128,3,622,-479,-61,396,
2025,2,25,11,9,1,1320,50,3,550,130,3,622,-710,-1661,1283,
2025,2,25,11,9,2,1320,50,3,550,133,3,622,155,-186,411,
2025,2,25,11,9,3,1330,50,3,550,135,3,622,-85,-782,826,
2025,2,25,11,9,4,1330,50,3,550,137,3,622,-360,-801,605,
2025,2,25,11,9,5,1330,50,3,550,140,3,622,-294,285,-46,
2025,2,25,11,9,6,1330,75,3,550,142,3,622,-579,-1377,1423,
2025,2,25,11,9,7,1340,75,3,550,144,3,622,185,-482,780,
2025,2,25,11,9,8,1350,75,3,550,147,3,622,59,-173,464,
2025,2,25,11,9,9,1350,75,3,550,149,3,622,-739,-1748,1067,
2025,2,25,11,9,10,1350,75,3,550,152,3,622,-280,25,406,
2025,2,25,11,9,11,1360,75,3,550,154,3,622,-861,-796,878,
2025,2,25,11,9,12,1360,75,3,550,156,3,622,35,-905,849,
2025,2,25,11,9,13,1360,75,3,550,159,3,622,238,-105,377,
2025,2,25,11,9,14,1360,75,3,550,161,3,622,159,-1393,811,
2025,2,25,11,9,15,1360,75,3,550,163,3,622,-175,-468,583,
2025,2,25,11,9,16,1360,75,3,550,166,3,622,-447,-44,262,
2025,2,25,11,9,17,1360,75,3,550,168,3,622,-253,-1013,1217,
2025,2,25,11,9,18,1360,75,3,550,171,3,622,203,52,388,
2025,2,25,11,9,19,1360,75,3,550,173,3,622,40,-679,578,
2025,2,25,11,9,20,1360,100,3,550,175,3,622,-274,-1084,724,
2025,2,25,11,9,21,1360,100,3,550,178,3,622,-351,194,178,
2025,2,25,11,9,22,1360,100,3,550,180,3,622,-309,-966,1002,
2025,2,25,11,9,23,1360,100,3,550,182,3,622,396,-246,437,
2025,2,25,11,9,24,1360,100,3,550,185,3,622,242,-254,460,
2025,2,25,11,9,25,1360,100,3,550,187,3,622,-152,-1202,891,
2025,2,25,11,9,26,1370,100,3,550,190,3,622,-264,236,58,
2025,2,25,11,9,27,1370,100,3,550,192,3,622,-467,-1135,1056,
2025,2,25,11,9,28,1370,100,3,550,194,3,622,331,-319,511,
2025,2,25,11,9,29,1380,100,3,550,197,3,622,220,-471,504,
2025,2,25,11,9,30,1380,100,3,550,199,3,622,-198,-1259,981,
2025,2,25,11,9,31,1390,100,3,550,202,3,622,-327,55,289,
2025,2,25,11,9,32,1390,100,3,550,204,3,622,-674,-1848,1439,
2025,2,25,11,9,33,1390,100,3,550,206,3,622,136,-250,612,
2025,2,25,11,9,34,1390,100,3,550,209,3,622,128,-221,591,
2025,2,25,11,9,35,1400,100,3,550,211,3,622,-180,-1251,1089,
2025,2,25,11,9,36,1410,100,3,550,214,3,622,-384,410,147,
2025,2,25,11,9,37,1410,100,3,550,216,3,622,-254,-980,1183,
2025,2,25,11,9,38,1420,75,3,550,218,3,622,64,-340,782,
2025,2,25,11,9,39,1430,75,3,550,221,3,622,130,-137,406,
2025,2,25,11,9,40,1440,75,3,550,223,3,622,-403,-1221,1406,
2025,2,25,11,9,41,1450,75,3,550,226,3,622,-162,-19,500,
2025,2,25,11,9,42,1450,75,3,550,228,3,622,-325,-447,916,
2025,2,25,11,9,43,1460,75,3,550,230,3,622,-203,-753,1110,
2025,2,25,11,9,44,1460,75,3,550,233,3,622,160,-155,470,
2025,2,25,11,9,45,1460,75,3,550,235,3,622,95,-1290,1193,
2025,2,25,11,9,46,1470,75,3,550,237,3,622,33,-411,721,
2025,2,25,11,9,47,1480,75,3,550,240,3,622,-230,233,372,
2025,2,25,11,9,48,1490,75,3,550,242,3,622,-286,-1389,1776,
2025,2,25,11,9,49,1490,75,3,550,245,3,622,234,-106,569,
2025,2,25,11,9,50,1500,75,3,550,247,3,622,117,-642,1201,
2025,2,25,11,9,51,1500,75,3,550,249,3,622,57,-930,1278,
2025,2,25,11,9,52,1500,75,3,550,252,3,622,-259,55,310,
2025,2,25,11,9,53,1510,75,3,550,254,3,622,-438,-606,743,
2025,2,25,11,9,54,1510,75,3,550,256,3,622,-80,-707,1222,
2025,2,25,11,9,55,1510,100,3,550,259,3,622,203,-111,352,
2025,2,25,11,9,56,1520,100,3,550,261,3,622,107,-976,1341,
2025,2,25,11,9,57,1520,100,3,550,263,3,622,45,-347,824,
2025,2,25,11,9,58,1520,100,3,550,266,3,622,-305,-35,230,
2025,2,25,11,9,59,1520,100,3,550,268,3,622,-266,-1320,1549,
2025,2,25,11,10,0,1520,100,3,550,271,3,622,267,-34,632,
2025,2,25,11,10,1,65535,255,255,-1,-1,255,65535,-1,-1,-1,
2025,2,25,11,10,2,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,3,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,4,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,5,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,6,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,7,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,8,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,9,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,10,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,11,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,12,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,14,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,15,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,16,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,17,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,18,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,19,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,20,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,21,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,22,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,23,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,24,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,25,0,0,0,0,0,0,0,0,0,0,
2025,2,25,11,10,26,0,0,0,0,0,0,0,0,0,0,
