year,month,day,hour,minute,second,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Acc_X,Acc_Y,Acc_Z,Unnamed: 11
2025,2,25,9,41,11,760,100,0,0,0,3,1637,-15,25,-1014,
2025,2,25,9,41,12,760,100,0,0,0,3,1639,-16,25,-1011,
2025,2,25,9,41,13,770,100,0,0,0,3,1642,-14,23,-1008,
2025,2,25,9,41,14,770,100,0,0,0,3,1642,-20,20,-1011,
2025,2,25,9,41,15,770,100,0,0,0,3,1642,-18,17,-1005,
2025,2,25,9,41,16,760,100,0,0,0,3,1641,-11,26,-1015,
2025,2,25,9,41,17,760,100,0,0,0,3,1641,-16,20,-1009,
2025,2,25,9,41,18,770,100,0,0,0,3,1640,-18,25,-1008,
2025,2,25,9,41,19,770,100,0,0,0,3,1639,-20,22,-1006,
2025,2,25,9,41,20,770,100,0,0,0,3,1638,-19,24,-1009,
2025,2,25,9,41,21,760,100,0,0,0,3,1637,-17,29,-1010,
2025,2,25,9,41,22,760,100,0,0,0,3,1637,-18,20,-1010,
2025,2,25,9,41,23,770,100,0,0,0,3,1638,-20,20,-1010,
2025,2,25,9,41,24,770,100,0,0,0,3,1638,-17,23,-1001,
2025,2,25,9,41,25,770,100,0,0,0,3,1638,-15,23,-1005,
2025,2,25,9,41,26,770,100,0,0,0,3,1639,-17,25,-1005,
2025,2,25,9,41,27,760,100,0,0,0,3,1639,-18,20,-1006,
2025,2,25,9,41,28,760,100,0,0,0,3,1637,-23,27,-1009,
2025,2,25,9,41,29,760,100,0,0,0,3,1636,-18,24,-1011,
2025,2,25,9,41,30,760,100,0,0,0,3,1634,-16,24,-1006,
2025,2,25,9,41,31,760,100,0,0,0,3,1633,-17,24,-1007,
2025,2,25,9,41,32,760,100,0,0,0,3,1632,-19,24,-1006,
2025,2,25,9,41,33,770,100,0,0,0,3,1631,-18,23,-1008,
2025,2,25,9,41,34,770,100,0,0,0,3,1630,-16,23,-1001,
2025,2,25,9,41,35,770,100,0,0,0,3,1629,-14,23,-1010,
2025,2,25,9,41,36,780,100,0,0,0,3,1628,-14,22,-1007,
2025,2,25,9,41,37,780,100,0,0,0,3,1627,-17,21,-1006,
2025,2,25,9,41,38,790,75,0,0,0,3,1627,-13,22,-1007,
2025,2,25,9,41,39,790,100,0,0,0,3,1626,-16,23,-1007,
2025,2,25,9,41,40,800,100,0,0,0,3,1626,-17,20,-1006,
2025,2,25,9,41,41,800,100,0,0,0,3,1625,-16,22,-1011,
2025,2,25,9,41,42,810,100,0,0,0,3,1625,-16,23,-1010,
2025,2,25,9,41,43,810,100,0,0,0,3,1625,-16,21,-1008,
2025,2,25,9,41,44,820,100,0,0,0,3,1625,-21,23,-1006,
2025,2,25,9,41,45,820,100,0,0,0,3,1625,-13,23,-1008,
2025,2,25,9,41,46,830,100,0,0,0,3,1625,-16,24,-1009,
2025,2,25,9,41,47,840,100,0,0,0,3,1625,-19,27,-1006,
2025,2,25,9,41,48,840,100,0,0,0,3,1625,-16,21,-1005,
2025,2,25,9,41,49,850,100,0,0,0,3,1625,-18,24,-1009,
2025,2,25,9,41,50,850,100,0,0,0,3,1625,-16,22,-1009,
2025,2,25,9,41,51,850,100,0,0,0,3,1625,-17,22,-1007,
2025,2,25,9,41,52,850,100,0,0,0,3,1625,-16,23,-1011,
2025,2,25,9,41,53,850,100,0,0,0,3,1625,-19,23,-1008,
2025,2,25,9,41,54,840,100,0,0,0,3,1625,-19,23,-1008,
2025,2,25,9,41,55,850,100,0,0,0,3,1625,-17,25,-1009,
2025,2,25,9,41,56,850,100,0,0,0,3,1625,-22,24,-1009,
2025,2,25,9,41,57,850,100,0,0,0,3,1625,-18,20,-1007,
2025,2,25,9,41,58,850,100,0,0,0,3,1625,-19,20,-1007,
2025,2,25,9,41,59,850,100,0,0,0,3,1625,-13,24,-1006,
2025,2,25,9,42,0,850,100,0,0,0,3,1625,-16,20,-1009,
2025,2,25,9,42,1,840,100,0,0,0,3,1625,-19,24,-1013,
2025,2,25,9,42,2,840,100,0,0,0,3,1625,-13,21,-1007,
2025,2,25,9,42,3,830,100,0,0,0,3,1625,-16,24,-1008,
2025,2,25,9,42,4,830,100,0,0,0,3,1625,-17,19,-1010,
2025,2,25,9,42,5,820,100,0,0,0,3,1625,-15,26,-1008,
2025,2,25,9,42,6,830,100,0,0,0,3,1625,-20,22,-1009,
2025,2,25,9,42,7,830,100,0,0,0,3,1625,-16,22,-1008,
2025,2,25,9,42,8,840,100,0,0,0,3,1625,-17,25,-1006,
2025,2,25,9,42,9,850,100,0,0,0,3,1625,-17,21,-1006,
2025,2,25,9,42,10,850,100,0,0,0,3,1625,-17,24,-1009,
2025,2,25,9,42,11,850,100,0,0,0,3,1625,-19,23,-1008,
2025,2,25,9,42,12,860,100,0,0,0,3,1625,-15,25,-1008,
2025,2,25,9,42,13,870,100,0,0,0,3,1625,-19,27,-1009,
2025,2,25,9,42,14,870,100,0,0,0,3,1625,-17,22,-1009,
2025,2,25,9,42,15,880,100,0,0,0,3,1625,-15,23,-1011,
2025,2,25,9,42,16,890,100,0,0,0,3,1625,-17,24,-1013,
2025,2,25,9,42,17,900,100,0,0,0,3,1625,-15,27,-1007,
2025,2,25,9,42,18,920,100,0,0,0,3,1625,-17,24,-1003,
2025,2,25,9,42,19,930,100,0,0,0,3,1625,-18,25,-1006,
2025,2,25,9,42,20,950,100,0,0,0,3,844,-22,26,-1009,
2025,2,25,9,42,21,960,100,0,0,0,3,844,-17,22,-1006,
2025,2,25,9,42,22,980,75,0,0,0,3,844,-16,26,-1006,
2025,2,25,9,42,23,990,100,0,0,0,3,844,-13,23,-1008,
2025,2,25,9,42,24,1010,100,0,0,0,3,844,-16,21,-1008,
2025,2,25,9,42,25,1030,100,0,0,0,3,844,-21,22,-1005,
2025,2,25,9,42,26,1040,100,0,0,0,3,844,-20,22,-1008,
2025,2,25,9,42,27,1050,100,0,0,0,3,844,-20,23,-1006,
2025,2,25,9,42,28,1060,100,0,0,0,3,844,-21,25,-1012,
2025,2,25,9,42,29,1070,100,0,0,0,3,844,-18,23,-1006,
2025,2,25,9,42,30,1070,100,0,0,0,3,844,-19,21,-1010,
2025,2,25,9,42,31,1070,100,0,0,0,3,844,-15,23,-1011,
2025,2,25,9,42,32,1070,100,0,0,0,3,844,-21,24,-1009,
2025,2,25,9,42,33,1070,100,0,0,0,3,844,-17,24,-1009,
2025,2,25,9,42,34,1070,100,0,0,0,3,844,-18,22,-1008,
2025,2,25,9,42,35,1070,100,0,0,0,3,844,-18,23,-1007,
2025,2,25,9,42,36,1070,100,0,0,0,3,844,-17,26,-1003,
2025,2,25,9,42,37,1080,100,0,0,0,3,844,-18,23,-1007,
2025,2,25,9,42,38,1080,100,0,0,0,3,844,-19,20,-1007,
2025,2,25,9,42,39,1080,100,0,0,0,3,844,-20,24,-1004,
2025,2,25,9,42,40,1090,100,0,0,0,3,844,-18,21,-1009,
2025,2,25,9,42,41,1090,100,0,0,0,3,844,-17,25,-1008,
2025,2,25,9,42,42,1090,100,0,0,0,3,844,-18,21,-1008,
2025,2,25,9,42,43,1090,75,0,0,0,3,844,-20,25,-1008,
2025,2,25,9,42,44,1080,100,0,0,0,3,844,-21,24,-1008,
2025,2,25,9,42,45,1070,100,0,0,0,3,844,-16,23,-1007,
2025,2,25,9,42,46,1070,100,0,0,0,3,844,-16,25,-1005,
2025,2,25,9,42,47,1060,100,0,0,0,3,844,-17,21,-1004,
2025,2,25,9,42,48,1060,100,0,0,0,3,844,-19,21,-1008,
2025,2,25,9,42,49,1050,100,0,0,0,3,844,-19,26,-1010,
2025,2,25,9,42,50,1050,100,0,0,0,3,844,-17,27,-1012,
2025,2,25,9,42,51,1050,100,0,0,0,3,844,-20,22,-1007,
2025,2,25,9,42,52,1040,100,0,0,0,3,844,-13,24,-1009,
2025,2,25,9,42,53,1040,100,0,0,0,3,844,-19,22,-1005,
2025,2,25,9,42,54,1040,100,0,0,0,3,844,-18,24,-1006,
2025,2,25,9,42,55,1040,100,0,0,0,3,844,-20,23,-1006,
2025,2,25,9,42,56,1030,100,0,0,0,3,844,-17,25,-1006,
2025,2,25,9,42,57,1030,100,0,0,0,3,844,-19,23,-1007,
2025,2,25,9,42,58,1020,100,0,0,0,3,844,-20,22,-1006,
2025,2,25,9,42,58,1010,100,0,0,0,3,844,-20,22,-1006,
2025,2,25,9,42,59,1010,100,0,0,0,3,844,-20,21,-1006,
2025,2,25,9,43,0,1000,100,0,0,0,3,844,-14,24,-1007,
2025,2,25,9,43,1,1000,100,0,0,0,3,844,-20,21,-1010,
2025,2,25,9,43,2,990,100,0,0,0,3,844,-13,19,-1003,
2025,2,25,9,43,3,980,100,0,0,0,3,844,-18,23,-1005,
2025,2,25,9,43,4,980,100,0,0,0,3,844,-16,22,-1006,
2025,2,25,9,43,5,970,100,0,0,0,3,844,-18,23,-1012,
2025,2,25,9,43,6,960,100,0,0,0,3,844,-21,26,-1012,
2025,2,25,9,43,7,960,100,0,0,0,3,844,-16,27,-1007,
2025,2,25,9,43,8,950,100,0,0,0,3,844,-21,25,-1006,
2025,2,25,9,43,9,940,100,0,0,0,3,844,-18,24,-1009,
2025,2,25,9,43,10,940,100,0,0,0,3,844,-19,34,-1018,
2025,2,25,9,43,11,940,100,0,0,0,3,844,-22,24,-1011,
2025,2,25,9,43,12,940,100,0,0,0,3,844,-18,21,-1011,
2025,2,25,9,43,13,940,100,0,0,0,3,844,-21,17,-1007,
2025,2,25,9,43,14,940,100,0,0,0,3,844,-17,24,-1011,
2025,2,25,9,43,15,940,100,0,0,0,3,844,-16,25,-1006,
2025,2,25,9,43,16,940,100,0,0,0,3,844,-16,22,-1005,
2025,2,25,9,43,17,940,100,0,0,0,3,844,-17,27,-1008,
2025,2,25,9,43,18,940,100,0,0,0,3,844,-20,26,-1006,
2025,2,25,9,43,19,940,100,0,0,0,3,844,-19,24,-1001,
2025,2,25,9,43,20,950,100,0,0,0,3,844,-19,21,-1013,
2025,2,25,9,43,21,950,100,0,0,0,3,844,-17,24,-1008,
2025,2,25,9,43,22,950,100,0,0,0,3,844,-13,20,-1007,
2025,2,25,9,43,23,960,100,0,0,0,3,844,-18,23,-1010,
2025,2,25,9,43,24,960,100,0,0,0,3,844,-15,24,-1005,
2025,2,25,9,43,25,960,100,0,0,0,3,844,-20,26,-1005,
2025,2,25,9,43,26,960,100,0,0,0,3,844,-17,25,-1004,
2025,2,25,9,43,27,950,100,0,0,0,3,844,-18,22,-1009,
2025,2,25,9,43,28,950,100,0,0,0,3,844,-16,24,-1009,
2025,2,25,9,43,29,950,100,0,0,0,3,844,-19,24,-1006,
2025,2,25,9,43,30,950,100,0,0,0,3,844,-16,20,-1005,
2025,2,25,9,43,31,950,100,0,0,0,3,844,-21,25,-1009,
2025,2,25,9,43,32,950,100,0,0,0,3,844,-20,22,-1006,
2025,2,25,9,43,33,950,100,0,0,0,3,844,-17,24,-1006,
2025,2,25,9,43,34,950,100,0,0,0,3,844,-18,23,-1008,
2025,2,25,9,43,35,950,100,0,0,0,3,844,-19,19,-1009,
2025,2,25,9,43,36,950,100,0,0,0,3,844,-18,20,-1007,
2025,2,25,9,43,37,950,100,0,0,0,3,844,-18,21,-1006,
2025,2,25,9,43,38,950,100,0,0,0,3,844,-18,25,-1005,
2025,2,25,9,43,39,950,100,0,0,0,3,844,-21,23,-1008,
2025,2,25,9,43,40,940,100,0,0,0,3,844,-13,25,-1006,
2025,2,25,9,43,41,940,100,0,0,0,3,844,-16,25,-1007,
2025,2,25,9,43,42,940,100,0,0,0,3,844,-16,25,-1005,
2025,2,25,9,43,43,930,100,0,0,0,3,844,-17,21,-1007,
2025,2,25,9,43,44,930,100,0,0,0,3,844,-18,23,-1011,
2025,2,25,9,43,45,930,100,0,0,0,3,844,-19,21,-1008,
2025,2,25,9,43,46,930,100,0,0,0,3,844,-20,21,-1011,
2025,2,25,9,43,47,930,100,0,0,0,3,844,-17,21,-1008,
2025,2,25,9,43,48,930,100,0,0,0,3,844,-18,22,-1008,
2025,2,25,9,43,49,930,100,0,0,0,3,844,-19,22,-1005,
2025,2,25,9,43,50,920,100,0,0,0,3,844,-18,24,-1007,
2025,2,25,9,43,51,920,100,0,0,0,3,844,-19,25,-1007,
2025,2,25,9,43,52,910,100,0,0,0,3,844,-19,23,-1009,
2025,2,25,9,43,53,910,100,0,0,0,3,844,-19,20,-1009,
2025,2,25,9,43,54,910,100,0,0,0,3,844,-14,26,-1008,
2025,2,25,9,43,55,910,100,0,0,0,3,844,-15,21,-1006,
2025,2,25,9,43,56,910,100,0,0,0,3,844,-14,24,-1007,
2025,2,25,9,43,57,900,100,0,0,0,3,844,0,8,-1009,
2025,2,25,9,43,58,900,100,0,0,0,3,844,-18,25,-1008,
2025,2,25,9,43,59,890,100,0,0,0,3,844,-17,22,-1007,
2025,2,25,9,44,0,890,100,0,0,0,3,844,-15,25,-1011,
2025,2,25,9,44,1,890,100,0,0,0,3,844,-17,20,-1009,
2025,2,25,9,44,2,890,100,0,0,0,3,844,-18,20,-1006,
2025,2,25,9,44,3,890,100,0,0,0,3,844,-17,25,-1004,
2025,2,25,9,44,4,890,100,0,0,0,3,844,-16,24,-1008,
2025,2,25,9,44,5,890,100,0,0,0,3,844,-16,19,-1007,
2025,2,25,9,44,6,890,100,0,0,0,3,844,-18,26,-1007,
2025,2,25,9,44,7,890,100,0,0,0,3,844,-18,23,-1008,
2025,2,25,9,44,8,890,100,0,0,0,3,844,-17,20,-1010,
2025,2,25,9,44,9,900,100,0,0,0,3,844,-16,25,-1006,
2025,2,25,9,44,10,900,100,0,0,0,3,844,-21,24,-1009,
2025,2,25,9,44,11,900,100,0,0,0,3,844,-19,21,-1005,
2025,2,25,9,44,12,900,100,0,0,0,3,844,-15,24,-1010,
2025,2,25,9,44,13,910,100,0,0,0,3,844,-20,26,-1009,
2025,2,25,9,44,14,910,100,0,0,0,3,844,-17,22,-1008,
2025,2,25,9,44,15,910,100,0,0,0,3,844,-19,22,-1008,
2025,2,25,9,44,16,910,100,0,0,0,3,844,-18,22,-1007,
2025,2,25,9,44,17,900,100,0,0,0,3,844,-18,22,-1004,
2025,2,25,9,44,18,900,100,0,0,0,3,844,-18,25,-1005,
2025,2,25,9,44,19,900,100,0,0,0,3,844,-17,23,-1005,
2025,2,25,9,44,20,900,100,0,0,0,3,844,-18,22,-1010,
2025,2,25,9,44,21,890,100,0,0,0,3,844,-18,23,-1010,
2025,2,25,9,44,22,890,100,0,0,0,3,844,-20,22,-1007,
2025,2,25,9,44,23,890,100,0,0,0,3,844,-21,25,-1007,
2025,2,25,9,44,24,880,100,0,0,0,3,844,-18,21,-1011,
2025,2,25,9,44,25,880,100,0,0,0,3,844,-19,26,-1004,
2025,2,25,9,44,26,870,100,0,0,0,3,844,-16,24,-1004,
2025,2,25,9,44,27,860,100,0,0,0,3,844,-18,19,-1006,
2025,2,25,9,44,28,850,100,0,0,0,3,844,-18,25,-1005,
2025,2,25,9,44,29,850,100,0,0,0,3,844,-16,24,-1005,
2025,2,25,9,44,30,840,100,0,0,0,3,1563,-17,23,-1005,
2025,2,25,9,44,31,840,100,0,0,0,3,1563,-17,24,-1009,
2025,2,25,9,44,32,830,100,0,0,0,3,1563,-16,21,-1011,
2025,2,25,9,44,33,830,100,0,0,0,3,1563,-17,23,-1004,
2025,2,25,9,44,34,820,100,0,0,0,3,1563,-20,22,-1009,
2025,2,25,9,44,35,820,100,0,0,0,3,1566,-18,22,-1005,
2025,2,25,9,44,36,820,100,0,0,0,3,1568,-17,26,-1007,
2025,2,25,9,44,37,810,100,0,0,0,3,1571,-18,25,-1003,
2025,2,25,9,44,38,810,100,0,0,0,3,1574,-19,19,-1008,
2025,2,25,9,44,39,810,100,0,0,0,3,1578,-19,25,-1006,
2025,2,25,9,44,40,810,100,0,0,0,3,1582,-17,23,-1005,
2025,2,25,9,44,41,810,100,0,0,0,3,1586,-22,24,-1011,
2025,2,25,9,44,42,810,100,0,0,0,3,1586,-15,18,-1009,
2025,2,25,9,44,43,800,100,0,0,0,3,1586,-17,23,-1009,
2025,2,25,9,44,44,810,100,0,0,0,3,1586,-19,23,-1009,
2025,2,25,9,44,45,810,100,0,0,0,3,1586,-18,25,-1005,
2025,2,25,9,44,46,810,100,0,0,0,3,1586,-21,22,-1008,
2025,2,25,9,44,47,810,100,0,0,0,3,1584,-19,24,-1006,
2025,2,25,9,44,48,810,100,0,0,0,3,1579,-15,23,-1007,
2025,2,25,9,44,49,810,100,0,0,0,3,1573,-18,24,-1010,
2025,2,25,9,44,50,820,100,0,0,0,3,1568,-18,26,-1004,
2025,2,25,9,44,51,820,100,0,0,0,3,1564,-15,22,-1009,
2025,2,25,9,44,52,820,100,0,0,0,3,1560,-20,25,-1011,
2025,2,25,9,44,53,830,100,0,0,0,3,1557,-14,22,-1008,
2025,2,25,9,44,54,820,100,0,0,0,3,1554,-16,24,-1007,
2025,2,25,9,44,55,820,100,0,0,0,3,1554,-16,26,-1007,
2025,2,25,9,44,56,820,100,0,0,0,3,1554,-19,23,-1007,
2025,2,25,9,44,57,820,100,0,0,0,3,1554,-34,39,-1009,
2025,2,25,9,44,58,810,100,0,0,0,3,1554,-16,23,-1007,
2025,2,25,9,44,59,820,100,0,0,0,3,1554,-23,25,-1008,
2025,2,25,9,45,0,820,100,0,0,0,3,1554,-16,24,-1009,
2025,2,25,9,45,1,820,75,0,0,0,3,1554,-18,21,-1011,
2025,2,25,9,45,2,820,75,0,0,0,3,1554,-16,23,-1006,
2025,2,25,9,45,3,820,100,0,0,0,3,1554,-20,25,-1006,
2025,2,25,9,45,4,820,100,0,0,0,3,1554,-21,23,-1007,
2025,2,25,9,45,5,820,100,0,0,0,3,1554,-19,23,-1006,
2025,2,25,9,45,6,820,100,0,0,0,3,1554,-18,23,-1006,
2025,2,25,9,45,7,810,100,0,0,0,3,1554,-13,24,-1011,
2025,2,25,9,45,8,810,100,0,0,0,3,1554,-9,26,-1012,
2025,2,25,9,45,9,810,100,0,0,0,3,1554,-20,21,-1008,
2025,2,25,9,45,10,820,100,0,0,0,3,1554,-19,25,-1008,
2025,2,25,9,45,11,820,100,0,0,0,3,1554,-14,20,-1011,
2025,2,25,9,45,12,830,100,0,0,0,3,1554,-18,18,-1002,
2025,2,25,9,45,13,830,100,0,0,0,3,1542,-20,24,-1018,
2025,2,25,9,45,14,840,100,0,0,0,3,1542,-18,19,-1003,
2025,2,25,9,45,15,850,75,0,0,0,3,1542,-21,21,-1010,
2025,2,25,9,45,16,850,75,0,0,0,3,1542,-16,23,-1005,
2025,2,25,9,45,17,850,100,0,0,0,3,1542,-23,23,-1011,
2025,2,25,9,45,18,860,100,0,0,0,3,1542,-9,23,-1016,
2025,2,25,9,45,19,860,100,0,0,0,3,1542,-20,25,-1014,
2025,2,25,9,45,20,860,100,0,0,0,3,1542,-23,20,-1008,
2025,2,25,9,45,21,860,100,0,0,0,3,1542,-7,19,-1001,
2025,2,25,9,45,22,870,100,0,0,0,3,1542,-20,22,-1010,
2025,2,25,9,45,23,870,100,0,0,0,3,1542,-22,22,-1007,
2025,2,25,9,45,24,870,100,0,0,0,3,1542,-16,24,-1006,
2025,2,25,9,45,25,870,100,0,0,0,3,1542,-18,25,-1009,
2025,2,25,9,45,26,860,100,0,0,0,3,1542,-17,25,-1007,
2025,2,25,9,45,27,860,100,0,0,0,3,1542,-20,23,-1011,
2025,2,25,9,45,28,860,100,0,0,0,3,1542,-21,22,-1011,
2025,2,25,9,45,29,870,100,0,0,0,3,1542,-18,22,-1014,
2025,2,25,9,45,30,860,100,0,0,0,3,1542,-24,19,-1003,
2025,2,25,9,45,31,860,100,0,0,0,3,1542,-16,25,-1011,
2025,2,25,9,45,32,860,100,0,0,0,3,1542,-18,22,-1000,
2025,2,25,9,45,33,860,100,0,0,0,3,1542,-12,23,-1003,
2025,2,25,9,45,34,860,100,0,0,0,3,1542,-17,19,-1005,
2025,2,25,9,45,35,860,100,0,0,0,3,1542,-20,26,-1005,
2025,2,25,9,45,36,860,100,0,0,0,3,1542,-16,22,-1010,
2025,2,25,9,45,37,860,100,0,0,0,3,1542,-10,24,-1005,
2025,2,25,9,45,38,860,100,0,0,0,3,1542,-20,19,-1009,
2025,2,25,9,45,39,860,100,0,0,0,3,1542,-16,23,-1009,
2025,2,25,9,45,40,860,100,0,0,0,3,1542,-19,25,-1009,
2025,2,25,9,45,41,860,100,0,0,0,3,1542,-20,15,-1008,
2025,2,25,9,45,42,850,100,0,0,0,3,1542,-18,26,-1008,
2025,2,25,9,45,43,850,100,0,0,0,3,1542,-19,22,-1007,
2025,2,25,9,45,44,850,100,0,0,0,3,1542,-20,23,-1007,
2025,2,25,9,45,45,840,100,0,0,0,3,1542,-16,21,-1007,
2025,2,25,9,45,46,830,100,0,0,0,3,1542,-19,28,-1005,
2025,2,25,9,45,47,830,100,0,0,0,3,1542,-16,22,-1008,
2025,2,25,9,45,48,830,100,0,0,0,3,1542,-19,22,-1008,
2025,2,25,9,45,49,830,100,0,0,0,3,1542,-19,24,-1005,
2025,2,25,9,45,50,820,100,0,0,0,3,1542,-20,18,-1008,
2025,2,25,9,45,51,820,100,0,0,0,3,1542,-18,26,-1005,
2025,2,25,9,45,52,820,100,0,0,0,3,1542,-20,25,-1006,
2025,2,25,9,45,53,810,100,0,0,0,3,1542,-14,26,-1004,
2025,2,25,9,45,54,810,100,0,0,0,3,1542,-18,24,-1009,
2025,2,25,9,45,55,820,100,0,0,0,3,1542,-18,22,-1009,
2025,2,25,9,45,56,820,100,0,0,0,3,1542,-20,19,-1010,
2025,2,25,9,45,57,820,100,0,0,0,3,1542,-16,23,-1007,
2025,2,25,9,45,58,830,100,0,0,0,3,1542,-17,23,-1006,
2025,2,25,9,45,59,830,100,0,0,0,3,1542,-19,22,-1009,
2025,2,25,9,46,0,830,100,0,0,0,3,1542,-19,23,-1008,
2025,2,25,9,46,1,830,100,0,0,0,3,1542,-18,22,-1007,
2025,2,25,9,46,2,840,100,0,0,0,3,1542,-15,23,-1009,
2025,2,25,9,46,3,840,100,0,0,0,3,1542,-19,26,-1005,
2025,2,25,9,46,4,840,100,0,0,0,3,1542,-19,25,-1008,
2025,2,25,9,46,5,840,100,0,0,0,3,1542,-16,25,-1008,
2025,2,25,9,46,6,840,100,0,0,0,3,1542,-19,23,-1009,
2025,2,25,9,46,7,840,100,0,0,0,3,1542,-17,20,-1005,
