Timestamp,PPG1,PPG2,PPG3,PPG4,PPG5,PPG6
2025-02-27 17:21:31.243,173179,117904,68230,2,475525,424627
2025-02-27 17:21:31.245,173210,117911,68238,5,475548,424679
2025-02-27 17:21:31.247,173237,117936,68251,3,475576,424750
2025-02-27 17:21:31.249,173259,117979,68278,4,475607,424795
2025-02-27 17:21:31.250,173282,118004,68300,3,475677,424921
2025-02-27 17:21:31.253,173322,118050,68339,5,475773,424973
2025-02-27 17:21:31.346,173286,118090,68364,2,475829,425092
2025-02-27 17:21:31.349,173261,118091,68381,3,475898,425011
2025-02-27 17:21:31.350,173184,118063,68377,6,475935,425074
2025-02-27 17:21:31.352,173026,118004,68362,3,475866,425000
2025-02-27 17:21:31.354,172833,117902,68318,6,475708,424765
2025-02-27 17:21:31.356,172627,117771,68244,3,475503,424504
2025-02-27 17:21:31.358,172425,117597,68140,1,475284,424157
2025-02-27 17:21:31.359,172238,117415,68023,2,475016,423799
2025-02-27 17:21:31.361,172238,117415,68023,2,475016,423799
2025-02-27 17:21:31.363,171899,116984,67746,6,474300,422960
2025-02-27 17:21:31.364,171790,116779,67620,6,473948,422548
2025-02-27 17:21:31.366,171658,116570,67482,1,473500,422197
2025-02-27 17:21:31.368,171600,116414,67393,4,473124,421815
2025-02-27 17:21:31.370,171554,116324,67343,4,472896,421581
2025-02-27 17:21:31.372,171527,116267,67305,4,472782,421448
2025-02-27 17:21:31.374,171529,116200,67258,5,472652,421379
2025-02-27 17:21:31.377,171528,116129,67225,4,472627,421295
2025-02-27 17:21:31.379,171509,116054,67174,6,472470,421184
2025-02-27 17:21:31.381,171503,115989,67108,3,472340,421030
2025-02-27 17:21:31.383,171467,115885,67034,6,472145,420891
2025-02-27 17:21:31.386,171420,115784,66952,4,471912,420678
2025-02-27 17:21:31.389,171383,115682,66857,3,471664,420390
2025-02-27 17:21:31.391,171349,115595,66793,3,471352,420150
2025-02-27 17:21:31.393,171343,115514,66728,5,471170,419952
2025-02-27 17:21:31.395,171327,115445,66657,3,471021,419820
2025-02-27 17:21:31.481,171338,115418,66613,7,470924,419699
2025-02-27 17:21:31.484,171354,115369,66564,3,470883,419674
2025-02-27 17:21:31.486,171345,115314,66513,1,470832,419703
2025-02-27 17:21:31.488,171341,115253,66455,2,470717,419589
2025-02-27 17:21:31.490,171304,115188,66397,3,470503,419431
2025-02-27 17:21:31.492,171280,115104,66329,5,470312,419306
2025-02-27 17:21:31.494,171263,115068,66294,4,470126,419158
2025-02-27 17:21:31.496,171273,115039,66266,5,470023,419097
2025-02-27 17:21:31.499,171225,115031,66259,4,470018,419020
2025-02-27 17:21:31.501,171207,115006,66237,3,469976,419044
2025-02-27 17:21:31.504,171195,114992,66223,5,469895,419001
2025-02-27 17:21:31.506,171163,114996,66212,3,469961,419010
2025-02-27 17:21:31.508,171159,114966,66190,6,469905,418992
2025-02-27 17:21:31.510,171130,114919,66170,2,469876,418964
2025-02-27 17:21:31.512,171118,114904,66154,6,469818,418893
2025-02-27 17:21:31.515,171100,114878,66139,2,469737,418837
2025-02-27 17:21:31.519,171099,114870,66140,4,469736,418845
2025-02-27 17:21:31.522,171091,114871,66124,3,469752,418849
2025-02-27 17:21:31.525,171102,114864,66107,5,469758,418897
2025-02-27 17:21:31.528,171109,114845,66086,4,469741,418905
2025-02-27 17:21:31.889,171103,114797,66066,4,469755,418958
2025-02-27 17:21:31.890,171094,114763,66042,6,469700,418898
2025-02-27 17:21:31.893,171103,114770,66047,3,469663,418823
