year,month,day,hour,minute,second,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Acc_X,Acc_Y,Acc_Z,Unnamed: 11
2025,2,27,17,53,2,830,100,0,0,0,3,1388,-20,0,-1000,
2025,2,27,17,53,3,830,100,0,0,0,3,1385,-16,1,-1006,
2025,2,27,17,53,4,830,100,0,0,0,3,1383,-22,0,-1008,
2025,2,27,17,53,5,830,100,0,0,0,3,1381,-18,0,-1005,
2025,2,27,17,53,6,830,100,0,0,0,3,1379,-18,1,-1006,
2025,2,27,17,53,7,830,100,0,0,0,3,1376,-19,5,-1008,
2025,2,27,17,53,8,830,100,0,0,0,3,1373,-16,6,-1004,
2025,2,27,17,53,9,830,100,0,0,0,3,1370,-22,-1,-1007,
2025,2,27,17,53,10,830,100,0,0,0,3,1369,-19,0,-1003,
2025,2,27,17,53,11,830,100,0,0,0,3,1368,-16,3,-1010,
2025,2,27,17,53,12,830,100,0,0,0,3,1368,-19,5,-1007,
2025,2,27,17,53,13,830,100,0,0,0,3,1367,-21,0,-1007,
2025,2,27,17,53,14,840,100,0,0,0,3,1367,-21,3,-1007,
2025,2,27,17,53,15,840,100,0,0,0,3,1366,-22,1,-1006,
2025,2,27,17,53,16,840,100,0,0,0,3,1366,-22,3,-1008,
2025,2,27,17,53,17,840,100,0,0,0,3,1362,-18,4,-1010,
2025,2,27,17,53,18,840,100,0,0,0,3,1362,-18,1,-1004,
2025,2,27,17,53,19,840,100,0,0,0,3,1362,-18,5,-1007,
2025,2,27,17,53,20,840,75,0,0,0,3,1362,-17,8,-1007,
2025,2,27,17,53,21,850,75,0,0,0,3,1362,-19,2,-1011,
2025,2,27,17,53,22,850,75,0,0,0,3,1362,-23,0,-1008,
2025,2,27,17,53,23,860,75,0,0,0,3,1356,-24,2,-1006,
2025,2,27,17,53,24,860,75,0,0,0,3,1349,-17,1,-1006,
2025,2,27,17,53,25,860,75,0,0,0,3,1349,-21,3,-1006,
2025,2,27,17,53,26,860,75,0,0,0,3,1349,-25,0,-1005,
2025,2,27,17,53,27,860,100,0,0,0,3,1349,-21,1,-1008,
2025,2,27,17,53,28,860,100,0,0,0,3,1349,-20,1,-1007,
2025,2,27,17,53,29,850,100,0,0,0,3,1349,-22,2,-1004,
2025,2,27,17,53,30,850,100,0,0,0,3,1343,-15,2,-1010,
2025,2,27,17,53,31,840,100,0,0,0,3,1337,-24,3,-1006,
2025,2,27,17,53,32,840,100,0,0,0,3,1322,-18,1,-1007,
2025,2,27,17,53,33,840,100,0,0,0,3,1304,-19,0,-1002,
2025,2,27,17,53,34,840,100,0,0,0,3,1288,-20,1,-1007,
2025,2,27,17,53,35,830,100,0,0,0,3,1288,-18,0,-1004,
2025,2,27,17,53,36,830,100,0,0,0,3,1288,-19,0,-1006,
2025,2,27,17,53,37,820,100,0,0,0,3,1288,-19,1,-1004,
2025,2,27,17,53,38,820,100,0,0,0,3,1288,-20,4,-1007,
2025,2,27,17,53,39,810,100,0,0,0,3,1288,-19,2,-1007,
2025,2,27,17,53,40,810,100,0,0,0,3,1272,-20,3,-1005,
2025,2,27,17,53,41,800,100,0,0,0,3,1259,-18,0,-1004,
2025,2,27,17,53,42,800,100,0,0,0,3,1248,-21,0,-1003,
2025,2,27,17,53,43,790,100,0,0,0,3,1238,-21,0,-1006,
2025,2,27,17,53,43,780,100,0,0,0,3,1232,-21,0,-1006,
2025,2,27,17,53,44,780,100,0,0,0,3,1231,-21,3,-1006,
2025,2,27,17,53,45,770,100,0,0,0,3,1231,-22,1,-1010,
2025,2,27,17,53,46,770,100,0,0,0,3,1231,-21,0,-1005,
2025,2,27,17,53,47,780,100,0,0,0,3,1232,-20,0,-1002,
2025,2,27,17,53,48,770,100,0,0,0,3,1232,-20,3,-1010,
2025,2,27,17,53,49,770,100,0,0,0,3,1232,-22,7,-1008,
2025,2,27,17,53,50,770,100,0,0,0,3,1233,-23,1,-1008,
2025,2,27,17,53,51,760,100,0,0,0,3,1233,-17,0,-1006,
2025,2,27,17,53,52,770,100,0,0,0,3,1233,-15,2,-1008,
2025,2,27,17,53,53,770,100,0,0,0,3,1233,-19,0,-1005,
2025,2,27,17,53,54,770,100,0,0,0,3,1236,-19,0,-1006,
2025,2,27,17,53,55,770,100,0,0,0,3,1243,-19,4,-1003,
2025,2,27,17,53,56,770,100,0,0,0,3,1249,-19,2,-1003,
2025,2,27,17,53,57,770,100,0,0,0,3,1254,-22,1,-1008,
2025,2,27,17,53,58,780,100,0,0,0,3,1259,-21,0,-1007,
2025,2,27,17,53,59,780,100,0,0,0,3,1264,-24,1,-1005,
2025,2,27,17,54,0,780,100,0,0,0,3,1268,-22,1,-1005,
2025,2,27,17,54,1,770,100,0,0,0,3,1273,-19,1,-1002,
2025,2,27,17,54,2,770,100,0,0,0,3,1277,-19,0,-1004,
2025,2,27,17,54,3,770,100,0,0,0,3,1279,-19,0,-1009,
2025,2,27,17,54,4,770,100,0,0,0,3,1280,-19,5,-1009,
2025,2,27,17,54,5,770,100,0,0,0,3,1281,-22,1,-1008,
2025,2,27,17,54,6,780,100,0,0,0,3,1282,-18,0,-1005,
2025,2,27,17,54,7,770,100,0,0,0,3,1282,-21,0,-1003,
2025,2,27,17,54,8,770,100,0,0,0,3,1283,-20,3,-1007,
2025,2,27,17,54,9,770,100,0,0,0,3,1283,-22,1,-1006,
2025,2,27,17,54,10,770,100,0,0,0,3,1283,-18,2,-1006,
2025,2,27,17,54,11,770,100,0,0,0,3,1283,-20,5,-1010,
2025,2,27,17,54,12,770,100,0,0,0,3,1283,-23,1,-1009,
2025,2,27,17,54,13,770,100,0,0,0,3,1283,-20,3,-1008,
2025,2,27,17,54,14,770,100,0,0,0,3,1283,-20,0,-1006,
2025,2,27,17,54,15,770,100,0,0,0,3,1283,-20,3,-1005,
2025,2,27,17,54,16,780,100,0,0,0,3,1286,-17,2,-1009,
2025,2,27,17,54,17,780,100,0,0,0,3,1288,-20,5,-1004,
2025,2,27,17,54,18,770,100,0,0,0,3,1290,-21,4,-1007,
2025,2,27,17,54,19,770,100,0,0,0,3,1291,-19,0,-1004,
2025,2,27,17,54,20,770,100,0,0,0,3,1293,-19,2,-1006,
2025,2,27,17,54,21,770,100,0,0,0,3,1294,-23,2,-1005,
2025,2,27,17,54,22,770,100,0,0,0,3,1296,-20,2,-1010,
2025,2,27,17,54,23,780,100,0,0,0,3,1297,-22,2,-1003,
2025,2,27,17,54,24,780,100,0,0,0,3,1299,-25,0,-1005,
2025,2,27,17,54,25,780,100,0,0,0,3,1302,-20,3,-1007,
2025,2,27,17,54,26,780,100,0,0,0,3,1306,-19,3,-1007,
2025,2,27,17,54,27,780,100,0,0,0,3,1310,-19,2,-1006,
2025,2,27,17,54,28,780,100,0,0,0,3,1313,-18,2,-1010,
2025,2,27,17,54,29,780,100,0,0,0,3,1316,-16,3,-1009,
2025,2,27,17,54,30,790,100,0,0,0,3,1319,-23,3,-1005,
2025,2,27,17,54,31,790,100,0,0,0,3,1322,-14,6,-1005,
2025,2,27,17,54,32,790,100,0,0,0,3,1325,-19,4,-1005,
2025,2,27,17,54,33,790,100,0,0,0,3,1328,-20,5,-1003,
2025,2,27,17,54,34,790,100,0,0,0,3,1330,-23,1,-1002,
2025,2,27,17,54,35,790,100,0,0,0,3,1333,-22,1,-1005,
2025,2,27,17,54,36,780,100,0,0,0,3,1334,-21,1,-1010,
2025,2,27,17,54,37,780,100,0,0,0,3,1335,-18,5,-1005,
2025,2,27,17,54,38,770,100,0,0,0,3,1336,-23,1,-1004,
2025,2,27,17,54,39,770,100,0,0,0,3,1338,-133,-305,-1004,
2025,2,27,17,54,40,770,100,0,0,0,3,1340,-24,3,-1010,
2025,2,27,17,54,41,780,100,0,0,0,3,1343,-19,1,-1008,
2025,2,27,17,54,42,770,75,0,0,0,3,1345,-21,3,-1004,
2025,2,27,17,54,43,770,75,0,0,0,3,1347,-20,0,-1008,
2025,2,27,17,54,44,780,75,0,0,0,3,1349,-18,1,-1005,
2025,2,27,17,54,45,780,75,0,0,0,3,1350,-15,2,-1002,
2025,2,27,17,54,46,770,75,0,0,0,3,1350,-18,4,-1014,
2025,2,27,17,54,47,770,75,0,0,0,3,1350,-25,5,-1005,
2025,2,27,17,54,48,770,100,0,0,0,3,1350,-20,3,-1009,
2025,2,27,17,54,49,770,100,0,0,0,3,1350,-20,5,-1008,
2025,2,27,17,54,50,770,100,0,0,0,3,1341,-21,3,-1005,
2025,2,27,17,54,51,770,100,0,0,0,3,1332,-22,-1,-1007,
2025,2,27,17,54,52,770,100,0,0,0,3,1324,-21,4,-1009,
2025,2,27,17,54,53,760,100,0,0,0,3,1316,-21,2,-1006,
2025,2,27,17,54,54,750,100,0,0,0,3,1311,-24,1,-1001,
2025,2,27,17,54,55,750,100,0,0,0,3,1307,-19,4,-1009,
2025,2,27,17,54,56,760,100,0,0,0,3,1307,-20,-1,-1007,
2025,2,27,17,54,57,760,100,0,0,0,3,1306,-22,3,-1007,
2025,2,27,17,54,58,760,100,0,0,0,3,1306,-21,1,-1006,
2025,2,27,17,54,59,760,100,0,0,0,3,1306,-20,3,-1005,
2025,2,27,17,55,0,760,100,0,0,0,3,1308,-21,0,-1007,
2025,2,27,17,55,1,750,100,0,0,0,3,1308,-17,5,-1006,
2025,2,27,17,55,2,740,100,0,0,0,3,1308,-20,2,-1009,
2025,2,27,17,55,3,740,100,0,0,0,3,1308,-19,0,-1008,
2025,2,27,17,55,4,750,100,0,0,0,3,1308,-21,0,-1006,
2025,2,27,17,55,5,750,100,0,0,0,3,1308,-16,0,-1009,
2025,2,27,17,55,6,760,100,0,0,0,3,1307,-19,-1,-1008,
2025,2,27,17,55,7,760,100,0,0,0,3,1307,-17,5,-1003,
2025,2,27,17,55,8,760,100,0,0,0,3,1307,-22,1,-1004,
2025,2,27,17,55,9,760,100,0,0,0,3,1309,-21,2,-1002,
2025,2,27,17,55,10,770,100,0,0,0,3,1311,-19,1,-1010,
2025,2,27,17,55,11,770,100,0,0,0,3,1315,-22,3,-1006,
