year,month,day,hour,minute,second,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Acc_X,Acc_Y,Acc_Z,Unnamed: 11
2025,2,27,18,35,28,780,75,0,0,0,3,0,-468,-551,677,
2025,2,27,18,35,29,780,100,0,0,0,3,0,-465,-540,682,
2025,2,27,18,35,30,800,100,0,0,0,3,0,-476,-544,687,
2025,2,27,18,35,31,800,100,0,0,0,3,0,-492,-524,687,
2025,2,27,18,35,32,790,100,0,0,0,3,0,-504,-511,677,
2025,2,27,18,35,33,800,100,0,0,0,3,0,-504,-520,670,
2025,2,27,18,35,34,810,100,0,0,0,3,526,-506,-518,676,
2025,2,27,18,35,35,820,100,0,0,0,3,531,-542,-487,679,
2025,2,27,18,35,36,840,100,0,0,0,3,533,-549,-488,663,
2025,2,27,18,35,37,850,100,0,0,0,3,534,-562,-437,676,
2025,2,27,18,35,38,860,100,0,0,0,3,538,-619,-391,645,
2025,2,27,18,35,39,860,100,0,0,0,3,538,-515,-528,500,
2025,2,27,18,35,40,860,75,0,0,0,3,538,-901,-300,288,
2025,2,27,18,35,41,860,75,0,0,0,3,538,-858,-403,295,
2025,2,27,18,35,42,850,75,0,0,0,3,538,-767,-415,431,
2025,2,27,18,35,43,840,75,0,0,0,3,538,-828,-354,409,
2025,2,27,18,35,44,830,75,0,0,0,3,538,-816,-344,403,
2025,2,27,18,35,45,820,75,0,0,0,3,538,-931,-337,224,
2025,2,27,18,35,46,810,75,0,0,0,3,538,-919,-313,234,
2025,2,27,18,35,47,810,75,0,0,0,3,538,-912,-318,208,
2025,2,27,18,35,48,800,75,0,0,0,3,538,-952,-266,190,
2025,2,27,18,35,49,800,75,0,0,0,3,538,-944,-298,203,
2025,2,27,18,35,50,800,75,0,0,0,3,538,-907,-362,227,
2025,2,27,18,35,51,800,75,0,0,0,3,538,-917,-328,210,
2025,2,27,18,35,52,800,75,0,0,0,3,538,-916,-331,232,
2025,2,27,18,35,53,800,75,0,0,0,3,548,-920,-319,203,
2025,2,27,18,35,54,810,75,0,0,0,3,555,-921,-303,215,
2025,2,27,18,35,55,820,75,0,0,0,3,560,-924,-310,210,
2025,2,27,18,35,56,830,75,0,0,0,3,564,-929,-335,191,
2025,2,27,18,35,57,820,75,0,0,0,3,567,-908,-332,183,
2025,2,27,18,35,58,820,75,0,0,0,3,568,-935,-287,203,
2025,2,27,18,35,59,820,75,0,0,0,3,570,-933,-290,200,
2025,2,27,18,36,0,820,75,0,0,0,3,571,-942,-287,203,
2025,2,27,18,36,1,820,75,0,0,0,3,572,-895,-416,256,
2025,2,27,18,36,2,820,75,0,0,0,3,572,-971,-281,287,
2025,2,27,18,36,3,840,75,0,0,0,3,572,-926,-330,185,
2025,2,27,18,36,4,850,75,0,0,0,3,572,-928,-324,158,
2025,2,27,18,36,5,850,75,0,0,0,3,572,-938,-316,136,
2025,2,27,18,36,6,860,75,0,0,0,3,572,-933,-326,157,
2025,2,27,18,36,7,860,75,0,0,0,3,572,-942,-322,177,
2025,2,27,18,36,8,860,75,0,0,0,3,572,-933,-314,159,
2025,2,27,18,36,9,860,100,0,0,0,3,572,-937,-311,139,
2025,2,27,18,36,10,850,100,0,0,0,3,573,-914,-332,159,
2025,2,27,18,36,11,850,100,0,0,0,3,574,-945,-358,194,
2025,2,27,18,36,12,840,100,0,0,0,3,575,-974,-347,138,
2025,2,27,18,36,13,840,75,0,0,0,3,576,-942,-337,154,
2025,2,27,18,36,14,840,75,0,0,0,3,576,-913,-365,233,
2025,2,27,18,36,15,840,75,0,0,0,3,575,-911,-331,183,
2025,2,27,18,36,16,840,75,0,0,0,3,575,-942,-307,193,
2025,2,27,18,36,17,830,75,0,0,0,3,575,-878,-326,190,
2025,2,27,18,36,18,830,75,0,0,0,3,575,-917,-342,189,
2025,2,27,18,36,19,830,75,0,0,0,3,575,-922,-369,192,
2025,2,27,18,36,20,830,100,0,0,0,3,575,-921,-346,177,
2025,2,27,18,36,21,830,100,0,0,0,3,576,-923,-343,194,
2025,2,27,18,36,22,820,100,0,0,0,3,578,-914,-342,212,
2025,2,27,18,36,23,820,100,0,0,0,3,582,-897,-404,228,
2025,2,27,18,36,24,810,100,0,0,0,3,586,-908,-345,188,
2025,2,27,18,36,25,810,100,0,0,0,3,591,-906,-333,202,
2025,2,27,18,36,26,800,100,0,0,0,3,597,-928,-325,155,
2025,2,27,18,36,27,800,100,0,0,0,3,603,-933,-320,161,
2025,2,27,18,36,28,800,100,0,0,0,3,607,-859,-343,192,
2025,2,27,18,36,29,800,100,0,0,0,3,607,-912,-367,191,
2025,2,27,18,36,30,810,100,0,0,0,3,606,-915,-358,177,
2025,2,27,18,36,31,810,100,0,0,0,3,605,-919,-357,178,
2025,2,27,18,36,32,810,100,0,0,0,3,604,-910,-343,168,
2025,2,27,18,36,33,810,100,0,0,0,3,604,-922,-343,169,
2025,2,27,18,36,34,810,100,0,0,0,3,603,-922,-351,207,
2025,2,27,18,36,35,810,100,0,0,0,3,604,-895,-405,221,
2025,2,27,18,36,36,820,100,0,0,0,3,604,-904,-395,208,
2025,2,27,18,36,37,820,100,0,0,0,3,605,-902,-411,171,
2025,2,27,18,36,38,820,100,0,0,0,3,608,-912,-351,173,
2025,2,27,18,36,39,830,75,0,0,0,3,611,-917,-339,203,
2025,2,27,18,36,40,830,75,0,0,0,3,614,-915,-345,210,
2025,2,27,18,36,41,840,100,0,0,0,3,618,-919,-346,202,
2025,2,27,18,36,42,840,100,0,0,0,3,622,-909,-363,195,
2025,2,27,18,36,43,850,75,0,0,0,3,625,-922,-339,181,
2025,2,27,18,36,44,850,75,0,0,0,3,628,-931,-323,167,
2025,2,27,18,36,45,850,100,0,0,0,3,631,-932,-332,172,
2025,2,27,18,36,46,850,100,0,0,0,3,633,-928,-321,179,
2025,2,27,18,36,47,840,100,0,0,0,3,636,-944,-393,244,
2025,2,27,18,36,48,840,50,0,0,0,3,638,-865,-320,244,
2025,2,27,18,36,49,830,50,0,0,0,3,639,-922,-311,283,
2025,2,27,18,36,50,830,50,0,0,0,3,641,-895,-330,134,
2025,2,27,18,36,51,820,75,0,0,0,3,643,-930,-331,149,
2025,2,27,18,36,52,810,75,0,0,0,3,644,-1002,-139,300,
2025,2,27,18,36,53,810,50,0,0,0,3,646,-833,-384,337,
2025,2,27,18,36,54,800,50,0,0,0,3,646,-824,-395,419,
2025,2,27,18,36,55,800,75,0,0,0,3,647,-829,-369,408,
2025,2,27,18,36,56,790,75,0,0,0,3,648,-815,-360,399,
2025,2,27,18,36,57,790,75,0,0,0,3,648,-909,-412,192,
2025,2,27,18,36,58,790,75,0,0,0,3,648,-935,-259,244,
2025,2,27,18,36,59,790,75,1,0,0,3,648,-880,-349,121,
2025,2,27,18,37,0,790,75,1,0,0,3,648,-907,-222,262,
2025,2,27,18,37,1,800,75,1,0,0,3,648,-950,-314,146,
2025,2,27,18,37,2,800,75,1,0,0,3,648,-1013,-308,230,
2025,2,27,18,37,3,810,75,1,0,0,3,648,-852,-259,222,
2025,2,27,18,37,4,820,75,1,0,0,3,648,-904,-190,257,
2025,2,27,18,37,5,830,75,1,0,0,3,648,-1234,-273,193,
2025,2,27,18,37,6,830,75,2,1,0,3,648,-1237,-273,90,
2025,2,27,18,37,7,850,75,2,2,0,3,648,-1037,-300,150,
2025,2,27,18,37,8,860,50,2,4,0,3,648,-847,-273,86,
2025,2,27,18,37,9,880,50,2,6,0,3,648,-812,-297,147,
2025,2,27,18,37,10,900,25,2,8,0,3,648,-772,-284,122,
2025,2,27,18,37,11,920,25,2,10,0,3,648,-820,-251,113,
2025,2,27,18,37,12,940,25,2,12,0,3,648,-912,-244,149,
2025,2,27,18,37,13,960,25,2,14,0,3,648,-1043,-318,225,
2025,2,27,18,37,14,980,25,2,15,0,3,648,-982,-369,167,
2025,2,27,18,37,15,1000,25,2,17,0,3,648,-1099,-406,358,
2025,2,27,18,37,16,1020,25,2,19,0,3,648,-1127,-350,268,
2025,2,27,18,37,17,1030,25,2,21,0,3,648,-1019,-345,305,
2025,2,27,18,37,18,1040,25,2,23,0,3,648,-927,-323,334,
2025,2,27,18,37,19,1050,25,2,25,0,3,648,-839,-251,308,
2025,2,27,18,37,20,1060,25,2,27,0,3,648,-840,-270,256,
2025,2,27,18,37,21,1070,25,2,29,0,3,648,-768,-243,253,
2025,2,27,18,37,22,1080,25,2,31,0,3,648,-968,-254,248,
2025,2,27,18,37,23,1080,25,2,33,0,3,648,-937,-272,284,
2025,2,27,18,37,24,1090,25,2,34,0,3,648,-939,-275,219,
2025,2,27,18,37,25,1090,25,2,36,0,3,648,-1249,-290,205,
2025,2,27,18,37,26,1090,25,2,38,0,3,648,-1024,-337,175,
2025,2,27,18,37,27,1090,25,2,40,0,3,648,-1032,-318,172,
2025,2,27,18,37,28,1090,50,2,42,0,3,648,-810,-324,188,
2025,2,27,18,37,29,1090,50,2,44,0,3,648,-790,-255,180,
2025,2,27,18,37,30,1090,50,2,46,0,3,648,-770,-292,163,
