Timestamp,PPG1,PPG2,PPG3,PPG4,PPG5
2025-05-22 12:21:50.911,92964,20029,19733,77228,100576
2025-05-22 12:21:50.920,92953,20033,19749,77255,100618
2025-05-22 12:21:50.932,92950,20048,19769,77294,100654
2025-05-22 12:21:50.939,92926,20050,19781,77309,100678
2025-05-22 12:21:50.953,92893,20057,19786,77321,100687
2025-05-22 12:21:50.984,92898,20066,19806,77323,100705
2025-05-22 12:21:50.985,92886,20068,19807,77333,100708
2025-05-22 12:21:50.988,92878,20076,19823,77325,100714
2025-05-22 12:21:50.992,92883,20087,19846,77332,100710
2025-05-22 12:21:51.000,92878,20101,19871,77335,100724
2025-05-22 12:21:51.012,92887,20108,19903,77332,100719
2025-05-22 12:21:51.020,92898,20132,19932,77363,100741
2025-05-22 12:21:51.032,92904,20147,19973,77367,100734
2025-05-22 12:21:51.130,92916,20164,20009,77387,100776
2025-05-22 12:21:51.134,92927,20179,20042,77422,100795
2025-05-22 12:21:51.136,92938,20191,20079,77451,100831
2025-05-22 12:21:51.139,92958,20199,20114,77465,100842
2025-05-22 12:21:51.143,92996,20212,20144,77465,100844
2025-05-22 12:21:51.146,93014,20217,20164,77485,100855
2025-05-22 12:21:51.149,93027,20224,20191,77466,100864
2025-05-22 12:21:51.152,93041,20224,20201,77465,100838
2025-05-22 12:21:51.154,93043,20206,20227,77456,100823
2025-05-22 12:21:51.157,93045,20206,20218,77429,100791
2025-05-22 12:21:51.160,93045,20206,20218,77429,100791
2025-05-22 12:21:51.163,93025,20172,20212,77346,100707
2025-05-22 12:21:51.166,93001,20164,20190,77314,100668
2025-05-22 12:21:51.169,92963,20150,20186,77311,100658
2025-05-22 12:21:51.172,92911,20136,20167,77262,100625
2025-05-22 12:21:51.211,92834,20112,20141,77248,100607
2025-05-22 12:21:51.214,92749,20097,20110,77262,100600
2025-05-22 12:21:51.218,92662,20085,20086,77298,100632
2025-05-22 12:21:51.221,92585,20069,20058,77357,100699
2025-05-22 12:21:51.224,92510,20048,20026,77408,100767
2025-05-22 12:21:51.231,92456,20028,19995,77435,100787
2025-05-22 12:21:51.244,92416,20001,19955,77464,100795
2025-05-22 12:21:51.251,92370,19970,19920,77468,100804
2025-05-22 12:21:51.281,92340,19939,19884,77455,100778
2025-05-22 12:21:51.283,92299,19897,19839,77461,100775
2025-05-22 12:21:51.286,92254,19877,19793,77457,100767
2025-05-22 12:21:51.292,92234,19841,19758,77446,100742
2025-05-22 12:21:51.304,92208,19810,19707,77431,100719
2025-05-22 12:21:51.313,92185,19778,19660,77395,100684
2025-05-22 12:21:51.325,92193,19754,19626,77384,100666
2025-05-22 12:21:51.351,92159,19738,19599,77366,100659
2025-05-22 12:21:51.352,92153,19716,19568,77348,100632
2025-05-22 12:21:51.354,92162,19685,19529,77327,100592
2025-05-22 12:21:51.364,92164,19659,19502,77287,100575
2025-05-22 12:21:51.371,92156,19641,19471,77253,100528
2025-05-22 12:21:51.383,92167,19626,19455,77220,100481
2025-05-22 12:21:51.392,92161,19627,19426,77194,100452
2025-05-22 12:21:51.418,92174,19612,19419,77195,100455
2025-05-22 12:21:51.420,92157,19612,19414,77211,100469
2025-05-22 12:21:51.423,92159,19616,19402,77233,100506
2025-05-22 12:21:51.436,92140,19616,19397,77269,100524
2025-05-22 12:21:51.443,92128,19624,19388,77298,100564
2025-05-22 12:21:51.455,92119,19634,19388,77339,100606
2025-05-22 12:21:51.463,92104,19637,19384,77367,100656
2025-05-22 12:21:51.486,92115,19649,19395,77429,100730
2025-05-22 12:21:51.487,92108,19657,19401,77472,100781
2025-05-22 12:21:51.496,92104,19658,19393,77511,100828
2025-05-22 12:21:51.503,92095,19667,19395,77525,100847
2025-05-22 12:21:51.516,92101,19664,19385,77538,100851
2025-05-22 12:21:51.523,92103,19670,19384,77532,100856
2025-05-22 12:21:51.556,92083,19664,19385,77534,100868
2025-05-22 12:21:51.559,92080,19653,19371,77527,100863
2025-05-22 12:21:51.561,92068,19634,19355,77520,100834
2025-05-22 12:21:51.564,92039,19617,19334,77487,100788
2025-05-22 12:21:51.576,92008,19589,19310,77460,100758
2025-05-22 12:21:51.584,91986,19582,19289,77431,100747
2025-05-22 12:21:51.596,91954,19557,19263,77424,100738
2025-05-22 12:21:51.604,91947,19545,19238,77419,100717
2025-05-22 12:21:51.639,91950,19501,19211,77354,100637
2025-05-22 12:21:51.641,91944,19433,19164,77212,100459
2025-05-22 12:21:51.643,91950,19359,19109,76999,100203
2025-05-22 12:21:51.645,91901,19268,19036,76773,99912
2025-05-22 12:21:51.657,91842,19178,18943,76516,99615
2025-05-22 12:21:51.665,91763,19129,18869,76332,99409
2025-05-22 12:21:51.676,91675,19127,18820,76304,99365
2025-05-22 12:21:51.685,91608,19137,18793,76396,99472
2025-05-22 12:21:51.711,91564,19165,18783,76565,99642
2025-05-22 12:21:51.713,91516,19192,18807,76755,99877
2025-05-22 12:21:51.716,91482,19208,18815,76926,100042
2025-05-22 12:21:51.724,91470,19228,18815,77041,100185
2025-05-22 12:21:51.736,91462,19250,18815,77136,100285
2025-05-22 12:21:51.748,91472,19265,18816,77216,100367
2025-05-22 12:21:51.756,91491,19281,18822,77271,100444
2025-05-22 12:21:51.781,91523,19298,18823,77327,100498
2025-05-22 12:21:51.783,91552,19310,18830,77367,100538
2025-05-22 12:21:51.788,91561,19323,18830,77414,100587
2025-05-22 12:21:51.795,91585,19323,18821,77438,100612
2025-05-22 12:21:51.808,91615,19327,18811,77427,100590
2025-05-22 12:21:51.816,91638,19340,18825,77434,100615
2025-05-22 12:21:51.827,91660,19355,18826,77430,100632
2025-05-22 12:21:51.847,91673,19377,18848,77465,100654
2025-05-22 12:21:51.849,91694,19384,18853,77516,100717
2025-05-22 12:21:51.856,91696,19380,18864,77523,100736
2025-05-22 12:21:51.867,91701,19375,18844,77510,100704
2025-05-22 12:21:51.876,91714,19369,18832,77505,100711
2025-05-22 12:21:51.887,91737,19390,18809,77520,100739
2025-05-22 12:21:51.896,91758,19407,18826,77574,100792
2025-05-22 12:21:51.919,91766,19430,18832,77643,100874
2025-05-22 12:21:51.921,91791,19467,18847,77720,100973
2025-05-22 12:21:51.928,91792,19531,18876,77852,101112
2025-05-22 12:21:51.936,91807,19574,18916,78030,101317
2025-05-22 12:21:51.948,91833,19660,18978,78197,101541
2025-05-22 12:21:51.956,91893,19721,19042,78400,101769
2025-05-22 12:21:51.968,91931,19798,19126,78602,102014
2025-05-22 12:21:51.988,91992,19874,19197,78802,102249
2025-05-22 12:21:51.990,92071,19939,19292,78979,102471
2025-05-22 12:21:52.000,92176,20028,19380,79161,102698
2025-05-22 12:21:52.008,92281,20124,19481,79356,102951
2025-05-22 12:21:52.019,92377,20200,19590,79556,103184
2025-05-22 12:21:52.028,92506,20272,19700,79711,103376
2025-05-22 12:21:52.057,92622,20351,19799,79825,103521
2025-05-22 12:21:52.060,92769,20430,19882,79926,103687
2025-05-22 12:21:52.062,92883,20478,19989,79993,103790
2025-05-22 12:21:52.067,92979,20527,20063,80023,103848
2025-05-22 12:21:52.079,93085,20558,20132,80029,103867
2025-05-22 12:21:52.088,93159,20609,20186,80014,103878
2025-05-22 12:21:52.099,93209,20643,20238,80014,103896
2025-05-22 12:21:52.126,93248,20691,20301,80031,103944
2025-05-22 12:21:52.128,93255,20721,20347,80092,104042
2025-05-22 12:21:52.129,93249,20761,20392,80167,104145
2025-05-22 12:21:52.140,93228,20795,20439,80253,104264
2025-05-22 12:21:52.147,93176,20812,20482,80357,104383
2025-05-22 12:21:52.159,93134,20837,20507,80433,104484
2025-05-22 12:21:52.168,93096,20839,20515,80504,104562
2025-05-22 12:21:52.194,93053,20823,20534,80573,104647
2025-05-22 12:21:52.196,93004,20819,20529,80601,104688
2025-05-22 12:21:52.200,92967,20790,20507,80620,104714
2025-05-22 12:21:52.208,92935,20781,20487,80633,104750
2025-05-22 12:21:52.220,92892,20767,20462,80669,104797
2025-05-22 12:21:52.228,92862,20736,20433,80705,104856
2025-05-22 12:21:52.239,92824,20705,20401,80757,104890
2025-05-22 12:21:52.262,92825,20667,20357,80748,104895
2025-05-22 12:21:52.263,92832,20636,20314,80709,104871
2025-05-22 12:21:52.267,92830,20618,20274,80715,104868
2025-05-22 12:21:52.280,92827,20565,20241,80705,104878
2025-05-22 12:21:52.292,92831,20521,20208,80610,104778
2025-05-22 12:21:52.299,92842,20463,20152,80482,104629
2025-05-22 12:21:52.330,92860,20428,20098,80338,104503
2025-05-22 12:21:52.332,92858,20406,20068,80250,104421
2025-05-22 12:21:52.333,92869,20368,20044,80179,104331
2025-05-22 12:21:52.340,92858,20345,20012,80112,104281
2025-05-22 12:21:52.343,92858,20345,20012,80112,104281
2025-05-22 12:21:52.352,92822,20292,19960,80024,104217
2025-05-22 12:21:52.359,92816,20272,19922,80009,104182
2025-05-22 12:21:52.372,92832,20267,19899,80053,104225
2025-05-22 12:21:52.379,92861,20278,19909,80137,104331
2025-05-22 12:21:52.399,92852,20267,19907,80223,104422
2025-05-22 12:21:52.400,92866,20248,19905,80242,104436
2025-05-22 12:21:52.411,92860,20237,19885,80227,104425
2025-05-22 12:21:52.420,92850,20207,19861,80196,104396
2025-05-22 12:21:52.432,92826,20182,19847,80175,104349
2025-05-22 12:21:52.440,92832,20161,19811,80155,104324
2025-05-22 12:21:52.468,92817,20142,19797,80160,104349
2025-05-22 12:21:52.469,92838,20140,19779,80203,104382
2025-05-22 12:21:52.472,92851,20152,19776,80293,104480
2025-05-22 12:21:52.480,92851,20127,19772,80375,104546
2025-05-22 12:21:52.491,92840,20093,19774,80392,104550
2025-05-22 12:21:52.499,92834,20053,19748,80372,104512
2025-05-22 12:21:52.511,92785,20008,19703,80276,104407
2025-05-22 12:21:52.535,92760,19967,19659,80202,104334
2025-05-22 12:21:52.537,92740,19936,19631,80141,104241
2025-05-22 12:21:52.544,92729,19902,19591,80108,104191
2025-05-22 12:21:52.551,92684,19857,19558,80059,104164
2025-05-22 12:21:52.560,92647,19823,19521,79998,104089
2025-05-22 12:21:52.572,92617,19789,19494,79960,104021
2025-05-22 12:21:52.584,92598,19769,19467,79939,103993
2025-05-22 12:21:52.602,92556,19755,19448,79954,104014
2025-05-22 12:21:52.604,92546,19758,19439,80017,104085
2025-05-22 12:21:52.612,92552,19748,19444,80087,104174
2025-05-22 12:21:52.624,92539,19745,19446,80123,104213
2025-05-22 12:21:52.632,92524,19736,19440,80177,104272
2025-05-22 12:21:52.643,92526,19715,19430,80207,104276
2025-05-22 12:21:52.668,92505,19693,19413,80208,104288
2025-05-22 12:21:52.670,92524,19691,19393,80184,104281
2025-05-22 12:21:52.671,92515,19682,19388,80177,104260
2025-05-22 12:21:52.683,92542,19684,19388,80167,104246
2025-05-22 12:21:52.691,92514,19675,19397,80183,104268
2025-05-22 12:21:52.704,92519,19673,19387,80227,104307
2025-05-22 12:21:52.711,92540,19661,19386,80246,104340
2025-05-22 12:21:52.735,92528,19643,19386,80266,104345
2025-05-22 12:21:52.737,92527,19626,19379,80273,104343
2025-05-22 12:21:52.744,92566,19618,19379,80263,104334
2025-05-22 12:21:52.751,92549,19630,19375,80247,104333
2025-05-22 12:21:52.764,92556,19661,19375,80301,104395
2025-05-22 12:21:52.772,92570,19672,19399,80415,104523
2025-05-22 12:21:52.783,92590,19671,19411,80488,104628
2025-05-22 12:21:52.802,92574,19653,19408,80498,104613
2025-05-22 12:21:52.804,92549,19636,19392,80438,104560
2025-05-22 12:21:52.812,92532,19615,19374,80392,104493
2025-05-22 12:21:52.823,92526,19593,19370,80328,104445
2025-05-22 12:21:52.832,92498,19567,19357,80247,104354
2025-05-22 12:21:52.843,92489,19556,19330,80172,104288
2025-05-22 12:21:52.851,92465,19543,19318,80138,104236
2025-05-22 12:21:52.870,92459,19529,19312,80091,104192
2025-05-22 12:21:52.875,92437,19518,19302,80100,104177
2025-05-22 12:21:52.883,92431,19500,19287,80080,104161
2025-05-22 12:21:52.896,92416,19491,19284,80042,104148
2025-05-22 12:21:52.904,92408,19493,19281,80037,104127
2025-05-22 12:21:52.916,92424,19497,19284,80046,104139
2025-05-22 12:21:52.937,92419,19488,19281,80039,104157
2025-05-22 12:21:52.938,92424,19470,19269,80027,104114
2025-05-22 12:21:52.943,92395,19458,19269,79965,104055
2025-05-22 12:21:52.956,92366,19443,19254,79902,103997
2025-05-22 12:21:52.963,92321,19426,19240,79872,103950
2025-05-22 12:21:52.975,92315,19411,19239,79827,103917
2025-05-22 12:21:52.983,92300,19422,19226,79822,103901
2025-05-22 12:21:53.005,92310,19419,19229,79832,103921
2025-05-22 12:21:53.006,92313,19413,19230,79827,103929
2025-05-22 12:21:53.016,92325,19417,19233,79843,103947
2025-05-22 12:21:53.023,92321,19418,19225,79838,103960
2025-05-22 12:21:53.035,92316,19410,19233,79829,103943
2025-05-22 12:21:53.044,92268,19388,19230,79783,103898
2025-05-22 12:21:53.075,92244,19371,19215,79740,103840
2025-05-22 12:21:53.076,92184,19334,19192,79664,103783
2025-05-22 12:21:53.077,92126,19304,19167,79647,103726
2025-05-22 12:21:53.083,92083,19268,19137,79590,103650
2025-05-22 12:21:53.095,92005,19214,19089,79556,103606
2025-05-22 12:21:53.104,91957,19179,19039,79534,103556
2025-05-22 12:21:53.116,91913,19131,18997,79494,103521
2025-05-22 12:21:53.123,91867,19092,18965,79460,103484
2025-05-22 12:21:53.142,91842,19037,18910,79432,103420
2025-05-22 12:21:53.148,91805,18985,18870,79382,103373
2025-05-22 12:21:53.155,91782,18947,18820,79358,103325
2025-05-22 12:21:53.167,91750,18906,18780,79311,103259
2025-05-22 12:21:53.176,91749,18879,18742,79302,103255
2025-05-22 12:21:53.187,91749,18854,18716,79281,103216
2025-05-22 12:21:53.210,91732,18822,18692,79251,103179
2025-05-22 12:21:53.212,91750,18782,18662,79211,103144
2025-05-22 12:21:53.216,91725,18757,18628,79162,103082
2025-05-22 12:21:53.228,91746,18737,18611,79131,103031
2025-05-22 12:21:53.235,91742,18716,18578,79092,103019
2025-05-22 12:21:53.248,91736,18683,18564,79075,102993
2025-05-22 12:21:53.255,91712,18658,18539,79038,102950
2025-05-22 12:21:53.276,91698,18645,18523,79014,102926
2025-05-22 12:21:53.278,91665,18634,18518,79036,102927
2025-05-22 12:21:53.287,91660,18631,18517,79047,102949
2025-05-22 12:21:53.296,91653,18636,18506,79054,102972
2025-05-22 12:21:53.308,91638,18634,18508,79106,103023
2025-05-22 12:21:53.315,91634,18649,18522,79144,103064
2025-05-22 12:21:53.345,91631,18658,18536,79214,103139
2025-05-22 12:21:53.347,91618,18681,18556,79282,103215
2025-05-22 12:21:53.349,91594,18674,18567,79330,103253
2025-05-22 12:21:53.351,91594,18674,18567,79330,103253
2025-05-22 12:21:53.355,91574,18727,18600,79438,103369
2025-05-22 12:21:53.368,91558,18780,18639,79556,103530
2025-05-22 12:21:53.375,91540,18808,18688,79739,103702
2025-05-22 12:21:53.387,91472,18807,18721,79845,103804
2025-05-22 12:21:53.413,91403,18812,18735,79899,103895
2025-05-22 12:21:53.415,91340,18781,18720,79900,103881
2025-05-22 12:21:53.419,91253,18760,18709,79852,103858
2025-05-22 12:21:53.428,91174,18730,18688,79813,103793
2025-05-22 12:21:53.439,91099,18696,18654,79758,103731
2025-05-22 12:21:53.447,91030,18659,18632,79704,103666
2025-05-22 12:21:53.460,90971,18627,18594,79656,103609
2025-05-22 12:21:53.480,90940,18629,18571,79633,103588
2025-05-22 12:21:53.482,90901,18610,18555,79598,103574
2025-05-22 12:21:53.487,90872,18593,18555,79607,103570
2025-05-22 12:21:53.499,90851,18614,18534,79624,103596
2025-05-22 12:21:53.508,90826,18587,18536,79649,103610
2025-05-22 12:21:53.520,90811,18589,18525,79644,103601
2025-05-22 12:21:53.527,90806,18571,18518,79628,103584
2025-05-22 12:21:53.550,90795,18582,18514,79620,103583
2025-05-22 12:21:53.551,90782,18559,18522,79618,103574
2025-05-22 12:21:53.560,90781,18563,18520,79616,103567
2025-05-22 12:21:53.567,90780,18548,18524,79615,103584
2025-05-22 12:21:53.580,90764,18543,18511,79609,103541
2025-05-22 12:21:53.588,90739,18536,18516,79575,103528
2025-05-22 12:21:53.617,90725,18529,18499,79566,103481
2025-05-22 12:21:53.619,90701,18526,18497,79550,103459
2025-05-22 12:21:53.621,90709,18529,18517,79561,103455
2025-05-22 12:21:53.629,90694,18523,18501,79552,103462
2025-05-22 12:21:53.639,90693,18524,18496,79543,103461
2025-05-22 12:21:53.648,90683,18520,18497,79538,103449
2025-05-22 12:21:53.660,90686,18518,18503,79532,103442
2025-05-22 12:21:53.686,90673,18513,18485,79520,103432
2025-05-22 12:21:53.688,90639,18515,18470,79523,103444
2025-05-22 12:21:53.691,90635,18516,18463,79521,103437
2025-05-22 12:21:53.700,90625,18509,18464,79532,103436
2025-05-22 12:21:53.712,90606,18511,18478,79534,103441
2025-05-22 12:21:53.719,90574,18501,18462,79516,103417
2025-05-22 12:21:53.732,90539,18492,18460,79502,103396
2025-05-22 12:21:53.751,90522,18500,18459,79479,103384
2025-05-22 12:21:53.753,90508,18479,18450,79501,103388
2025-05-22 12:21:53.760,90498,18486,18458,79476,103372
2025-05-22 12:21:53.772,90495,18475,18453,79489,103377
2025-05-22 12:21:53.780,90468,18481,18451,79470,103366
2025-05-22 12:21:53.792,90460,18475,18460,79471,103364
2025-05-22 12:21:53.799,90449,18475,18437,79468,103356
2025-05-22 12:21:53.820,90438,18473,18458,79461,103361
2025-05-22 12:21:53.822,90432,18473,18442,79460,103329
2025-05-22 12:21:53.832,90417,18472,18456,79441,103313
2025-05-22 12:21:53.840,90382,18458,18436,79421,103293
2025-05-22 12:21:53.852,90370,18458,18441,79413,103262
2025-05-22 12:21:53.860,90342,18452,18433,79400,103253
2025-05-22 12:21:53.887,90345,18450,18430,79391,103252
2025-05-22 12:21:53.889,90338,18450,18423,79390,103238
2025-05-22 12:21:53.892,90325,18456,18429,79379,103244
2025-05-22 12:21:53.899,90320,18465,18415,79394,103274
2025-05-22 12:21:53.912,90315,18466,18420,79404,103293
2025-05-22 12:21:53.920,90291,18459,18422,79405,103278
2025-05-22 12:21:53.931,90288,18444,18420,79373,103246
2025-05-22 12:21:53.953,90284,18449,18413,79346,103221
2025-05-22 12:21:53.955,90263,18441,18407,79328,103204
2025-05-22 12:21:53.964,90236,18436,18415,79284,103151
2025-05-22 12:21:53.971,90215,18419,18401,79240,103114
2025-05-22 12:21:53.984,90161,18408,18397,79210,103045
2025-05-22 12:21:53.991,90119,18380,18386,79170,103012
2025-05-22 12:21:54.023,90066,18350,18359,79141,102984
2025-05-22 12:21:54.025,90018,18327,18337,79124,102935
2025-05-22 12:21:54.026,89974,18285,18302,79091,102906
2025-05-22 12:21:54.031,89932,18247,18262,79070,102868
2025-05-22 12:21:54.043,89890,18212,18221,79041,102849
2025-05-22 12:21:54.051,89844,18180,18181,79021,102808
2025-05-22 12:21:54.064,89811,18134,18138,78998,102748
2025-05-22 12:21:54.071,89769,18091,18097,78964,102704
2025-05-22 12:21:54.090,89735,18050,18054,78947,102698
2025-05-22 12:21:54.092,89723,18013,18019,78921,102663
2025-05-22 12:21:54.104,89715,17988,17985,78888,102638
2025-05-22 12:21:54.111,89704,17961,17965,78887,102608
2025-05-22 12:21:54.123,89707,17936,17928,78863,102582
