year,month,day,hour,minute,second,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Acc_X,Acc_Y,Acc_Z,Unnamed: 11
2025,2,26,16,11,27,940,100,0,0,0,3,0,-15,14,-1008,
2025,2,26,16,11,28,920,100,0,0,0,3,0,-16,22,-1008,
2025,2,26,16,11,29,910,100,0,0,0,3,584,-19,19,-1007,
2025,2,26,16,11,30,900,0,0,0,0,3,584,-17,23,-1009,
2025,2,26,16,11,31,890,75,0,0,0,3,597,-18,17,-1006,
2025,2,26,16,11,32,880,100,0,0,0,3,706,-17,18,-1007,
2025,2,26,16,11,33,870,100,0,0,0,3,875,-20,20,-1008,
2025,2,26,16,11,34,870,100,0,0,0,3,994,-13,13,-1007,
2025,2,26,16,11,35,860,100,0,0,0,3,1078,-20,16,-1008,
2025,2,26,16,11,36,840,100,0,0,0,3,1140,-17,21,-1009,
2025,2,26,16,11,37,820,100,0,0,0,3,1183,-19,17,-1005,
2025,2,26,16,11,38,820,100,0,0,0,3,1217,-17,17,-1010,
2025,2,26,16,11,39,810,100,0,0,0,3,1236,-18,18,-1011,
2025,2,26,16,11,40,820,100,0,0,0,3,1253,-18,20,-1009,
2025,2,26,16,11,41,820,50,0,0,0,3,1268,-18,15,-1007,
2025,2,26,16,11,42,820,50,0,0,0,3,1282,-16,17,-1010,
2025,2,26,16,11,43,820,75,0,0,0,3,1294,-17,20,-1007,
2025,2,26,16,11,44,810,100,0,0,0,3,1305,-16,18,-1010,
2025,2,26,16,11,45,810,100,0,0,0,3,1315,-21,19,-1010,
2025,2,26,16,11,46,810,100,0,0,0,3,1325,-19,14,-1007,
2025,2,26,16,11,47,800,100,0,0,0,3,1337,-20,17,-1010,
2025,2,26,16,11,48,800,100,0,0,0,3,1349,-19,18,-1009,
2025,2,26,16,11,49,800,100,0,0,0,3,1360,-17,19,-1007,
2025,2,26,16,11,50,790,100,0,0,0,3,1369,-20,16,-1006,
2025,2,26,16,11,51,790,100,0,0,0,3,1380,-17,15,-1013,
2025,2,26,16,11,52,790,100,0,0,0,3,1389,-17,18,-1005,
2025,2,26,16,11,53,780,100,0,0,0,3,1398,-19,17,-1008,
2025,2,26,16,11,54,780,100,0,0,0,3,1405,-21,19,-1005,
2025,2,26,16,11,55,780,100,0,0,0,3,1412,-17,17,-1007,
2025,2,26,16,11,56,780,100,0,0,0,3,1418,-17,15,-1009,
2025,2,26,16,11,57,780,100,0,0,0,3,1422,-20,18,-1009,
2025,2,26,16,11,58,770,100,0,0,0,3,1426,-20,16,-1009,
2025,2,26,16,11,59,770,100,0,0,0,3,1429,-17,19,-1006,
2025,2,26,16,12,0,770,100,0,0,0,3,1432,-16,14,-1008,
2025,2,26,16,12,1,760,100,0,0,0,3,1436,-18,15,-1008,
2025,2,26,16,12,2,760,100,0,0,0,3,1440,-17,16,-1010,
2025,2,26,16,12,3,760,100,0,0,0,3,1443,-15,15,-1009,
2025,2,26,16,12,4,760,100,0,0,0,3,1446,-18,23,-1008,
2025,2,26,16,12,5,760,100,0,0,0,3,1449,-15,17,-1009,
2025,2,26,16,12,6,760,100,0,0,0,3,1452,-17,20,-1007,
2025,2,26,16,12,7,770,100,0,0,0,3,1454,-18,17,-1008,
2025,2,26,16,12,8,770,100,0,0,0,3,1456,-17,20,-1006,
2025,2,26,16,12,9,770,100,0,0,0,3,1455,-21,21,-1010,
2025,2,26,16,12,10,780,100,0,0,0,3,1455,-16,19,-1004,
2025,2,26,16,12,11,780,100,0,0,0,3,1452,-20,16,-1008,
2025,2,26,16,12,12,790,100,0,0,0,3,1450,-16,21,-1008,
2025,2,26,16,12,13,790,100,0,0,0,3,1447,-19,19,-1013,
2025,2,26,16,12,14,790,100,0,0,0,3,1444,-17,19,-1008,
2025,2,26,16,12,15,800,100,0,0,0,3,1442,-17,21,-1006,
2025,2,26,16,12,16,800,100,0,0,0,3,1440,-20,16,-1012,
2025,2,26,16,12,17,810,100,0,0,0,3,1438,-22,16,-1009,
2025,2,26,16,12,18,810,100,0,0,0,3,1436,-15,20,-1007,
2025,2,26,16,12,18,810,100,0,0,0,3,1435,-15,20,-1007,
2025,2,26,16,12,19,810,100,0,0,0,3,1433,-20,15,-1009,
2025,2,26,16,12,20,800,100,0,0,0,3,1432,-22,19,-1011,
2025,2,26,16,12,21,800,100,0,0,0,3,1428,-19,19,-1009,
2025,2,26,16,12,22,800,100,0,0,0,3,1424,-22,16,-1007,
2025,2,26,16,12,23,800,100,0,0,0,3,1420,-22,16,-1009,
2025,2,26,16,12,24,800,100,0,0,0,3,1417,-18,15,-1010,
2025,2,26,16,12,25,800,100,0,0,0,3,1414,-19,19,-1005,
2025,2,26,16,12,26,800,100,0,0,0,3,1410,-22,19,-1009,
2025,2,26,16,12,27,800,100,0,0,0,3,1407,-19,16,-1005,
2025,2,26,16,12,28,800,100,0,0,0,3,1402,-15,25,-1010,
2025,2,26,16,12,29,800,100,0,0,0,3,1397,-20,21,-1004,
2025,2,26,16,12,30,800,100,0,0,0,3,1393,-18,18,-1009,
2025,2,26,16,12,31,800,100,0,0,0,3,1389,-17,16,-1005,
2025,2,26,16,12,32,800,100,0,0,0,3,1385,-17,20,-1008,
2025,2,26,16,12,33,800,100,0,0,0,3,1382,-19,15,-1008,
2025,2,26,16,12,34,810,100,0,0,0,3,1379,-22,17,-1011,
2025,2,26,16,12,35,810,100,0,0,0,3,1377,-20,19,-1004,
2025,2,26,16,12,36,810,100,0,0,0,3,1377,-18,20,-1011,
2025,2,26,16,12,37,810,100,0,0,0,3,1377,-21,22,-1007,
2025,2,26,16,12,38,810,100,0,0,0,3,1376,-19,13,-1006,
2025,2,26,16,12,39,800,100,0,0,0,3,1374,-18,22,-1005,
2025,2,26,16,12,40,800,100,0,0,0,3,1372,-15,21,-1006,
2025,2,26,16,12,41,800,100,0,0,0,3,1367,-19,16,-1006,
2025,2,26,16,12,42,800,100,0,0,0,3,1360,-19,15,-1005,
2025,2,26,16,12,43,800,100,0,0,0,3,1352,-18,21,-1008,
2025,2,26,16,12,44,800,100,0,0,0,3,1346,-15,17,-1007,
2025,2,26,16,12,45,800,100,0,0,0,3,1342,-19,18,-1006,
2025,2,26,16,12,46,800,100,0,0,0,3,1339,-18,20,-1008,
2025,2,26,16,12,47,800,100,0,0,0,3,1338,-17,21,-1008,
2025,2,26,16,12,48,800,100,0,0,0,3,1337,-17,22,-1005,
2025,2,26,16,12,49,810,100,0,0,0,3,1338,-20,18,-1007,
2025,2,26,16,12,50,810,100,0,0,0,3,1339,-22,15,-1006,
2025,2,26,16,12,51,810,100,0,0,0,3,1340,-18,17,-1008,
2025,2,26,16,12,52,810,100,0,0,0,3,1342,-18,19,-1009,
2025,2,26,16,12,53,810,100,0,0,0,3,1343,-19,20,-1005,
2025,2,26,16,12,54,810,100,0,0,0,3,1344,-17,19,-1009,
2025,2,26,16,12,55,800,100,0,0,0,3,1345,-19,17,-1011,
2025,2,26,16,12,56,800,100,0,0,0,3,1346,-19,19,-1010,
2025,2,26,16,12,57,800,100,0,0,0,3,1347,-21,19,-1009,
2025,2,26,16,12,58,800,100,0,0,0,3,1347,-21,18,-1007,
2025,2,26,16,12,59,800,100,0,0,0,3,1348,-19,17,-1010,
2025,2,26,16,13,0,800,100,0,0,0,3,1349,-20,16,-1008,
2025,2,26,16,13,1,790,100,0,0,0,3,1349,-20,19,-1003,
2025,2,26,16,13,2,790,100,0,0,0,3,1351,-18,18,-1005,
2025,2,26,16,13,3,790,100,0,0,0,3,1353,-19,14,-1012,
2025,2,26,16,13,4,790,100,0,0,0,3,1358,-20,18,-1011,
2025,2,26,16,13,5,790,100,0,0,0,3,1362,-17,19,-1010,
2025,2,26,16,13,6,780,100,0,0,0,3,1367,-20,18,-1011,
2025,2,26,16,13,7,780,100,0,0,0,3,1371,-15,20,-1006,
2025,2,26,16,13,8,780,100,0,0,0,3,1374,-20,20,-1012,
2025,2,26,16,13,9,770,100,0,0,0,3,1373,-21,18,-1004,
2025,2,26,16,13,10,770,100,0,0,0,3,1372,-22,21,-1009,
2025,2,26,16,13,11,770,100,0,0,0,3,1370,-16,17,-1009,
2025,2,26,16,13,12,760,100,0,0,0,3,1369,-21,13,-1006,
2025,2,26,16,13,13,760,100,0,0,0,3,1367,-18,15,-1008,
2025,2,26,16,13,14,750,100,0,0,0,3,1366,-14,17,-1010,
2025,2,26,16,13,15,750,100,0,0,0,3,1365,-19,18,-1005,
2025,2,26,16,13,16,750,100,0,0,0,3,1365,-20,16,-1008,
2025,2,26,16,13,17,750,100,0,0,0,3,1366,-20,19,-1008,
2025,2,26,16,13,18,740,100,0,0,0,3,1368,-20,18,-1012,
2025,2,26,16,13,19,740,100,0,0,0,3,1370,-24,12,-1006,
2025,2,26,16,13,20,740,100,0,0,0,3,1372,-21,16,-1010,
2025,2,26,16,13,21,730,100,0,0,0,3,1374,-16,17,-1014,
2025,2,26,16,13,22,730,100,0,0,0,3,1375,-22,15,-1007,
2025,2,26,16,13,23,730,100,0,0,0,3,1376,-18,15,-1007,
2025,2,26,16,13,24,740,100,0,0,0,3,1377,-17,22,-1007,
2025,2,26,16,13,25,740,100,0,0,0,3,1378,-18,17,-1011,
2025,2,26,16,13,26,740,100,0,0,0,3,1378,-18,14,-1011,
2025,2,26,16,13,27,740,100,0,0,0,3,1375,-20,14,-1006,
2025,2,26,16,13,28,750,100,0,0,0,3,1372,-18,19,-1009,
2025,2,26,16,13,29,750,100,0,0,0,3,1368,-18,19,-1006,
2025,2,26,16,13,30,760,100,0,0,0,3,1368,-21,16,-1005,
2025,2,26,16,13,31,760,100,0,0,0,3,1368,-20,19,-1008,
2025,2,26,16,13,32,770,100,0,0,0,3,1368,-21,18,-1010,
2025,2,26,16,13,33,770,100,0,0,0,3,1368,-17,22,-1007,
2025,2,26,16,13,34,780,100,0,0,0,3,1368,-20,16,-1004,
2025,2,26,16,13,35,780,100,0,0,0,3,1368,-16,16,-1006,
2025,2,26,16,13,36,790,100,0,0,0,3,1368,-21,21,-1007,
2025,2,26,16,13,37,790,100,0,0,0,3,1368,-22,12,-1012,
2025,2,26,16,13,38,790,100,0,0,0,3,1368,-20,18,-1006,
2025,2,26,16,13,39,800,100,0,0,0,3,1368,-22,21,-1006,
2025,2,26,16,13,40,810,100,0,0,0,3,1368,-18,20,-1008,
2025,2,26,16,13,41,820,100,0,0,0,3,1368,-17,15,-1009,
2025,2,26,16,13,42,820,100,0,0,0,3,1368,-19,18,-1007,
2025,2,26,16,13,43,830,100,0,0,0,3,1368,-18,19,-1006,
2025,2,26,16,13,44,830,100,0,0,0,3,1368,-19,15,-1008,
2025,2,26,16,13,45,830,100,0,0,0,3,1368,-16,16,-1011,
2025,2,26,16,13,46,840,100,0,0,0,3,1368,-20,16,-1006,
2025,2,26,16,13,47,840,100,0,0,0,3,1368,-20,18,-1010,
2025,2,26,16,13,48,850,100,0,0,0,3,1368,-19,20,-1004,
2025,2,26,16,13,49,850,100,0,0,0,3,1368,-20,18,-1009,
2025,2,26,16,13,50,860,100,0,0,0,3,1368,-22,19,-1007,
2025,2,26,16,13,51,860,100,0,0,0,3,1368,-20,21,-1014,
2025,2,26,16,13,52,860,100,0,0,0,3,1368,-22,18,-1010,
2025,2,26,16,13,53,860,100,0,0,0,3,1368,-21,19,-1011,
2025,2,26,16,13,54,860,100,0,0,0,3,1368,-18,17,-1006,
2025,2,26,16,13,55,860,100,0,0,0,3,1368,-19,21,-1009,
2025,2,26,16,13,56,850,100,0,0,0,3,1324,-19,21,-1007,
2025,2,26,16,13,57,850,100,0,0,0,3,1284,-21,19,-1011,
2025,2,26,16,13,58,850,100,0,0,0,3,1248,-23,17,-1008,
2025,2,26,16,13,59,850,100,0,0,0,3,1230,-20,19,-1006,
2025,2,26,16,14,0,850,100,0,0,0,3,1233,-20,20,-1007,
2025,2,26,16,14,1,860,100,0,0,0,3,1238,-20,16,-1007,
2025,2,26,16,14,2,850,100,0,0,0,3,1248,-23,18,-1007,
2025,2,26,16,14,3,850,100,0,0,0,3,1258,-20,20,-1007,
2025,2,26,16,14,4,840,100,0,0,0,3,1267,-17,20,-1007,
2025,2,26,16,14,5,840,100,0,0,0,3,1275,-17,18,-1007,
2025,2,26,16,14,6,830,100,0,0,0,3,1284,-13,13,-1008,
2025,2,26,16,14,7,830,100,0,0,0,3,1293,-19,15,-1009,
2025,2,26,16,14,8,830,100,0,0,0,3,1300,-21,19,-1006,
2025,2,26,16,14,9,830,100,0,0,0,3,1305,-21,18,-1010,
2025,2,26,16,14,10,840,100,0,0,0,3,1309,-19,20,-1002,
2025,2,26,16,14,11,840,100,0,0,0,3,1313,-21,16,-1010,
2025,2,26,16,14,12,840,100,0,0,0,3,1317,-20,18,-1007,
2025,2,26,16,14,13,830,100,0,0,0,3,1320,-18,18,-1008,
2025,2,26,16,14,14,830,100,0,0,0,3,1322,-20,17,-1004,
2025,2,26,16,14,15,830,100,0,0,0,3,1325,-20,21,-1009,
2025,2,26,16,14,16,830,100,0,0,0,3,1328,-21,18,-1007,
2025,2,26,16,14,17,830,100,0,0,0,3,1332,-19,15,-1006,
2025,2,26,16,14,18,830,100,0,0,0,3,1338,-19,16,-1009,
2025,2,26,16,14,19,840,100,0,0,0,3,1348,-19,18,-1009,
2025,2,26,16,14,20,840,100,0,0,0,3,1357,-21,19,-1006,
2025,2,26,16,14,21,840,100,0,0,0,3,1368,-19,21,-1009,
2025,2,26,16,14,22,840,100,0,0,0,3,1375,-18,16,-1007,
2025,2,26,16,14,23,840,100,0,0,0,3,1381,-17,18,-1007,
2025,2,26,16,14,24,840,100,0,0,0,3,1386,-24,19,-1006,
2025,2,26,16,14,25,850,100,0,0,0,3,1391,-18,20,-1007,
2025,2,26,16,14,26,860,100,0,0,0,3,1395,-16,16,-1006,
2025,2,26,16,14,27,860,100,0,0,0,3,1399,-22,15,-1008,
2025,2,26,16,14,28,860,100,0,0,0,3,1403,-19,18,-1006,
2025,2,26,16,14,29,860,100,0,0,0,3,1409,-20,15,-1004,
2025,2,26,16,14,30,860,100,0,0,0,3,1418,-17,21,-1007,
2025,2,26,16,14,31,870,100,0,0,0,3,1426,-17,17,-1007,
2025,2,26,16,14,32,870,100,0,0,0,3,1433,-18,15,-1010,
2025,2,26,16,14,33,880,100,0,0,0,3,1439,-18,15,-1007,
2025,2,26,16,14,34,880,100,0,0,0,3,1445,-20,15,-1010,
2025,2,26,16,14,35,880,100,0,0,0,3,1450,-21,18,-1010,
2025,2,26,16,14,36,880,100,0,0,0,3,1458,-20,16,-1007,
2025,2,26,16,14,37,890,100,0,0,0,3,1464,-16,21,-1006,
2025,2,26,16,14,38,890,100,0,0,0,3,1467,-22,19,-1007,
2025,2,26,16,14,39,900,100,0,0,0,3,1466,-14,17,-1009,
2025,2,26,16,14,40,910,100,0,0,0,3,1463,-16,22,-1007,
2025,2,26,16,14,41,910,100,0,0,0,3,1456,-21,17,-1006,
2025,2,26,16,14,42,910,100,0,0,0,3,1450,-18,19,-1008,
2025,2,26,16,14,43,910,100,0,0,0,3,1444,-20,21,-1011,
2025,2,26,16,14,44,920,100,0,0,0,3,1438,-20,15,-1011,
2025,2,26,16,14,45,920,100,0,0,0,3,1433,-21,20,-1008,
2025,2,26,16,14,46,920,100,0,0,0,3,1428,-15,13,-1009,
2025,2,26,16,14,47,920,100,0,0,0,3,1423,-17,16,-1005,
2025,2,26,16,14,48,920,100,0,0,0,3,1420,-20,16,-1007,
2025,2,26,16,14,49,920,100,0,0,0,3,1416,-24,17,-1010,
2025,2,26,16,14,50,930,100,0,0,0,3,1413,-17,17,-1009,
2025,2,26,16,14,51,930,100,0,0,0,3,1403,-20,16,-1006,
2025,2,26,16,14,52,930,100,0,0,0,3,1393,-19,18,-1007,
2025,2,26,16,14,53,930,100,0,0,0,3,1384,-20,17,-1006,
2025,2,26,16,14,54,930,100,0,0,0,3,1375,-20,17,-1007,
2025,2,26,16,14,55,930,100,0,0,0,3,1365,-20,14,-1005,
2025,2,26,16,14,56,940,100,0,0,0,3,1356,-19,14,-1008,
2025,2,26,16,14,57,940,100,0,0,0,3,1348,-17,16,-1008,
2025,2,26,16,14,58,940,100,0,0,0,3,1341,-22,20,-1008,
2025,2,26,16,14,59,940,100,0,0,0,3,1336,-16,18,-1004,
2025,2,26,16,15,0,940,100,0,0,0,3,1332,-20,19,-1007,
2025,2,26,16,15,1,950,100,0,0,0,3,1328,-18,14,-1012,
2025,2,26,16,15,2,950,100,0,0,0,3,1324,-22,19,-1007,
2025,2,26,16,15,3,950,100,0,0,0,3,1321,-19,18,-1007,
2025,2,26,16,15,4,950,100,0,0,0,3,1318,-19,15,-1004,
2025,2,26,16,15,5,950,100,0,0,0,3,1316,-22,16,-1009,
2025,2,26,16,15,6,950,100,0,0,0,3,1310,-18,20,-1008,
2025,2,26,16,15,7,950,100,0,0,0,3,1305,-23,21,-1008,
2025,2,26,16,15,8,950,100,0,0,0,3,1294,-19,19,-1008,
2025,2,26,16,15,9,950,100,0,0,0,3,1284,-17,15,-1008,
2025,2,26,16,15,10,940,100,0,0,0,3,1273,-21,21,-1007,
2025,2,26,16,15,11,930,100,0,0,0,3,1261,-21,20,-1005,
2025,2,26,16,15,12,920,100,0,0,0,3,1247,-19,16,-1006,
2025,2,26,16,15,13,920,100,0,0,0,3,1236,-20,13,-1009,
2025,2,26,16,15,14,920,100,0,0,0,3,1227,-19,19,-1007,
2025,2,26,16,15,15,910,100,0,0,0,3,1221,-18,18,-1009,
2025,2,26,16,15,16,910,100,0,0,0,3,1219,-18,20,-1009,
2025,2,26,16,15,17,900,100,0,0,0,3,1217,-18,16,-1008,
2025,2,26,16,15,18,900,100,0,0,0,3,1215,-18,19,-1010,
2025,2,26,16,15,19,900,100,0,0,0,3,1213,-21,17,-1007,
2025,2,26,16,15,20,900,100,0,0,0,3,1212,-18,18,-1005,
2025,2,26,16,15,21,900,100,0,0,0,3,1210,-20,16,-1007,
2025,2,26,16,15,22,900,100,0,0,0,3,1204,-22,17,-1008,
2025,2,26,16,15,23,900,100,0,0,0,3,1198,-20,16,-1007,
2025,2,26,16,15,24,900,100,0,0,0,3,1193,-22,19,-1006,
2025,2,26,16,15,25,910,100,0,0,0,3,1189,-19,18,-1009,
2025,2,26,16,15,26,910,100,0,0,0,3,1185,-20,20,-1009,
2025,2,26,16,15,27,910,100,0,0,0,3,1181,-19,13,-1007,
2025,2,26,16,15,28,910,100,0,0,0,3,1178,-23,17,-1008,
2025,2,26,16,15,29,920,100,0,0,0,3,1175,-18,18,-1008,
2025,2,26,16,15,30,920,100,0,0,0,3,1172,-20,17,-1006,
2025,2,26,16,15,31,920,100,0,0,0,3,1170,-18,16,-1005,
2025,2,26,16,15,32,920,100,0,0,0,3,1168,-18,14,-1006,
2025,2,26,16,15,33,920,100,0,0,0,3,1166,-19,19,-1010,
2025,2,26,16,15,34,930,100,0,0,0,3,1164,-22,19,-1009,
2025,2,26,16,15,35,930,100,0,0,0,3,1163,-16,17,-1006,
2025,2,26,16,15,36,940,100,0,0,0,3,1151,-19,22,-1004,
2025,2,26,16,15,37,940,100,0,0,0,3,1141,-22,18,-1008,
2025,2,26,16,15,38,940,100,0,0,0,3,1131,-17,19,-1005,
2025,2,26,16,15,39,940,100,0,0,0,3,1131,-21,19,-1005,
2025,2,26,16,15,40,950,100,0,0,0,3,1131,-19,17,-1006,
2025,2,26,16,15,41,960,100,0,0,0,3,1131,-18,18,-1009,
2025,2,26,16,15,42,960,100,0,0,0,3,1120,-16,24,-1012,
2025,2,26,16,15,43,960,100,0,0,0,3,1111,-17,25,-1008,
2025,2,26,16,15,44,970,100,0,0,0,3,1102,-19,17,-1004,
2025,2,26,16,15,45,970,100,0,0,0,3,1094,-18,17,-1008,
2025,2,26,16,15,46,970,100,0,0,0,3,1087,-20,21,-1008,
2025,2,26,16,15,47,980,100,0,0,0,3,1087,-17,18,-1007,
2025,2,26,16,15,48,980,100,0,0,0,3,1087,-19,17,-1010,
2025,2,26,16,15,49,980,100,0,0,0,3,1087,-18,13,-1004,
2025,2,26,16,15,50,990,75,0,0,0,3,1087,-18,18,-1010,
2025,2,26,16,15,51,990,100,0,0,0,3,1087,-19,18,-1007,
2025,2,26,16,15,52,1000,100,0,0,0,3,1087,-19,18,-1005,
2025,2,26,16,15,53,1000,100,0,0,0,3,1087,-17,20,-1009,
2025,2,26,16,15,54,1000,100,0,0,0,3,1058,-19,16,-1008,
2025,2,26,16,15,55,1000,100,0,0,0,3,1032,-20,18,-1011,
2025,2,26,16,15,56,1000,100,0,0,0,3,1008,-19,12,-1002,
2025,2,26,16,15,57,990,100,0,0,0,3,987,-20,14,-1010,
2025,2,26,16,15,58,990,100,0,0,0,3,987,-20,14,-1009,
2025,2,26,16,15,58,980,100,0,0,0,3,987,-20,14,-1009,
2025,2,26,16,15,59,970,100,0,0,0,3,987,-20,20,-1007,
2025,2,26,16,16,0,970,100,0,0,0,3,987,-20,20,-1007,
2025,2,26,16,16,1,960,100,0,0,0,3,976,-19,19,-1011,
2025,2,26,16,16,2,960,100,0,0,0,3,976,-19,16,-1004,
2025,2,26,16,16,3,960,100,0,0,0,3,976,-23,19,-1003,
2025,2,26,16,16,4,960,100,0,0,0,3,976,-20,19,-1009,
2025,2,26,16,16,5,960,100,0,0,0,3,976,-19,91,-1006,
2025,2,26,16,16,6,960,100,0,0,0,3,976,-20,13,-1003,
2025,2,26,16,16,7,960,100,0,0,0,3,976,-20,19,-1004,
2025,2,26,16,16,8,970,100,0,0,0,3,976,-20,15,-1004,
2025,2,26,16,16,9,970,100,0,0,0,3,976,-21,21,-1007,
2025,2,26,16,16,10,960,100,0,0,0,3,976,-18,17,-1008,
2025,2,26,16,16,11,960,100,0,0,0,3,976,-19,20,-1005,
2025,2,26,16,16,12,960,100,0,0,0,3,976,-17,17,-1006,
2025,2,26,16,16,13,950,100,0,0,0,3,976,-18,17,-1007,
2025,2,26,16,16,14,940,100,0,0,0,3,976,-16,15,-1008,
2025,2,26,16,16,15,940,100,0,0,0,3,976,-18,18,-1010,
2025,2,26,16,16,16,930,100,0,0,0,3,976,-18,17,-1005,
2025,2,26,16,16,17,920,100,0,0,0,3,976,-18,17,-1004,
2025,2,26,16,16,18,920,100,0,0,0,3,976,-19,22,-1003,
2025,2,26,16,16,19,910,100,0,0,0,3,976,-23,14,-1007,
2025,2,26,16,16,20,900,100,0,0,0,3,976,-18,18,-1006,
2025,2,26,16,16,21,890,100,0,0,0,3,976,-20,17,-1009,
2025,2,26,16,16,22,880,100,0,0,0,3,976,-19,24,-1004,
2025,2,26,16,16,23,870,100,0,0,0,3,976,-17,21,-1008,
2025,2,26,16,16,24,860,100,0,0,0,3,976,-22,17,-1008,
2025,2,26,16,16,25,860,100,0,0,0,3,976,-23,20,-1006,
2025,2,26,16,16,26,850,100,0,0,0,3,976,-22,13,-1011,
2025,2,26,16,16,27,840,100,0,0,0,3,976,-19,16,-1009,
2025,2,26,16,16,28,830,100,0,0,0,3,976,-20,23,-1007,
2025,2,26,16,16,29,830,100,0,0,0,3,976,-20,18,-1009,
2025,2,26,16,16,30,820,100,0,0,0,3,1039,-22,21,-1009,
2025,2,26,16,16,31,810,100,0,0,0,3,1097,-16,19,-1007,
2025,2,26,16,16,32,810,100,0,0,0,3,1148,-17,20,-1006,
2025,2,26,16,16,33,810,100,0,0,0,3,1194,-19,22,-1008,
2025,2,26,16,16,34,800,100,0,0,0,3,1236,-18,16,-1009,
2025,2,26,16,16,35,800,100,0,0,0,3,1274,-21,19,-1007,
2025,2,26,16,16,36,790,100,0,0,0,3,1307,-21,17,-1008,
2025,2,26,16,16,37,790,100,0,0,0,3,1337,-22,20,-1007,
2025,2,26,16,16,38,790,100,0,0,0,3,1365,-16,18,-1008,
2025,2,26,16,16,39,790,100,0,0,0,3,1389,-19,18,-1007,
2025,2,26,16,16,40,790,100,0,0,0,3,1410,-18,22,-1009,
2025,2,26,16,16,41,790,100,0,0,0,3,1429,-21,20,-1007,
2025,2,26,16,16,42,780,100,0,0,0,3,1447,-21,17,-1007,
2025,2,26,16,16,43,780,100,0,0,0,3,1463,-20,16,-1008,
2025,2,26,16,16,44,790,100,0,0,0,3,1478,-21,14,-1009,
2025,2,26,16,16,45,790,100,0,0,0,3,1491,-16,19,-1006,
2025,2,26,16,16,46,790,100,0,0,0,3,1504,-22,19,-1007,
2025,2,26,16,16,47,790,100,0,0,0,3,1516,-17,21,-1005,
2025,2,26,16,16,48,790,100,0,0,0,3,1527,-19,17,-1007,
2025,2,26,16,16,49,790,100,0,0,0,3,1536,-22,20,-1007,
2025,2,26,16,16,50,790,100,0,0,0,3,1544,-19,19,-1009,
2025,2,26,16,16,51,790,100,0,0,0,3,1550,-20,21,-1007,
2025,2,26,16,16,52,790,100,0,0,0,3,1555,-21,16,-1007,
2025,2,26,16,16,53,790,100,0,0,0,3,1559,-18,16,-1006,
2025,2,26,16,16,54,790,100,0,0,0,3,1563,-21,17,-1008,
