year,month,day,hour,minute,second,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Acc_X,Acc_Y,Acc_Z,Unnamed: 11
2025,2,26,16,59,29,1400,0,3,455,85,3,556,427,293,147,
2025,2,26,16,59,30,1410,0,3,455,87,3,556,-232,855,437,
2025,2,26,16,59,31,1420,25,3,455,90,3,556,-155,202,229,
2025,2,26,16,59,32,1420,25,3,455,92,3,556,-249,1558,306,
2025,2,26,16,59,33,1420,25,3,455,94,3,556,242,-175,-37,
2025,2,26,16,59,34,1430,25,3,455,97,3,556,-200,1579,615,
2025,2,26,16,59,35,1430,25,3,455,99,3,556,-111,97,141,
2025,2,26,16,59,36,1430,25,3,455,102,3,556,-246,1606,241,
2025,2,26,16,59,37,1430,25,3,455,104,3,556,208,-134,-58,
2025,2,26,16,59,38,1430,25,3,455,107,3,556,-98,1655,436,
2025,2,26,16,59,39,1430,25,3,455,109,3,556,-110,159,201,
2025,2,26,16,59,40,1420,25,3,455,112,3,556,-198,1323,335,
2025,2,26,16,59,41,1420,25,3,455,114,3,556,242,62,27,
2025,2,26,16,59,42,1410,25,3,455,117,3,556,74,1934,480,
2025,2,26,16,59,43,1420,25,3,455,119,3,556,-103,145,256,
2025,2,26,16,59,44,1420,50,3,455,122,3,556,-221,1746,498,
2025,2,26,16,59,45,1430,25,3,455,124,3,556,413,0,80,
2025,2,26,16,59,46,1440,25,3,455,127,3,556,-236,1824,518,
2025,2,26,16,59,47,1450,25,3,455,129,3,556,-69,-34,246,
2025,2,26,16,59,48,1460,25,3,455,132,3,556,-256,1872,444,
2025,2,26,16,59,49,1460,25,3,455,134,3,556,188,-155,-73,
2025,2,26,16,59,50,1470,25,3,455,137,3,556,31,1983,620,
2025,2,26,16,59,51,1480,50,3,455,139,3,556,-141,244,255,
2025,2,26,16,59,52,1490,50,3,455,142,3,556,-186,1982,495,
2025,2,26,16,59,53,1490,50,3,455,144,3,556,280,122,108,
2025,2,26,16,59,53,1500,50,3,455,147,3,556,280,122,108,
2025,2,26,16,59,54,1500,50,3,455,149,3,556,-159,349,225,
2025,2,26,16,59,55,1500,50,3,455,152,3,556,-60,2382,406,
2025,2,26,16,59,56,1500,50,3,455,154,3,556,49,239,58,
2025,2,26,16,59,57,1500,50,3,455,157,3,556,303,2155,395,
2025,2,26,16,59,58,1500,50,3,455,159,3,556,-220,398,183,
2025,2,26,16,59,59,1490,50,3,455,162,3,556,-496,1743,751,
2025,2,26,17,0,0,1490,50,3,455,164,3,556,44,254,142,
2025,2,26,17,0,1,1490,75,3,455,167,3,556,-198,1412,672,
2025,2,26,17,0,2,1490,75,3,455,169,3,556,-371,291,182,
2025,2,26,17,0,3,1490,75,3,455,172,3,556,-270,1203,441,
2025,2,26,17,0,4,1490,75,3,455,174,3,556,-37,604,258,
2025,2,26,17,0,5,1490,75,3,455,177,3,556,195,985,557,
2025,2,26,17,0,6,1490,75,3,455,179,3,556,-119,547,374,
2025,2,26,17,0,7,1490,75,3,455,182,3,556,-194,982,490,
2025,2,26,17,0,8,1500,75,3,455,184,3,556,-89,754,309,
2025,2,26,17,0,9,1500,75,3,455,187,3,556,173,779,561,
2025,2,26,17,0,10,1500,100,3,455,189,3,556,-179,678,438,
2025,2,26,17,0,11,1500,100,3,455,192,3,556,-190,352,270,
2025,2,26,17,0,12,1500,100,3,455,194,3,556,-221,1210,349,
2025,2,26,17,0,13,1510,100,3,455,197,3,556,378,406,317,
2025,2,26,17,0,14,1510,100,3,455,199,3,556,-61,1229,448,
2025,2,26,17,0,15,1510,100,3,455,202,3,556,-157,214,306,
2025,2,26,17,0,16,1510,100,3,455,204,3,556,-304,1476,366,
2025,2,26,17,0,17,1520,100,3,455,206,3,556,268,122,78,
2025,2,26,17,0,18,1520,100,3,455,209,3,556,-218,1797,663,
2025,2,26,17,0,19,1520,100,3,455,211,3,556,-83,185,256,
2025,2,26,17,0,20,1520,100,3,455,214,3,556,-279,1663,554,
2025,2,26,17,0,21,1520,100,3,455,216,3,556,221,8,61,
2025,2,26,17,0,22,1510,100,3,455,219,3,556,398,2515,608,
2025,2,26,17,0,23,1510,100,3,455,221,3,556,-212,162,254,
2025,2,26,17,0,24,1500,100,3,455,224,3,556,-177,2379,781,
2025,2,26,17,0,25,1500,100,3,455,226,3,556,117,352,153,
2025,2,26,17,0,26,1500,75,3,455,229,3,556,-127,1734,972,
2025,2,26,17,0,27,1500,75,3,455,231,3,556,-158,152,146,
2025,2,26,17,0,28,1500,100,3,455,234,3,556,-318,1581,893,
2025,2,26,17,0,29,1500,100,3,455,236,3,556,-67,691,270,
2025,2,26,17,0,30,1500,100,3,455,239,3,556,510,572,402,
2025,2,26,17,0,31,1500,100,3,455,241,3,556,-167,988,412,
2025,2,26,17,0,32,1510,75,3,455,244,3,556,-134,366,407,
2025,2,26,17,0,33,1520,75,3,455,246,3,556,-239,1047,275,
2025,2,26,17,0,34,1530,75,3,455,249,3,556,420,478,236,
2025,2,26,17,0,35,1530,75,3,455,251,3,556,-213,1359,322,
2025,2,26,17,0,36,1540,75,3,455,254,3,556,-173,59,187,
2025,2,26,17,0,37,1550,75,3,455,256,3,556,-384,1627,462,
2025,2,26,17,0,38,1550,75,3,455,258,3,556,244,119,77,
2025,2,26,17,0,39,1560,75,3,455,261,3,556,183,2043,342,
2025,2,26,17,0,40,1560,75,3,455,263,3,556,-255,-13,40,
2025,2,26,17,0,41,1570,75,3,455,266,3,556,-557,2712,854,
2025,2,26,17,0,42,1580,75,3,455,268,3,556,-51,642,117,
2025,2,26,17,0,43,1580,100,3,455,271,3,556,244,1967,378,
2025,2,26,17,0,44,1580,100,3,455,273,3,556,-235,201,238,
2025,2,26,17,0,45,1590,100,3,455,276,3,556,-153,2226,352,
2025,2,26,17,0,46,1590,100,3,455,278,3,556,270,216,37,
2025,2,26,17,0,47,1590,100,3,455,281,3,556,307,2107,322,
2025,2,26,17,0,48,1590,100,3,455,283,3,556,-117,154,149,
2025,2,26,17,0,49,1600,100,3,455,286,3,556,-300,1676,520,
2025,2,26,17,0,50,1610,100,3,455,288,3,556,244,50,229,
2025,2,26,17,0,51,1610,100,3,455,291,3,556,-273,905,407,
2025,2,26,17,0,52,1620,100,3,455,293,3,556,-147,992,665,
2025,2,26,17,0,53,1630,100,3,455,296,3,556,193,243,217,
2025,2,26,17,0,54,1630,100,3,455,299,3,556,473,1976,344,
2025,2,26,17,0,55,1630,100,3,455,301,3,556,-174,179,152,
2025,2,26,17,0,56,1640,100,3,455,304,3,556,-143,809,200,
2025,2,26,17,0,57,1640,100,3,455,306,3,556,470,1257,447,
2025,2,26,17,0,58,1650,100,3,455,309,3,556,-84,215,238,
2025,2,26,17,0,59,1650,100,3,455,312,3,556,-341,1966,259,
2025,2,26,17,1,0,1650,100,3,455,314,3,556,308,-59,68,
2025,2,26,17,1,1,1660,100,3,455,317,3,556,-190,1072,234,
2025,2,26,17,1,2,1660,100,3,455,319,3,556,-112,1376,437,
2025,2,26,17,1,3,1660,100,3,455,322,3,556,198,54,46,
2025,2,26,17,1,4,1660,100,3,455,325,3,556,262,1892,355,
2025,2,26,17,1,5,1660,100,3,455,327,3,556,-103,98,164,
2025,2,26,17,1,6,1650,100,3,455,330,3,556,-223,1472,244,
2025,2,26,17,1,7,1650,100,3,455,332,3,556,520,1017,356,
2025,2,26,17,1,8,1650,100,3,455,335,3,556,-306,330,279,
2025,2,26,17,1,9,1650,100,3,455,338,3,556,-242,2022,523,
2025,2,26,17,1,10,1650,100,3,455,340,3,556,373,-48,83,
2025,2,26,17,1,11,1650,100,3,455,343,3,556,-120,1701,508,
2025,2,26,17,1,12,1650,100,3,455,345,3,556,-64,658,406,
2025,2,26,17,1,13,1650,100,3,455,348,3,556,-35,471,169,
2025,2,26,17,1,14,1650,100,3,455,351,3,556,100,1582,630,
2025,2,26,17,1,15,1660,100,3,455,353,3,556,-50,159,203,
2025,2,26,17,1,16,1660,100,3,455,356,3,556,-311,1722,281,
2025,2,26,17,1,17,1660,100,3,455,358,3,556,165,-19,121,
2025,2,26,17,1,18,1670,100,3,455,361,3,556,-23,899,494,
2025,2,26,17,1,19,1670,100,3,455,363,3,556,-58,954,518,
2025,2,26,17,1,20,1680,100,3,455,366,3,556,93,655,233,
2025,2,26,17,1,21,1680,100,3,455,369,3,556,382,2031,655,
2025,2,26,17,1,22,1690,100,3,455,371,3,556,-109,209,237,
2025,2,26,17,1,23,1690,100,3,455,374,3,556,-164,1666,486,
2025,2,26,17,1,24,1700,100,3,455,376,3,556,388,318,365,
2025,2,26,17,1,25,1700,100,3,455,379,3,556,-147,956,537,
2025,2,26,17,1,26,1700,100,3,455,381,3,556,-77,941,632,
2025,2,26,17,1,27,1700,100,3,455,384,3,556,125,212,156,
2025,2,26,17,1,28,1700,100,3,455,387,3,556,386,2073,767,
2025,2,26,17,1,29,1700,100,3,455,389,3,556,-53,126,211,
2025,2,26,17,1,30,1700,100,3,455,392,3,556,-232,1509,601,
2025,2,26,17,1,31,1690,100,3,455,394,3,556,350,290,333,
2025,2,26,17,1,32,1690,100,3,455,397,3,556,-640,536,399,
2025,2,26,17,1,33,1680,100,3,455,400,3,556,-111,702,538,
2025,2,26,17,1,34,1680,100,3,455,402,3,556,-59,549,234,
2025,2,26,17,1,35,1670,100,3,455,405,3,556,313,1481,557,
2025,2,26,17,1,36,1670,100,3,455,407,3,556,-211,274,271,
2025,2,26,17,1,37,1670,100,3,455,410,3,556,33,2191,350,
2025,2,26,17,1,38,1670,100,3,455,412,3,556,381,75,16,
2025,2,26,17,1,39,1670,100,3,455,415,3,556,-52,1552,580,
2025,2,26,17,1,40,1670,100,3,455,417,3,556,-32,190,358,
2025,2,26,17,1,41,1670,100,3,455,420,3,556,-274,909,238,
2025,2,26,17,1,42,1670,100,3,455,422,3,556,328,1650,533,
2025,2,26,17,1,43,1670,100,3,455,425,3,556,-158,183,231,
2025,2,26,17,1,44,1670,100,3,455,428,3,556,-195,1786,366,
2025,2,26,17,1,45,1680,100,3,455,430,3,556,205,3,-21,
2025,2,26,17,1,46,1680,100,3,455,433,3,556,-36,1327,469,
2025,2,26,17,1,47,1690,100,3,455,435,3,556,0,532,413,
2025,2,26,17,1,48,1690,100,3,455,438,3,556,139,855,215,
2025,2,26,17,1,49,1690,100,3,455,441,3,556,237,1559,545,
2025,2,26,17,1,50,1690,100,3,455,443,3,556,17,317,282,
2025,2,26,17,1,51,1690,100,3,455,446,3,556,291,2480,165,
2025,2,26,17,1,52,1700,100,3,455,448,3,556,402,17,76,
2025,2,26,17,1,53,1700,100,3,455,451,3,556,68,1632,474,
2025,2,26,17,1,54,1700,100,3,455,453,3,556,-87,444,332,
2025,2,26,17,1,55,1700,100,3,455,456,3,556,-125,876,223,
2025,2,26,17,1,56,1700,100,3,455,459,3,556,654,905,382,
2025,2,26,17,1,57,1700,100,3,455,461,3,556,-193,334,320,
2025,2,26,17,1,58,1700,100,3,455,464,3,556,643,2846,309,
2025,2,26,17,1,59,1700,100,3,455,466,3,556,478,455,104,
2025,2,26,17,2,0,1700,100,3,455,469,3,556,26,1161,265,
2025,2,26,17,2,1,1700,100,3,455,471,3,556,38,545,297,
2025,2,26,17,2,2,1700,100,3,455,474,3,556,-42,842,324,
2025,2,26,17,2,3,1700,100,3,455,477,3,556,291,1447,514,
2025,2,26,17,2,4,1700,100,3,455,479,3,556,-76,439,292,
2025,2,26,17,2,5,1700,100,3,455,482,3,556,448,2074,50,
2025,2,26,17,2,6,1700,100,3,455,484,3,556,310,-23,3,
2025,2,26,17,2,7,1700,100,3,455,487,3,556,-18,1397,299,
2025,2,26,17,2,8,1700,100,3,455,489,3,556,-86,265,257,
2025,2,26,17,2,9,1700,100,3,455,492,3,556,-369,1362,64,
2025,2,26,17,2,10,1700,100,3,455,495,3,556,562,315,335,
2025,2,26,17,2,11,1700,100,3,455,497,3,556,21,913,443,
2025,2,26,17,2,12,1700,100,3,455,500,3,556,122,1176,913,
2025,2,26,17,2,13,1700,100,3,455,502,3,556,147,128,110,
2025,2,26,17,2,14,1700,100,3,455,505,3,556,347,2158,324,
2025,2,26,17,2,15,1710,100,3,455,507,3,556,-58,306,195,
2025,2,26,17,2,16,1710,100,3,455,510,3,556,-136,1745,370,
2025,2,26,17,2,17,1710,100,3,455,512,3,556,435,197,124,
2025,2,26,17,2,18,1710,100,3,455,515,3,556,-161,1581,520,
2025,2,26,17,2,19,1710,100,3,455,517,3,556,-92,274,300,
2025,2,26,17,2,20,1710,100,3,455,520,3,556,-135,1001,279,
2025,2,26,17,2,21,1710,100,3,455,523,3,556,569,962,549,
2025,2,26,17,2,22,1710,100,3,455,525,3,556,-125,338,397,
2025,2,26,17,2,23,1710,100,3,455,528,3,556,-22,2155,783,
2025,2,26,17,2,24,1710,100,3,455,530,3,556,294,-37,32,
2025,2,26,17,2,25,1710,100,3,455,533,3,556,18,1308,408,
2025,2,26,17,2,26,1700,100,3,455,535,3,556,-98,429,284,
2025,2,26,17,2,27,1700,100,3,455,538,3,556,-159,677,185,
2025,2,26,17,2,28,1700,100,3,455,541,3,556,236,1359,492,
2025,2,26,17,2,29,1700,100,3,455,543,3,556,-160,299,289,
2025,2,26,17,2,30,1710,100,3,455,546,3,556,130,1857,346,
2025,2,26,17,2,31,1710,100,3,455,548,3,556,158,71,156,
2025,2,26,17,2,32,1710,100,3,455,551,3,556,-5,1413,447,
2025,2,26,17,2,33,1710,100,3,455,553,3,556,-27,391,380,
2025,2,26,17,2,34,1710,100,3,455,556,3,556,-152,737,345,
2025,2,26,17,2,35,1720,100,3,455,559,3,556,326,1144,667,
2025,2,26,17,2,36,1720,100,3,455,561,3,556,-32,333,195,
2025,2,26,17,2,37,1710,100,3,455,564,3,556,41,1555,292,
2025,2,26,17,2,38,1710,100,3,455,566,3,556,296,224,255,
2025,2,26,17,2,39,1710,100,3,455,569,3,556,-241,1307,624,
2025,2,26,17,2,40,1710,100,3,455,571,3,556,-75,772,529,
2025,2,26,17,2,41,1720,100,3,455,574,3,556,-84,596,321,
2025,2,26,17,2,42,1720,100,3,455,577,3,556,528,1427,1134,
2025,2,26,17,2,43,1710,100,3,455,579,3,556,-153,179,293,
2025,2,26,17,2,44,1710,100,3,455,582,3,556,218,1704,453,
2025,2,26,17,2,45,1710,100,3,455,584,3,556,231,311,221,
2025,2,26,17,2,46,1710,100,3,455,587,3,556,511,1072,297,
2025,2,26,17,2,47,1710,100,3,455,589,3,556,343,1186,520,
2025,2,26,17,2,48,1710,100,2,455,592,3,556,-21,453,258,
2025,2,26,17,2,49,1710,100,2,458,592,3,556,43,892,285,
2025,2,26,17,2,50,1710,100,2,461,592,3,556,-17,910,427,
2025,2,26,17,2,51,1710,100,2,463,592,3,556,306,888,456,
2025,2,26,17,2,52,1710,100,2,466,592,3,556,15,958,418,
2025,2,26,17,2,53,1710,100,2,469,592,3,556,88,902,398,
2025,2,26,17,2,54,1710,100,2,472,592,3,556,587,587,587,
2025,2,26,17,2,55,1700,100,2,475,592,3,556,532,630,511,
2025,2,26,17,2,56,1700,100,2,478,592,3,556,617,303,543,
2025,2,26,17,2,57,1700,100,2,480,592,3,556,550,493,593,
2025,2,26,17,2,58,1700,100,2,482,592,3,556,497,593,699,
2025,2,26,17,2,59,1700,100,2,483,592,3,556,666,396,498,
2025,2,26,17,3,0,1700,100,1,485,592,3,556,574,562,749,
2025,2,26,17,3,1,1700,100,1,485,592,3,556,562,304,655,
2025,2,26,17,3,2,1700,100,1,485,592,3,556,584,546,571,
2025,2,26,17,3,3,1700,100,1,485,592,3,556,536,317,640,
2025,2,26,17,3,4,1700,100,2,486,592,3,556,1059,579,481,
2025,2,26,17,3,5,1700,100,2,488,592,3,556,847,215,110,
2025,2,26,17,3,6,1690,100,2,490,592,3,556,722,260,320,
2025,2,26,17,3,7,1680,100,2,492,592,3,556,425,207,193,
2025,2,26,17,3,8,1680,100,2,493,592,3,556,590,456,576,
2025,2,26,17,3,9,1680,100,2,495,592,3,556,-254,1165,374,
2025,2,26,17,3,10,1680,100,2,497,592,3,556,-588,764,415,
2025,2,26,17,3,11,1680,100,2,498,592,3,556,-453,234,426,
2025,2,26,17,3,12,1670,100,2,500,592,3,556,-600,744,-218,
2025,2,26,17,3,13,1670,100,2,501,592,3,556,-34,855,274,
2025,2,26,17,3,14,1660,100,2,503,592,3,556,-170,727,461,
2025,2,26,17,3,15,1650,100,2,504,592,3,556,568,328,581,
2025,2,26,17,3,16,1650,100,2,506,592,3,556,508,563,598,
2025,2,26,17,3,17,1640,100,2,507,592,3,556,412,656,727,
2025,2,26,17,3,18,1640,100,2,509,592,3,556,491,513,572,
2025,2,26,17,3,19,1630,100,2,510,592,3,556,602,475,651,
2025,2,26,17,3,20,1630,100,2,512,592,3,556,632,532,841,
2025,2,26,17,3,21,1630,100,2,514,592,3,556,497,676,682,
2025,2,26,17,3,22,1630,100,2,516,592,3,556,429,814,812,
2025,2,26,17,3,23,1630,100,2,519,592,3,556,560,353,773,
2025,2,26,17,3,24,1620,100,2,521,592,3,556,593,489,492,
2025,2,26,17,3,25,1620,100,2,523,592,3,556,575,431,603,
2025,2,26,17,3,26,1620,100,1,524,592,3,556,536,488,711,
2025,2,26,17,3,27,1610,100,1,524,592,3,556,503,679,794,
2025,2,26,17,3,28,1610,100,1,524,592,3,556,317,386,797,
2025,2,26,17,3,29,1600,100,2,525,592,3,556,514,837,590,
2025,2,26,17,3,30,1600,100,2,527,592,3,556,377,648,557,
2025,2,26,17,3,31,1590,100,2,529,592,3,556,570,603,475,
2025,2,26,17,3,32,1580,100,1,530,592,3,556,628,26,322,
2025,2,26,17,3,33,1580,100,2,531,592,3,556,335,708,486,
2025,2,26,17,3,34,1570,100,2,533,592,3,556,856,704,488,
2025,2,26,17,3,35,1570,100,2,536,592,3,556,721,563,493,
2025,2,26,17,3,36,1570,100,2,538,592,3,556,759,262,476,
2025,2,26,17,3,37,1570,100,1,538,592,3,556,679,375,733,
2025,2,26,17,3,38,1560,100,1,538,592,3,556,597,346,552,
2025,2,26,17,3,39,1560,100,1,538,592,3,556,488,628,650,
2025,2,26,17,3,40,1550,100,1,538,592,3,556,551,524,751,
2025,2,26,17,3,41,1550,100,1,538,592,3,556,950,928,1034,
2025,2,26,17,3,42,1550,100,1,538,592,3,556,576,473,887,
2025,2,26,17,3,43,1540,100,1,538,592,3,556,662,229,485,
2025,2,26,17,3,44,1540,100,1,538,592,3,556,549,564,587,
2025,2,26,17,3,45,1530,100,1,538,592,3,556,568,555,516,
2025,2,26,17,3,46,1530,100,1,538,592,3,556,537,472,641,
2025,2,26,17,3,47,1520,75,0,538,592,3,556,429,640,664,
2025,2,26,17,3,48,1520,75,0,538,592,3,556,461,650,797,
2025,2,26,17,3,49,1510,75,0,538,592,3,556,555,772,1261,
2025,2,26,17,3,50,1500,75,0,538,592,3,556,464,782,563,
2025,2,26,17,3,51,1500,75,0,538,592,3,556,532,518,698,
2025,2,26,17,3,52,1490,75,0,538,592,3,556,426,749,892,
2025,2,26,17,3,53,1490,75,0,538,592,3,556,515,414,917,
2025,2,26,17,3,53,1480,75,0,538,592,3,556,515,414,917,
2025,2,26,17,3,54,1480,75,0,538,592,3,556,499,757,859,
2025,2,26,17,3,55,1470,100,4,538,592,3,556,641,506,517,
2025,2,26,17,3,56,1470,100,4,538,592,3,556,543,577,525,
2025,2,26,17,3,57,1470,100,4,538,592,3,556,496,709,662,
2025,2,26,17,3,58,1470,100,4,538,592,3,556,550,234,601,
2025,2,26,17,3,59,1470,100,4,538,592,3,556,637,375,607,
2025,2,26,17,4,0,1470,100,4,538,592,3,556,557,496,634,
2025,2,26,17,4,1,1460,100,4,538,592,3,556,604,523,617,
2025,2,26,17,4,2,1460,100,4,538,592,3,556,590,488,576,
2025,2,26,17,4,3,1460,100,4,538,592,3,556,450,713,643,
2025,2,26,17,4,4,1450,100,4,538,592,3,556,357,490,615,
2025,2,26,17,4,5,1450,100,4,538,592,3,556,529,639,526,
2025,2,26,17,4,6,1440,75,0,538,592,3,556,507,724,829,
2025,2,26,17,4,7,1430,75,0,538,592,3,556,579,515,568,
2025,2,26,17,4,8,1430,100,4,538,592,3,556,547,558,554,
2025,2,26,17,4,9,1420,100,4,538,592,3,556,599,556,637,
2025,2,26,17,4,10,1420,100,4,538,592,3,556,520,419,743,
2025,2,26,17,4,11,1420,100,4,538,592,3,556,478,585,695,
2025,2,26,17,4,12,1410,100,4,538,592,3,556,506,648,35,
2025,2,26,17,4,13,1410,75,0,538,592,3,556,716,430,479,
2025,2,26,17,4,14,1410,75,0,538,592,3,556,544,611,552,
2025,2,26,17,4,15,1400,75,0,538,592,3,556,540,750,542,
2025,2,26,17,4,16,1400,75,0,538,592,3,556,16,615,177,
2025,2,26,17,4,17,1400,75,0,538,592,3,556,575,779,714,
2025,2,26,17,4,18,1400,75,0,538,592,3,556,661,425,555,
2025,2,26,17,4,19,1390,75,0,538,592,3,556,686,616,772,
2025,2,26,17,4,20,1390,75,0,538,592,3,556,274,465,58,
2025,2,26,17,4,21,1380,75,0,538,592,3,556,740,530,696,
2025,2,26,17,4,22,1380,75,0,538,592,3,556,691,312,533,
2025,2,26,17,4,23,1370,75,0,538,592,3,556,676,438,507,
2025,2,26,17,4,24,1370,75,0,538,592,3,556,678,362,502,
2025,2,26,17,4,25,1370,75,0,538,592,3,556,395,599,437,
2025,2,26,17,4,26,1370,75,0,538,592,3,556,424,719,558,
2025,2,26,17,4,27,1360,75,0,538,592,3,556,612,474,474,
2025,2,26,17,4,28,1360,75,0,538,592,3,556,569,561,569,
2025,2,26,17,4,29,1360,75,0,538,592,3,556,629,422,480,
2025,2,26,17,4,30,1360,75,0,538,592,3,556,854,667,891,
2025,2,26,17,4,31,1360,75,0,538,592,3,556,677,304,636,
2025,2,26,17,4,32,1360,75,0,538,592,3,556,488,655,539,
2025,2,26,17,4,33,1350,75,0,538,592,3,556,469,664,565,
2025,2,26,17,4,34,1350,75,0,538,592,3,556,492,784,526,
2025,2,26,17,4,35,1350,75,0,538,592,3,556,598,461,535,
2025,2,26,17,4,36,1350,50,0,538,592,3,556,575,366,705,
2025,2,26,17,4,37,1350,50,0,538,592,3,556,591,534,650,
2025,2,26,17,4,38,1350,50,0,538,592,3,556,655,493,453,
2025,2,26,17,4,39,1350,75,0,538,592,3,556,669,350,447,
2025,2,26,17,4,40,1350,75,0,538,592,3,556,633,493,206,
2025,2,26,17,4,41,1350,75,0,538,592,3,556,761,427,627,
2025,2,26,17,4,42,1340,75,0,538,592,3,556,666,558,523,
2025,2,26,17,4,43,1340,75,0,538,592,3,556,894,416,571,
2025,2,26,17,4,44,1340,100,4,538,592,3,556,624,647,678,
2025,2,26,17,4,45,1340,75,0,538,592,3,556,673,485,767,
2025,2,26,17,4,46,1340,75,0,538,592,3,556,599,613,571,
2025,2,26,17,4,47,1330,75,0,538,592,3,556,646,539,631,
2025,2,26,17,4,48,1330,75,0,538,592,3,556,350,499,683,
