Timestamp,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Acc_X,Acc_Y,Acc_Z,
2025-04-11 09:46:33.920,730,100,0,0,0,3,1547,-2,5,-1006,
2025-04-11 09:46:34.924,730,100,0,0,0,3,1552,-4,6,-1003,
2025-04-11 09:46:35.922,730,100,0,0,0,3,1552,-3,8,-1006,
2025-04-11 09:46:36.922,730,100,0,0,0,3,1552,-2,5,-1003,
2025-04-11 09:46:37.922,730,100,0,0,0,3,1552,-4,7,-1006,
2025-04-11 09:46:38.920,730,100,0,0,0,3,1552,-4,4,-1007,
2025-04-11 09:46:39.923,740,100,0,0,0,3,1552,-4,5,-1005,
2025-04-11 09:46:40.922,740,100,0,0,0,3,1552,-3,6,-1001,
2025-04-11 09:46:41.922,740,100,0,0,0,3,1556,-4,6,-1009,
2025-04-11 09:46:42.921,740,100,0,0,0,3,1561,-4,5,-1008,
2025-04-11 09:46:43.920,730,100,0,0,0,3,1561,-2,6,-1007,
2025-04-11 09:46:44.923,730,100,0,0,0,3,1561,-3,7,-1006,
2025-04-11 09:46:45.922,730,100,0,0,0,3,1561,-3,9,-1005,
2025-04-11 09:46:46.922,740,100,0,0,0,3,1561,-5,7,-1008,
2025-04-11 09:46:47.920,740,100,0,0,0,3,1561,-5,4,-1004,
2025-04-11 09:46:48.920,750,100,0,0,0,3,1561,-3,5,-1006,
2025-04-11 09:46:49.923,750,100,0,0,0,3,1561,-5,7,-1004,
2025-04-11 09:46:50.923,750,100,0,0,0,3,1561,-4,5,-1005,
2025-04-11 09:46:51.921,760,100,0,0,0,3,1561,-4,2,-1004,
2025-04-11 09:46:52.920,760,100,0,0,0,3,1561,-5,7,-1008,
2025-04-11 09:46:53.919,760,100,0,0,0,3,1561,-7,4,-1006,
2025-04-11 09:46:54.923,760,100,0,0,0,3,1567,-6,5,-1005,
2025-04-11 09:46:55.922,760,100,0,0,0,3,1572,-2,7,-1005,
2025-04-11 09:46:56.922,750,100,0,0,0,3,1577,-4,4,-1005,
2025-04-11 09:46:57.921,750,100,0,0,0,3,1582,-4,6,-1007,
2025-04-11 09:46:58.920,750,100,0,0,0,3,1586,-3,2,-1008,
2025-04-11 09:46:59.920,750,100,0,0,0,3,1591,-5,4,-1007,
2025-04-11 09:47:00.923,750,100,0,0,0,3,1595,-5,5,-1002,
2025-04-11 09:47:01.922,740,100,0,0,0,3,1598,-3,5,-1005,
2025-04-11 09:47:02.921,740,100,0,0,0,3,1600,-2,3,-1004,
2025-04-11 09:47:03.920,730,100,0,0,0,3,1602,-2,6,-1009,
2025-04-11 09:47:04.920,720,100,0,0,0,3,1603,-1,7,-1006,
2025-04-11 09:47:05.923,720,100,0,0,0,3,1604,-3,7,-1003,
2025-04-11 09:47:06.922,720,100,0,0,0,3,1604,-4,6,-1004,
2025-04-11 09:47:07.921,720,100,0,0,0,3,1604,-3,6,-1004,
2025-04-11 09:47:08.920,720,100,0,0,0,3,1604,-3,7,-1002,
2025-04-11 09:47:09.920,720,100,0,0,0,3,1604,-4,7,-1003,
2025-04-11 09:47:10.923,720,100,0,0,0,3,1605,-4,5,-1006,
2025-04-11 09:47:11.923,720,100,0,0,0,3,1606,-7,12,-1010,
2025-04-11 09:47:12.922,720,100,0,0,0,3,1607,-2,5,-1005,
2025-04-11 09:47:13.921,710,100,0,0,0,3,1607,-6,4,-1000,
2025-04-11 09:47:14.920,710,100,0,0,0,3,1608,-3,6,-1006,
2025-04-11 09:47:15.920,710,100,0,0,0,3,1610,0,9,-1005,
2025-04-11 09:47:16.922,710,100,0,0,0,3,1611,-3,5,-1005,
2025-04-11 09:47:17.922,710,100,0,0,0,3,1612,-5,5,-1004,
2025-04-11 09:47:18.921,710,100,0,0,0,3,1613,-6,5,-1002,
2025-04-11 09:47:19.921,710,100,0,0,0,3,1613,-4,6,-1004,
2025-04-11 09:47:20.920,720,100,0,0,0,3,1613,-5,7,-1005,
2025-04-11 09:47:21.923,720,100,0,0,0,3,1613,0,5,-1003,
2025-04-11 09:47:22.922,720,100,0,0,0,3,1613,-4,6,-1005,
2025-04-11 09:47:23.921,720,100,0,0,0,3,1613,0,7,-1002,
2025-04-11 09:47:24.921,720,100,0,0,0,3,1613,-6,4,-1003,
2025-04-11 09:47:25.920,730,100,0,0,0,3,1613,-5,5,-1006,
2025-04-11 09:47:26.919,730,100,0,0,0,3,1613,-3,7,-1006,
2025-04-11 09:47:27.922,740,100,0,0,0,3,1613,-4,3,-1007,
2025-04-11 09:47:28.922,750,100,0,0,0,3,1613,-4,6,-1004,
2025-04-11 09:47:29.922,760,100,0,0,0,3,1613,-4,3,-1011,
2025-04-11 09:47:30.921,770,100,0,0,0,3,1613,-5,4,-1004,
2025-04-11 09:47:31.920,780,100,0,0,0,3,1613,-2,7,-997,
2025-04-11 09:47:32.919,780,75,0,0,0,3,1613,0,6,-1005,
2025-04-11 09:47:33.922,790,75,0,0,0,3,1613,-1,8,-1007,
2025-04-11 09:47:34.922,790,75,0,0,0,3,1613,-3,6,-1005,
2025-04-11 09:47:35.920,790,75,0,0,0,3,1613,-2,6,-1007,
2025-04-11 09:47:36.920,800,75,0,0,0,3,1613,-5,4,-1003,
2025-04-11 09:47:37.919,800,75,0,0,0,3,1613,-6,2,-1004,
2025-04-11 09:47:38.922,800,75,0,0,0,3,1613,-6,4,-1009,
2025-04-11 09:47:39.922,800,100,0,0,0,3,1613,-3,7,-1002,
