 0x02 0x00 Status, Read Operating Mode: 0 0
Ver: 0 33 12 0
algo only 
1.3 Status: 0
1.7 Status: 0
1.8 Status: 0
1.9 Status: 0
1.7 Status: 0
map leds to slots 0
map HR to slots/PDs 0
map SpO2 to slots/PDs 0
1.14 status: 0
1.31 part id afe 0 25
1.32 who accel 0 1b
740,100,955,33,0,0,3,
740,100,955,33,0,0,3,
740,100,955,33,0,0,3,
740,100,955,33,0,0,3,
740,100,955,33,0,0,3,
740,100,955,33,0,0,3,
740,100,955,33,0,0,3,
740,100,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,33,0,0,3,
730,75,955,35,0,0,3,
730,75,955,35,0,0,3,
730,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
720,75,955,35,0,0,3,
710,75,955,35,0,0,3,
710,75,955,35,0,0,3,
710,75,954,38,0,0,3,
710,75,954,38,0,0,3,
710,75,954,38,0,0,3,
710,75,954,38,0,0,3,
710,75,954,38,0,0,3,
710,75,954,38,0,0,3,
710,75,954,38,0,0,3,
710,75,954,38,0,0,3,
710,50,954,38,0,0,3,
710,50,954,38,0,0,3,
710,50,954,38,0,0,3,
710,50,954,38,0,0,3,
710,50,954,38,0,0,3,
710,50,954,38,0,0,3,
710,50,954,38,0,0,3,
710,50,954,38,0,0,3,
710,50,954,38,0,0,3,
710,50,954,38,0,0,3,
700,50,954,38,0,0,3,
700,50,954,38,0,0,3,
700,50,954,38,0,0,3,
700,50,954,38,0,0,3,
700,50,954,38,0,0,3,
700,50,954,38,0,0,3,
700,50,954,38,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
700,50,954,43,0,0,3,
690,50,954,43,0,0,3,
690,50,954,43,0,0,3,
690,50,954,43,0,0,3,
690,50,954,43,0,0,3,
690,50,954,43,0,0,3,
690,50,954,43,0,0,3,
690,50,954,43,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,953,48,0,0,3,
690,50,952,54,0,0,3,
690,50,952,54,0,0,3,
690,50,952,54,0,0,3,
680,50,952,54,0,0,3,
680,50,952,54,0,0,3,
680,50,952,54,0,0,3,
